SWITCH_ID,YEAR,ACTUAL_COVERED,PRED_COVERED,PRED_FULL
33273,2021,0.0,1.0800402164459229,1.0800402164459229
33276,2021,1.0,0.8275715112686157,0.8275715112686157
33289,2021,0.0,1.2311264276504517,1.2311264276504517
33294,2021,3.0,1.2510278224945068,1.2510278224945068
1103,2022,2.0,1.2527329921722412,1.2527329921722412
1129,2022,0.0,1.3654531240463257,1.3654531240463257
1133,2022,4.0,1.3733587265014648,1.3733587265014648
1135,2022,0.0,1.5169684886932373,1.5169684886932373
1151,2022,1.0,0.5509064793586731,0.5509064793586731
1163,2022,0.0,0.8759779930114746,0.8759779930114746
1171,2022,1.0,0.724525511264801,0.724525511264801
1192,2022,2.0,0.7479930520057678,0.7479930520057678
1193,2022,1.0,0.6268962621688843,0.6268962621688843
1196,2022,0.0,0.8587554693222046,0.8587554693222046
22001,2022,2.0,0.8585892915725708,0.8585892915725708
22004,2022,0.0,0.7891127467155457,0.7891127467155457
22030,2022,0.0,1.4698686599731445,1.4698686599731445
22090,2022,0.0,0.8539881706237793,0.8539881706237793
33001,2022,0.0,0.7120447158813477,0.7120447158813477
33002,2022,1.0,0.6874454617500305,0.6874454617500305
33008,2022,0.0,0.7957494854927063,0.7957494854927063
33012,2022,0.0,0.9756231307983398,0.9756231307983398
33015,2022,2.0,0.5211695432662964,0.5211695432662964
33019,2022,0.0,0.7800191640853882,0.7800191640853882
33020,2022,2.0,1.057008981704712,1.057008981704712
33021,2022,0.0,1.6285401582717896,1.6285401582717896
33022,2022,0.0,0.7879273891448975,0.7879273891448975
33025,2022,0.0,1.0838803052902222,1.0838803052902222
33026,2022,1.0,1.1191785335540771,1.1191785335540771
33027,2022,0.0,0.8737815022468567,0.8737815022468567
33028,2022,0.0,0.9328078031539917,0.9328078031539917
33032,2022,1.0,0.5833227038383484,0.5833227038383484
33036,2022,0.0,1.1112487316131592,1.1112487316131592
33037,2022,0.0,0.9597235321998596,0.9597235321998596
33045,2022,0.0,0.6829060912132263,0.6829060912132263
33052,2022,0.0,0.9979124069213867,0.9979124069213867
33053,2022,2.0,0.7177393436431885,0.7177393436431885
