SWNO,Month_01,Month_02,Month_03,Month_04,Month_05,Month_06,Month_07,Month_08,Month_09,Month_10,Month_11,Month_12,Month_01_CAL,Month_02_CAL,Month_03_CAL,Month_04_CAL,Month_05_CAL,Month_06_CAL,Month_07_CAL,Month_08_CAL,Month_09_CAL,Month_10_CAL,Month_11_CAL,Month_12_CAL
33120.0,147.12567204301075,179.53780864197532,174.42405913978496,176.27083333333334,189.0872898311962,189.7821308987628,164.0,164.0,168.31570512820514,168.28958333333333,139.23446019629225,128.49529569892474,,,,,,,,,,,,
33121.0,117.95564516129032,126.70293209876544,146.2943548387097,159.10416666666666,175.1188257653596,191.16101102104383,185.9999847,185.99998470000003,142.63782051282053,159.30416666666667,136.13504587155964,120.39583333333331,,,,,,,,,,,,
33122.0,81.4564684139785,85.64144675925927,97.14059475806452,104.37541666666668,107.13327405223193,107.5200447021164,108.3908234,108.3908234,96.97647435897436,104.51822916666669,85.33049800072702,78.45917338709677,,,,,,,,,,,,
33123.0,81.82073252688173,85.80150462962963,104.18927755376345,116.895,117.13205563419068,133.82842511734972,146.2555237,146.2555237,108.4553205128205,121.22909722222222,96.74010568513118,81.58474126344086,,,,,,,,,,,,
33124.0,100.65994623655914,121.35648148148148,148.5241935483871,156.72916666666666,177.23129682654067,163.17104353929656,173.9999847,173.99998470000003,143.36698717948718,143.7888888888889,139.0252100840336,104.43817204301077,,,,,,,,,,,,
33125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
33126.0,104.55904905913978,107.67385416666669,114.77282258064515,109.18697916666667,129.30123911247526,129.7601094716,129.9342041,129.9342041,121.03854166666667,128.5287013888889,121.26583848672244,108.98216733870969,,,,,,,,,,,,
33127.0,157.73422715053763,156.49462577160494,155.4002116935484,154.33166666666668,155.20402008063624,156.40686390351965,153.0578156,153.0578156,154.2883092948718,155.37370486111112,163.73120859119038,153.27752016129034,,,,,,,,,,,,
33128.0,134.96124327956989,141.3290200617284,142.51043346774193,146.7790625,196.93368279672063,198.2219123862085,204.1095428,204.1095428,164.80493589743588,183.9611701388889,145.17430393586005,132.84959005376345,,,,,,,,,,,,
33129.0,99.3563004032258,106.04426311728396,122.3483501344086,125.65833333333336,138.03137891479858,129.9452146276961,130.0917206,130.0917206,116.94372596153843,125.94846180555555,111.086756954612,96.10769153225806,,,,,,,,,,,,
33130.0,123.27634072580646,136.5490586419753,160.6969455645161,165.10458333333335,194.8071193772618,188.811083722118,194.1984711,194.1984711,149.2690544871795,166.9226875,136.38717565597668,118.48264784946235,,,,,,,,,,,,
33131.0,94.2948252688172,110.95332561728397,121.70617943548388,139.89572916666663,139.30419392002486,137.59015676147652,152.6541138,152.6541138,112.62263621794872,121.76416319444444,105.43685131195336,101.12675739247312,,,,,,,,,,,,
33132.0,106.04081989247312,108.965987654321,129.80654905913977,135.3889583333333,147.15419840612995,137.52437854507488,154.6418915,154.6418915,119.48026442307692,130.587625,111.77633977397012,99.57275873655917,,,,,,,,,,,,
33133.0,137.65813844086023,128.40273533950617,132.92791666666665,145.70166666666668,160.7324047820212,175.61217954332153,174.7378998,174.7378998,134.9452003205128,156.65541666666667,130.6831684248818,139.39258400537636,,,,,,,,,,,,
33134.0,101.50422043010752,101.63318287037038,113.7979872311828,124.88197916666668,125.85779415148616,133.22586649905188,115.9771576,115.9771576,112.16558493589744,120.5655798611111,95.74377785896968,88.67248991935485,,,,,,,,,,,,
