SWITCH_ID,YEAR,MONTH,YM,PRED_FAULTS
2815,2024,7,2024-07,0.0001956873165909201
2815,2024,8,2024-08,0.0001737045677145943
2815,2024,9,2024-09,9.678229253040627e-05
2815,2024,10,2024-10,0.00048735964810475707
2815,2024,11,2024-11,0.0003853653615806252
2815,2024,12,2024-12,0.0010493973968550563
2816,2024,1,2024-01,0.0014554858207702637
2816,2024,2,2024-02,0.000859802239574492
2816,2024,3,2024-03,0.002828130731359124
2816,2024,4,2024-04,0.0037167202681303024
2816,2024,5,2024-05,0.0015007276087999344
2816,2024,6,2024-06,0.0017572803189978004
2816,2024,7,2024-07,0.00041704720933921635
2816,2024,8,2024-08,0.00033415251527912915
2816,2024,9,2024-09,0.00019608574802987278
2816,2024,10,2024-10,0.000783558760304004
2816,2024,11,2024-11,0.0007415069849230349
2816,2024,12,2024-12,0.0014421058585867286
2827,2024,1,2024-01,0.018847262486815453
2827,2024,2,2024-02,0.018719196319580078
2827,2024,3,2024-03,0.029568858444690704
2827,2024,4,2024-04,0.038228463381528854
2827,2024,5,2024-05,0.03259628266096115
2827,2024,6,2024-06,0.022083090618252754
2827,2024,7,2024-07,0.0075285485945641994
2827,2024,8,2024-08,0.007110664155334234
2827,2024,9,2024-09,0.0068122209049761295
2827,2024,10,2024-10,0.013863515108823776
2827,2024,11,2024-11,0.013617252930998802
2827,2024,12,2024-12,0.023375801742076874
2832,2024,1,2024-01,0.010207106359302998
2832,2024,2,2024-02,0.008994612842798233
2832,2024,3,2024-03,0.01724354363977909
2832,2024,4,2024-04,0.022106701508164406
2832,2024,5,2024-05,0.015504949726164341
2832,2024,6,2024-06,0.01212945207953453
2832,2024,7,2024-07,0.003837399883195758
2832,2024,8,2024-08,0.0034509198740124702
2832,2024,9,2024-09,0.0029297464061528444
2832,2024,10,2024-10,0.006940821651369333
2832,2024,11,2024-11,0.006867766845971346
2832,2024,12,2024-12,0.011909124441444874
2839,2024,1,2024-01,0.04976104199886322
2839,2024,2,2024-02,0.053941477090120316
2839,2024,3,2024-03,0.05974726006388664
2839,2024,4,2024-04,0.08544091135263443
2839,2024,5,2024-05,0.09968924522399902
2839,2024,6,2024-06,0.05430969223380089
2839,2024,7,2024-07,0.020601067692041397
2839,2024,8,2024-08,0.021515818312764168
2839,2024,9,2024-09,0.023895734921097755
2839,2024,10,2024-10,0.04104002192616463
2839,2024,11,2024-11,0.03754772990942001
2839,2024,12,2024-12,0.0705094188451767
2849,2024,1,2024-01,0.0013256659731268883
2849,2024,2,2024-02,0.0007367317448370159
2849,2024,3,2024-03,0.0023938899394124746
2849,2024,4,2024-04,0.0033485451713204384
2849,2024,5,2024-05,0.0014435893390327692
2849,2024,6,2024-06,0.001582755008712411
2849,2024,7,2024-07,0.00035373118589632213
2849,2024,8,2024-08,0.00029636354884132743
2849,2024,9,2024-09,0.00017105172446463257
2849,2024,10,2024-10,0.0007199679967015982
2849,2024,11,2024-11,0.0006378526450134814
2849,2024,12,2024-12,0.001394876861013472
2859,2024,1,2024-01,0.02932272106409073
2859,2024,2,2024-02,0.031987447291612625
2859,2024,3,2024-03,0.043204378336668015
2859,2024,4,2024-04,0.057166021317243576
2859,2024,5,2024-05,0.05429910495877266
2859,2024,6,2024-06,0.033570025116205215
2859,2024,7,2024-07,0.012685350142419338
2859,2024,8,2024-08,0.012038913555443287
2859,2024,9,2024-09,0.01259395107626915
2859,2024,10,2024-10,0.022724026814103127
2859,2024,11,2024-11,0.02248563803732395
2859,2024,12,2024-12,0.03763357177376747
2867,2024,1,2024-01,0.0012419717386364937
2867,2024,2,2024-02,0.0006555444560945034
2867,2024,3,2024-03,0.002020497340708971
2867,2024,4,2024-04,0.0030799133237451315
2867,2024,5,2024-05,0.0014271693071350455
2867,2024,6,2024-06,0.0014611475635319948
2867,2024,7,2024-07,0.00029228159110061824
2867,2024,8,2024-08,0.00025638710940256715
2867,2024,9,2024-09,0.00014917025691829622
2867,2024,10,2024-10,0.0006770094623789191
2867,2024,11,2024-11,0.0005601119482889771
2867,2024,12,2024-12,0.0014147934271022677
2874,2024,1,2024-01,0.0014725351938977838
2874,2024,2,2024-02,0.0008159622666426003
2874,2024,3,2024-03,0.0025313454680144787
2874,2024,4,2024-04,0.003638767870143056
2874,2024,5,2024-05,0.0016196859069168568
2874,2024,6,2024-06,0.0017299954779446125
2874,2024,7,2024-07,0.00038263434544205666
2874,2024,8,2024-08,0.0003231016162317246
2874,2024,9,2024-09,0.00019093822629656643
2874,2024,10,2024-10,0.0008111519273370504
2874,2024,11,2024-11,0.0007000044570304453
2874,2024,12,2024-12,0.0015903686871752143
2888,2024,1,2024-01,0.0011543415021151304
2888,2024,2,2024-02,0.0006191044230945408
2888,2024,3,2024-03,0.0020444528199732304
2888,2024,4,2024-04,0.0029241384472697973
2888,2024,5,2024-05,0.0012471904046833515
2888,2024,6,2024-06,0.001374593237414956
2888,2024,7,2024-07,0.0002886987349484116
2888,2024,8,2024-08,0.0002446799189783633
2888,2024,9,2024-09,0.00013912279973737895
2888,2024,10,2024-10,0.0006197702023200691
2888,2024,11,2024-11,0.0005360328941605985
2888,2024,12,2024-12,0.001230802619829774
2897,2024,1,2024-01,0.08425067365169525
2897,2024,2,2024-02,0.09965422749519348
2897,2024,3,2024-03,0.12133508920669556
2897,2024,4,2024-04,0.13985806703567505
2897,2024,5,2024-05,0.13687637448310852
2897,2024,6,2024-06,0.09281322360038757
2897,2024,7,2024-07,0.052366163581609726
2897,2024,8,2024-08,0.04771628975868225
2897,2024,9,2024-09,0.05210629478096962
2897,2024,10,2024-10,0.07052731513977051
2897,2024,11,2024-11,0.07665456086397171
2897,2024,12,2024-12,0.09913238883018494
2905,2024,1,2024-01,0.0007711243233643472
2905,2024,2,2024-02,0.0003947744844481349
2905,2024,3,2024-03,0.0015212747966870666
2905,2024,4,2024-04,0.00206750282086432
2905,2024,5,2024-05,0.0007597116054967046
2905,2024,6,2024-06,0.0009334741625934839
2905,2024,7,2024-07,0.0001997936487896368
2905,2024,8,2024-08,0.00016204426356125623
2905,2024,9,2024-09,8.450623136013746e-05
2905,2024,10,2024-10,0.00039447101880796254
2905,2024,11,2024-11,0.0003549490065779537
2905,2024,12,2024-12,0.0007599854143336415
2906,2024,1,2024-01,0.000982665573246777
2906,2024,2,2024-02,0.0005025278660468757
2906,2024,3,2024-03,0.0016703178407624364
2906,2024,4,2024-04,0.0025037447921931744
2906,2024,5,2024-05,0.0010688798502087593
2906,2024,6,2024-06,0.0011583599261939526
2906,2024,7,2024-07,0.00023022179084364325
2906,2024,8,2024-08,0.0001978567597689107
2906,2024,9,2024-09,0.00011015222844434902
2906,2024,10,2024-10,0.0005225358181633055
2906,2024,11,2024-11,0.0004361610917840153
2906,2024,12,2024-12,0.0010758230928331614
2914,2024,1,2024-01,0.0011251469841226935
2914,2024,2,2024-02,0.0005965862656012177
2914,2024,3,2024-03,0.0019429760286584496
2914,2024,4,2024-04,0.0028435999993234873
2914,2024,5,2024-05,0.0012336011277511716
2914,2024,6,2024-06,0.0013297151308506727
2914,2024,7,2024-07,0.00027474923990666866
2914,2024,8,2024-08,0.00023489206796512008
2914,2024,9,2024-09,0.0001336833811365068
2914,2024,10,2024-10,0.0006060643936507404
2914,2024,11,2024-11,0.0005137906991876662
2914,2024,12,2024-12,0.0012211953289806843
2915,2024,1,2024-01,0.003482481464743614
2915,2024,2,2024-02,0.002425780985504389
2915,2024,3,2024-03,0.0064079943113029
2915,2024,4,2024-04,0.008245637640357018
2915,2024,5,2024-05,0.004196566063910723
2915,2024,6,2024-06,0.004130629822611809
2915,2024,7,2024-07,0.001156376558355987
2915,2024,8,2024-08,0.0009634285233914852
2915,2024,9,2024-09,0.0006628146511502564
2915,2024,10,2024-10,0.002091940026730299
2915,2024,11,2024-11,0.0020011193118989468
2915,2024,12,2024-12,0.003680446418002248
2918,2024,1,2024-01,0.03105677105486393
2918,2024,2,2024-02,0.03209422156214714
2918,2024,3,2024-03,0.0436234250664711
2918,2024,4,2024-04,0.05810210853815079
2918,2024,5,2024-05,0.05743108317255974
2918,2024,6,2024-06,0.03528359532356262
2918,2024,7,2024-07,0.013044132851064205
2918,2024,8,2024-08,0.012778383679687977
2918,2024,9,2024-09,0.013013302348554134
2918,2024,10,2024-10,0.024046504870057106
2918,2024,11,2024-11,0.022998057305812836
2918,2024,12,2024-12,0.0408354252576828
2919,2024,1,2024-01,0.0016092844307422638
2919,2024,2,2024-02,0.0009223418310284615
2919,2024,3,2024-03,0.002596577862277627
2919,2024,4,2024-04,0.003951250109821558
2919,2024,5,2024-05,0.0019829527009278536
2919,2024,6,2024-06,0.001880390802398324
2919,2024,7,2024-07,0.0003929724043700844
2919,2024,8,2024-08,0.000352412840584293
2919,2024,9,2024-09,0.0002197605645051226
2919,2024,10,2024-10,0.0009190227137878537
2919,2024,11,2024-11,0.0007634462090209126
2919,2024,12,2024-12,0.0018556012073531747
2921,2024,1,2024-01,0.0008369928109459579
2921,2024,2,2024-02,0.00041028461419045925
2921,2024,3,2024-03,0.0013690576888620853
2921,2024,4,2024-04,0.0021414244547486305
2921,2024,5,2024-05,0.0009125114302150905
2921,2024,6,2024-06,0.0009837846737354994
2921,2024,7,2024-07,0.0001808462111512199
2921,2024,8,2024-08,0.00015796540537849069
2921,2024,9,2024-09,8.62116867210716e-05
2921,2024,10,2024-10,0.00043933273991569877
2921,2024,11,2024-11,0.00035461256629787385
2921,2024,12,2024-12,0.0009364415309391916
2922,2024,1,2024-01,0.02188086323440075
2922,2024,2,2024-02,0.02240999974310398
2922,2024,3,2024-03,0.033789560198783875
2922,2024,4,2024-04,0.04398881644010544
2922,2024,5,2024-05,0.038551006466150284
2922,2024,6,2024-06,0.025523953139781952
2922,2024,7,2024-07,0.009007020853459835
2922,2024,8,2024-08,0.008459641598165035
2922,2024,9,2024-09,0.008357012644410133
2922,2024,10,2024-10,0.01633145473897457
2922,2024,11,2024-11,0.016213562339544296
2922,2024,12,2024-12,0.02753901481628418
2927,2024,1,2024-01,0.03541101515293121
2927,2024,2,2024-02,0.037995632737874985
2927,2024,3,2024-03,0.044942133128643036
2927,2024,4,2024-04,0.06529927253723145
2927,2024,5,2024-05,0.06897246837615967
2927,2024,6,2024-06,0.03947153314948082
2927,2024,7,2024-07,0.013678593561053276
2927,2024,8,2024-08,0.013606744818389416
2927,2024,9,2024-09,0.014967957511544228
2927,2024,10,2024-10,0.027888251468539238
2927,2024,11,2024-11,0.026289967820048332
2927,2024,12,2024-12,0.04966001212596893
2940,2024,1,2024-01,0.03679901733994484
2940,2024,2,2024-02,0.042235665023326874
2940,2024,3,2024-03,0.058928679674863815
2940,2024,4,2024-04,0.07071409374475479
2940,2024,5,2024-05,0.06416372954845428
2940,2024,6,2024-06,0.04290339723229408
2940,2024,7,2024-07,0.018743449822068214
2940,2024,8,2024-08,0.01704828441143036
2940,2024,9,2024-09,0.017829466611146927
2940,2024,10,2024-10,0.028592733666300774
2940,2024,11,2024-11,0.0306920874863863
2940,2024,12,2024-12,0.04424462467432022
2944,2024,1,2024-01,0.00106631254311651
2944,2024,2,2024-02,0.0005656344583258033
2944,2024,3,2024-03,0.0018634590087458491
2944,2024,4,2024-04,0.0027180977631360292
2944,2024,5,2024-05,0.0011558023979887366
2944,2024,6,2024-06,0.0012656513135880232
2944,2024,7,2024-07,0.0002606971247587353
2944,2024,8,2024-08,0.00022117984190117568
2944,2024,9,2024-09,0.00012470668298192322
2944,2024,10,2024-10,0.0005692815175279975
2944,2024,11,2024-11,0.00048618545406498015
2944,2024,12,2024-12,0.0011411274317651987
2951,2024,1,2024-01,0.0009351115440949798
2951,2024,2,2024-02,0.00046994537115097046
2951,2024,3,2024-03,0.0015702995005995035
2951,2024,4,2024-04,0.0023798630572855473
2951,2024,5,2024-05,0.0010169352171942592
2951,2024,6,2024-06,0.0011020154925063252
2951,2024,7,2024-07,0.00021362055849749595
2951,2024,8,2024-08,0.00018457866099197417
2951,2024,9,2024-09,0.00010183534323005006
2951,2024,10,2024-10,0.0004948503337800503
2951,2024,11,2024-11,0.0004075456236023456
2951,2024,12,2024-12,0.0010318588465452194
2960,2024,1,2024-01,0.003976036328822374
2960,2024,2,2024-02,0.0028442349284887314
2960,2024,3,2024-03,0.006924245040863752
2960,2024,4,2024-04,0.009398343972861767
2960,2024,5,2024-05,0.0049273245967924595
2960,2024,6,2024-06,0.004756059497594833
2960,2024,7,2024-07,0.00127808703109622
2960,2024,8,2024-08,0.0010585059644654393
2960,2024,9,2024-09,0.0007570445304736495
2960,2024,10,2024-10,0.0023733838461339474
2960,2024,11,2024-11,0.0023125393781811
2960,2024,12,2024-12,0.004384797532111406
2961,2024,1,2024-01,0.0011244023917242885
2961,2024,2,2024-02,0.0005404577241279185
2961,2024,3,2024-03,0.0015413716901093721
2961,2024,4,2024-04,0.0026893573813140392
2961,2024,5,2024-05,0.0014295867877081037
2961,2024,6,2024-06,0.0012805768055841327
2961,2024,7,2024-07,0.00021789550373796374
2961,2024,8,2024-08,0.00021185084187891334
2961,2024,9,2024-09,0.00012255326146259904
2961,2024,10,2024-10,0.0006264906842261553
2961,2024,11,2024-11,0.0004559312073979527
2961,2024,12,2024-12,0.0014606408076360822
2963,2024,1,2024-01,0.03864462301135063
2963,2024,2,2024-02,0.04559130594134331
2963,2024,3,2024-03,0.06625521183013916
2963,2024,4,2024-04,0.07443132251501083
2963,2024,5,2024-05,0.06149768829345703
2963,2024,6,2024-06,0.04516654089093208
2963,2024,7,2024-07,0.021402161568403244
2963,2024,8,2024-08,0.01856614649295807
2963,2024,9,2024-09,0.0190971028059721
2963,2024,10,2024-10,0.029723120853304863
2963,2024,11,2024-11,0.03369385376572609
2963,2024,12,2024-12,0.042793579399585724
2965,2024,1,2024-01,0.0020823292434215546
2965,2024,2,2024-02,0.001266077859327197
2965,2024,3,2024-03,0.0030600118916481733
2965,2024,4,2024-04,0.004972291179001331
2965,2024,5,2024-05,0.0028393324464559555
2965,2024,6,2024-06,0.0023932617623358965
2965,2024,7,2024-07,0.00047962242388166487
2965,2024,8,2024-08,0.00044806161895394325
2965,2024,9,2024-09,0.0003023497120011598
2965,2024,10,2024-10,0.0012373302597552538
2965,2024,11,2024-11,0.0009960482129827142
2965,2024,12,2024-12,0.002603601897135377
2967,2024,1,2024-01,0.04309472814202309
2967,2024,2,2024-02,0.04615257307887077
2967,2024,3,2024-03,0.05547696724534035
2967,2024,4,2024-04,0.07680193334817886
2967,2024,5,2024-05,0.08243431895971298
2967,2024,6,2024-06,0.04792167618870735
2967,2024,7,2024-07,0.01868395321071148
2967,2024,8,2024-08,0.018771788105368614
2967,2024,9,2024-09,0.020081516355276108
2967,2024,10,2024-10,0.034788887947797775
2967,2024,11,2024-11,0.032830700278282166
2967,2024,12,2024-12,0.058098483830690384
2969,2024,1,2024-01,0.02419772930443287
2969,2024,2,2024-02,0.02456142008304596
2969,2024,3,2024-03,0.03431331366300583
2969,2024,4,2024-04,0.04657837375998497
2969,2024,5,2024-05,0.043784208595752716
2969,2024,6,2024-06,0.02780020795762539
2969,2024,7,2024-07,0.0091827642172575
2969,2024,8,2024-08,0.009022288955748081
2969,2024,9,2024-09,0.00904017873108387
2969,2024,10,2024-10,0.018267059698700905
2969,2024,11,2024-11,0.017359472811222076
2969,2024,12,2024-12,0.031569529324769974
2976,2024,1,2024-01,0.004122922196984291
2976,2024,2,2024-02,0.0028409473598003387
2976,2024,3,2024-03,0.00660558370873332
2976,2024,4,2024-04,0.009309912100434303
2976,2024,5,2024-05,0.005682939663529396
2976,2024,6,2024-06,0.004821460228413343
2976,2024,7,2024-07,0.001215689699165523
2976,2024,8,2024-08,0.0011115045053884387
2976,2024,9,2024-09,0.0007992231985554099
2976,2024,10,2024-10,0.0025751322973519564
2976,2024,11,2024-11,0.002265036338940263
2976,2024,12,2024-12,0.004896386060863733
2978,2024,1,2024-01,0.0006773961358703673
2978,2024,2,2024-02,0.0003144049842376262
2978,2024,3,2024-03,0.0011022582184523344
2978,2024,4,2024-04,0.0017535185907036066
2978,2024,5,2024-05,0.0007187692099250853
2978,2024,6,2024-06,0.0007952112937346101
2978,2024,7,2024-07,0.00013953134475741535
2978,2024,8,2024-08,0.00012178027827758342
2978,2024,9,2024-09,6.393248622771353e-05
2978,2024,10,2024-10,0.0003479977895040065
2978,2024,11,2024-11,0.00027514511020854115
2978,2024,12,2024-12,0.0007579081575386226
2984,2024,1,2024-01,0.02269156090915203
2984,2024,2,2024-02,0.023245640099048615
2984,2024,3,2024-03,0.03775801509618759
2984,2024,4,2024-04,0.045133285224437714
2984,2024,5,2024-05,0.03864891082048416
2984,2024,6,2024-06,0.02696835994720459
2984,2024,7,2024-07,0.010168952867388725
2984,2024,8,2024-08,0.00945737399160862
2984,2024,9,2024-09,0.009091491810977459
2984,2024,10,2024-10,0.016973420977592468
2984,2024,11,2024-11,0.017246590927243233
2984,2024,12,2024-12,0.027247020974755287
2995,2024,1,2024-01,0.09824293106794357
2995,2024,2,2024-02,0.11525682359933853
2995,2024,3,2024-03,0.12137756496667862
2995,2024,4,2024-04,0.1540389508008957
2995,2024,5,2024-05,0.16992054879665375
2995,2024,6,2024-06,0.10508350282907486
2995,2024,7,2024-07,0.05421299487352371
2995,2024,8,2024-08,0.052225809544324875
2995,2024,9,2024-09,0.06022046506404877
2995,2024,10,2024-10,0.08389865607023239
2995,2024,11,2024-11,0.08645067363977432
2995,2024,12,2024-12,0.12642323970794678
2996,2024,1,2024-01,0.017404919490218163
2996,2024,2,2024-02,0.017125844955444336
2996,2024,3,2024-03,0.028245776891708374
2996,2024,4,2024-04,0.03585684299468994
2996,2024,5,2024-05,0.02922327071428299
2996,2024,6,2024-06,0.02051437273621559
2996,2024,7,2024-07,0.007088177837431431
2996,2024,8,2024-08,0.006569544784724712
2996,2024,9,2024-09,0.0061650765128433704
2996,2024,10,2024-10,0.012628784403204918
2996,2024,11,2024-11,0.01263347640633583
2996,2024,12,2024-12,0.02111659198999405
3104,2024,1,2024-01,0.0033813812769949436
3104,2024,2,2024-02,0.002138462383300066
3104,2024,3,2024-03,0.005604167934507132
3104,2024,4,2024-04,0.0076817711815238
3104,2024,5,2024-05,0.004341761115938425
3104,2024,6,2024-06,0.003972669597715139
3104,2024,7,2024-07,0.0010105327237397432
3104,2024,8,2024-08,0.0009106770157814026
3104,2024,9,2024-09,0.000603118387516588
3104,2024,10,2024-10,0.0020473296754062176
3104,2024,11,2024-11,0.0017832391895353794
3104,2024,12,2024-12,0.0038745354395359755
3106,2024,1,2024-01,0.02419072389602661
3106,2024,2,2024-02,0.02511255443096161
3106,2024,3,2024-03,0.03364115580916405
3106,2024,4,2024-04,0.04704715684056282
3106,2024,5,2024-05,0.046353138983249664
3106,2024,6,2024-06,0.027599073946475983
3106,2024,7,2024-07,0.00880485400557518
3106,2024,8,2024-08,0.008824952878057957
3106,2024,9,2024-09,0.00918563362210989
3106,2024,10,2024-10,0.01851779781281948
3106,2024,11,2024-11,0.017466627061367035
3106,2024,12,2024-12,0.03295900300145149
3108,2024,1,2024-01,0.0005794554017484188
3108,2024,2,2024-02,0.00026513778720982373
3108,2024,3,2024-03,0.0010175970382988453
3108,2024,4,2024-04,0.0015358295058831573
3108,2024,5,2024-05,0.0005766713875345886
3108,2024,6,2024-06,0.0006858990527689457
3108,2024,7,2024-07,0.00012537598377093673
3108,2024,8,2024-08,0.00010567953722784296
3108,2024,9,2024-09,5.3316289267968386e-05
3108,2024,10,2024-10,0.00029117532540112734
3108,2024,11,2024-11,0.00023706507636234164
3108,2024,12,2024-12,0.0006126813241280615
3114,2024,1,2024-01,0.005163609981536865
3114,2024,2,2024-02,0.0038364834617823362
3114,2024,3,2024-03,0.00858934223651886
3114,2024,4,2024-04,0.011569558642804623
3114,2024,5,2024-05,0.007159189786761999
3114,2024,6,2024-06,0.006067870184779167
3114,2024,7,2024-07,0.0016713039949536324
3114,2024,8,2024-08,0.0015119068557396531
3114,2024,9,2024-09,0.0011197207495570183
3114,2024,10,2024-10,0.0032885668333619833
3114,2024,11,2024-11,0.0030254109296947718
3114,2024,12,2024-12,0.005899383686482906
3116,2024,1,2024-01,0.024758724495768547
3116,2024,2,2024-02,0.026996947824954987
3116,2024,3,2024-03,0.04213501140475273
3116,2024,4,2024-04,0.05004112422466278
3116,2024,5,2024-05,0.04176705703139305
3116,2024,6,2024-06,0.029298072680830956
3116,2024,7,2024-07,0.011872261762619019
3116,2024,8,2024-08,0.01080793235450983
3116,2024,9,2024-09,0.01059254352003336
3116,2024,10,2024-10,0.018530279397964478
3116,2024,11,2024-11,0.019717296585440636
3116,2024,12,2024-12,0.02839866653084755
3117,2024,1,2024-01,0.026939399540424347
3117,2024,2,2024-02,0.02798338048160076
3117,2024,3,2024-03,0.0405312106013298
3117,2024,4,2024-04,0.05188005045056343
3117,2024,5,2024-05,0.049371834844350815
3117,2024,6,2024-06,0.03121943585574627
3117,2024,7,2024-07,0.011427808552980423
3117,2024,8,2024-08,0.01111847534775734
3117,2024,9,2024-09,0.011168982833623886
3117,2024,10,2024-10,0.020692262798547745
3117,2024,11,2024-11,0.020170658826828003
3117,2024,12,2024-12,0.03453191742300987
3119,2024,1,2024-01,0.001674087718129158
3119,2024,2,2024-02,0.0009540329920127988
3119,2024,3,2024-03,0.0027679535560309887
3119,2024,4,2024-04,0.004068855196237564
3119,2024,5,2024-05,0.0020030818413943052
3119,2024,6,2024-06,0.0019712180364876986
3119,2024,7,2024-07,0.0004243246221449226
3119,2024,8,2024-08,0.0003743138804566115
3119,2024,9,2024-09,0.000228929755394347
3119,2024,10,2024-10,0.000943800259847194
3119,2024,11,2024-11,0.0007993740728124976
3119,2024,12,2024-12,0.001900216331705451
3124,2024,1,2024-01,0.05010232701897621
3124,2024,2,2024-02,0.05921250209212303
3124,2024,3,2024-03,0.08545812219381332
3124,2024,4,2024-04,0.09176294505596161
3124,2024,5,2024-05,0.07736705243587494
3124,2024,6,2024-06,0.05805518105626106
3124,2024,7,2024-07,0.030037157237529755
3124,2024,8,2024-08,0.026101183146238327
3124,2024,9,2024-09,0.02681165561079979
3124,2024,10,2024-10,0.039281003177165985
3124,2024,11,2024-11,0.045191653072834015
3124,2024,12,2024-12,0.05500877648591995
3126,2024,1,2024-01,0.0016850288957357407
3126,2024,2,2024-02,0.0009709191508591175
3126,2024,3,2024-03,0.002771723084151745
3126,2024,4,2024-04,0.004109336528927088
3126,2024,5,2024-05,0.0020248552318662405
3126,2024,6,2024-06,0.001981625333428383
3126,2024,7,2024-07,0.00042301983921788633
3126,2024,8,2024-08,0.000373593793483451
3126,2024,9,2024-09,0.0002308465336682275
3126,2024,10,2024-10,0.0009532622061669827
3126,2024,11,2024-11,0.0008096284582279623
3126,2024,12,2024-12,0.0019180183298885822
3128,2024,1,2024-01,0.052192430943250656
3128,2024,2,2024-02,0.057677023112773895
3128,2024,3,2024-03,0.06410905718803406
3128,2024,4,2024-04,0.08936164528131485
3128,2024,5,2024-05,0.10430951416492462
3128,2024,6,2024-06,0.05736890435218811
3128,2024,7,2024-07,0.02230917103588581
3128,2024,8,2024-08,0.02347201108932495
3128,2024,9,2024-09,0.026005618274211884
3128,2024,10,2024-10,0.04332412779331207
3128,2024,11,2024-11,0.04036295413970947
3128,2024,12,2024-12,0.07284170389175415
3131,2024,1,2024-01,0.003321773838251829
3131,2024,2,2024-02,0.0022344558965414762
3131,2024,3,2024-03,0.00527001079171896
3131,2024,4,2024-04,0.007646726444363594
3131,2024,5,2024-05,0.004627448506653309
3131,2024,6,2024-06,0.003917327616363764
3131,2024,7,2024-07,0.0009144531795755029
3131,2024,8,2024-08,0.0008486553560942411
3131,2024,9,2024-09,0.0005952988285571337
3131,2024,10,2024-10,0.0020375645253807306
3131,2024,11,2024-11,0.0017619901336729527
3131,2024,12,2024-12,0.003991810139268637
3132,2024,1,2024-01,0.06281914561986923
3132,2024,2,2024-02,0.07276254892349243
3132,2024,3,2024-03,0.08697571605443954
3132,2024,4,2024-04,0.10741711407899857
3132,2024,5,2024-05,0.11142416298389435
3132,2024,6,2024-06,0.06998778879642487
3132,2024,7,2024-07,0.03284323960542679
3132,2024,8,2024-08,0.031767334789037704
3132,2024,9,2024-09,0.034661341458559036
3132,2024,10,2024-10,0.05184141919016838
3132,2024,11,2024-11,0.053439248353242874
3132,2024,12,2024-12,0.0787079930305481
3135,2024,1,2024-01,0.0027650804258883
3135,2024,2,2024-02,0.001793982577510178
3135,2024,3,2024-03,0.004467104095965624
3135,2024,4,2024-04,0.006495471578091383
3135,2024,5,2024-05,0.0036821879912167788
3135,2024,6,2024-06,0.0032388009130954742
3135,2024,7,2024-07,0.0007426976808346808
3135,2024,8,2024-08,0.0006800811970606446
3135,2024,9,2024-09,0.0004658440302591771
3135,2024,10,2024-10,0.0016695508966222405
3135,2024,11,2024-11,0.0014442650135606527
3135,2024,12,2024-12,0.003243360435590148
3136,2024,1,2024-01,0.001271095359697938
3136,2024,2,2024-02,0.0007602850091643631
3136,2024,3,2024-03,0.002586903516203165
3136,2024,4,2024-04,0.0033357120119035244
3136,2024,5,2024-05,0.0012855513487011194
3136,2024,6,2024-06,0.0015192944556474686
3136,2024,7,2024-07,0.00037442450411617756
3136,2024,8,2024-08,0.00029865739634260535
3136,2024,9,2024-09,0.00017339824989903718
3136,2024,10,2024-10,0.0006896649720147252
3136,2024,11,2024-11,0.0006565664079971611
3136,2024,12,2024-12,0.0011902271071448922
3138,2024,1,2024-01,0.0886601060628891
3138,2024,2,2024-02,0.10428972542285919
3138,2024,3,2024-03,0.1121639534831047
3138,2024,4,2024-04,0.14226247370243073
3138,2024,5,2024-05,0.15783898532390594
3138,2024,6,2024-06,0.09571453183889389
3138,2024,7,2024-07,0.048422735184431076
3138,2024,8,2024-08,0.047055333852767944
3138,2024,9,2024-09,0.0536019504070282
3138,2024,10,2024-10,0.07556597143411636
3138,2024,11,2024-11,0.07734575867652893
3138,2024,12,2024-12,0.11461573839187622
3141,2024,1,2024-01,0.0157711673527956
3141,2024,2,2024-02,0.014993921853601933
3141,2024,3,2024-03,0.026953667402267456
3141,2024,4,2024-04,0.032852232456207275
3141,2024,5,2024-05,0.02328087016940117
3141,2024,6,2024-06,0.018364854156970978
3141,2024,7,2024-07,0.006716644391417503
3141,2024,8,2024-08,0.005888600833714008
3141,2024,9,2024-09,0.005321187898516655
3141,2024,10,2024-10,0.01116223819553852
3141,2024,11,2024-11,0.011526811867952347
3141,2024,12,2024-12,0.017574278637766838
3143,2024,1,2024-01,0.001190141891129315
3143,2024,2,2024-02,0.0006346501759253442
3143,2024,3,2024-03,0.002043662127107382
3143,2024,4,2024-04,0.0029886222910135984
3143,2024,5,2024-05,0.001313991961069405
3143,2024,6,2024-06,0.0014114078367128968
3143,2024,7,2024-07,0.00029066100250929594
3143,2024,8,2024-08,0.00025007425574585795
3143,2024,9,2024-09,0.0001431831333320588
3143,2024,10,2024-10,0.000642636907286942
3143,2024,11,2024-11,0.0005482200649566948
3143,2024,12,2024-12,0.0013029618421569467
3144,2024,1,2024-01,0.07022236287593842
3144,2024,2,2024-02,0.08156201243400574
3144,2024,3,2024-03,0.09993714839220047
3144,2024,4,2024-04,0.11908616125583649
3144,2024,5,2024-05,0.11695852875709534
3144,2024,6,2024-06,0.07815519720315933
3144,2024,7,2024-07,0.04030488058924675
3144,2024,8,2024-08,0.036894530057907104
3144,2024,9,2024-09,0.03997838497161865
3144,2024,10,2024-10,0.05748943239450455
3144,2024,11,2024-11,0.061519138514995575
3144,2024,12,2024-12,0.08487378805875778
3608,2024,1,2024-01,0.027217213064432144
3608,2024,2,2024-02,0.028760282322764397
3608,2024,3,2024-03,0.041191913187503815
3608,2024,4,2024-04,0.052795637398958206
3608,2024,5,2024-05,0.04972565919160843
