SWITCH_ID,YEAR,PRED_FULL
2654,2024,0.4056830108165741
2656,2024,0.002510103862732649
2661,2024,0.009256859309971333
2670,2024,0.004870519042015076
2679,2024,0.00974989216774702
2683,2024,0.005986413918435574
2685,2024,0.009216459468007088
2689,2024,0.41785651445388794
2691,2024,0.5988315343856812
2694,2024,0.006644021719694138
2695,2024,0.40319952368736267
2700,2024,0.007103960495442152
2729,2024,0.0038857734762132168
2751,2024,0.40476176142692566
2757,2024,0.006776557303965092
2767,2024,0.010647762566804886
2784,2024,0.0031773094087839127
2798,2024,1.246396780014038
2803,2024,0.015032161958515644
2808,2024,0.009761855937540531
2812,2024,0.007245267275720835
2815,2024,0.003216751851141453
2816,2024,0.0052648684941232204
2827,2024,0.40418705344200134
2832,2024,0.40402472019195557
2839,2024,0.7344457507133484
2849,2024,0.011727503500878811
2859,2024,0.49024567008018494
2867,2024,0.006243100389838219
2874,2024,0.009538793005049229
2888,2024,0.006017531268298626
2897,2024,1.1534112691879272
2905,2024,0.005946233868598938
2906,2024,0.0031440621241927147
2914,2024,0.005849204026162624
2915,2024,0.0027677202597260475
2918,2024,0.4875278174877167
2919,2024,0.01058291643857956
2921,2024,0.0036451651249080896
2922,2024,0.542011022567749
2927,2024,0.6528381109237671
2940,2024,0.5963653326034546
2944,2024,0.004180462099611759
2951,2024,0.004681962542235851
2960,2024,0.011129384860396385
2961,2024,0.004263828042894602
2963,2024,0.7412745356559753
2965,2024,0.009472916834056377
2967,2024,0.7164425253868103
2969,2024,0.4478764533996582
2976,2024,0.007740291301161051
2978,2024,0.005364075303077698
2984,2024,0.5582089424133301
2995,2024,1.4655382633209229
2996,2024,0.40457266569137573
3104,2024,0.00879188533872366
3106,2024,0.4854167699813843
3108,2024,0.003493668744340539
3114,2024,0.40487363934516907
3116,2024,0.5250881910324097
3117,2024,0.4657742977142334
3119,2024,0.013677605427801609
3124,2024,0.9535539150238037
3126,2024,0.005060425493866205
3128,2024,0.9527182579040527
3131,2024,0.012118296697735786
3132,2024,1.0571506023406982
3135,2024,0.0027467089239507914
3136,2024,0.017388397827744484
3138,2024,1.2857389450073242
3141,2024,0.525980532169342
3143,2024,0.004064788110554218
3144,2024,1.2656804323196411
3608,2024,0.4624822437763214
3614,2024,0.5371666550636292
3620,2024,0.008872898295521736
3621,2024,0.009378468617796898
3634,2024,0.403629332780838
3635,2024,0.004782082512974739
3645,2024,0.5740677714347839
3702,2024,0.4042742848396301
3703,2024,0.40310099720954895
3704,2024,0.4039391577243805
3707,2024,0.8763707280158997
3710,2024,0.5650497674942017
3711,2024,0.005069145001471043
3713,2024,0.4041387438774109
3731,2024,0.4038163125514984
3735,2024,0.5990533828735352
3812,2024,0.016849786043167114
4029,2024,0.7454056739807129
4036,2024,0.4068223834037781
4049,2024,0.0148173151537776
4077,2024,0.006643163971602917
4086,2024,0.010140370577573776
4100,2024,0.007082697004079819
4119,2024,0.476763516664505
4123,2024,0.0056882030330598354
4124,2024,0.010039162822067738
4128,2024,0.004005467984825373
4131,2024,0.4047793745994568
4143,2024,0.005088742356747389
4148,2024,0.0019394191913306713
4164,2024,0.0073618474416434765
4187,2024,0.7412354946136475
4189,2024,0.004152465611696243
4198,2024,0.0059924316592514515
4214,2024,0.005351404193788767
4218,2024,0.01803773082792759
4222,2024,0.40474045276641846
4252,2024,0.7272834777832031
4274,2024,0.006919444538652897
4283,2024,0.002838123356923461
4314,2024,0.42790690064430237
4317,2024,0.6483110189437866
4363,2024,0.5962418913841248
4365,2024,0.47186726331710815
4371,2024,0.005404287483543158
4373,2024,0.4030677080154419
4380,2024,0.4046080708503723
4418,2024,0.40598928928375244
4427,2024,0.004347494337707758
4431,2024,0.004134820308536291
4437,2024,0.004603975918143988
4441,2024,0.40431466698646545
4442,2024,0.008501585572957993
4445,2024,0.004971472546458244
4449,2024,1.0367716550827026
4454,2024,0.00745260389521718
4457,2024,0.007832713425159454
4459,2024,0.8555411696434021
4461,2024,0.012486660853028297
4484,2024,0.006129047833383083
4485,2024,0.008871708065271378
4500,2024,0.009217443875968456
4509,2024,0.4054986536502838
4517,2024,0.01787673868238926
4520,2024,0.8769192695617676
4524,2024,0.006183925084769726
4549,2024,0.7535053491592407
4551,2024,0.5574945211410522
4566,2024,0.4481620192527771
4580,2024,0.41580313444137573
4591,2024,0.008694016374647617
4592,2024,0.02493700571358204
4594,2024,0.00697448942810297
4606,2024,1.3841338157653809
4627,2024,0.0064570121467113495
4628,2024,0.00600110599771142
4633,2024,0.40309759974479675
4636,2024,0.5744776129722595
4643,2024,0.4052128791809082
4644,2024,0.0059120263904333115
4658,2024,0.004756281618028879
4683,2024,0.4320873022079468
4692,2024,0.0040292018093168736
4694,2024,0.010001389309763908
4701,2024,0.006142393685877323
4702,2024,0.4053872525691986
4708,2024,0.40334856510162354
4722,2024,0.4849851429462433
4745,2024,1.3420097827911377
4757,2024,0.4040244519710541
4777,2024,0.007593149319291115
4792,2024,0.0055709900334477425
4796,2024,0.010278400965034962
4800,2024,0.8160607814788818
4806,2024,0.4042527675628662
4809,2024,1.3154217004776
4814,2024,0.006661520339548588
4817,2024,0.004806602839380503
4823,2024,0.404344767332077
4838,2024,0.005339060910046101
4846,2024,0.0053351991809904575
4858,2024,0.007804829627275467
4863,2024,0.5507769584655762
4869,2024,0.4031734764575958
4884,2024,1.0622398853302002
4889,2024,1.0048242807388306
4890,2024,0.009538550861179829
4892,2024,0.4036475121974945
4895,2024,0.4865889549255371
4896,2024,0.0021665594540536404
4913,2024,0.016586050391197205
4914,2024,0.8304212093353271
4915,2024,0.005439321510493755
4916,2024,0.0043610259890556335
4920,2024,0.002431345172226429
4921,2024,0.7958704829216003
4925,2024,0.010138388723134995
4934,2024,0.0068521648645401
4947,2024,0.005119905807077885
4953,2024,0.4045464098453522
4971,2024,0.4243052005767822
4974,2024,0.6222779750823975
4976,2024,0.004532952792942524
4983,2024,0.9721282720565796
4992,2024,0.5563926696777344
4994,2024,0.0020149960182607174
4996,2024,0.40538138151168823
5019,2024,0.004793223924934864
5020,2024,0.0048604924231767654
5021,2024,0.007238509599119425
5023,2024,0.006826360244303942
5024,2024,0.40242254734039307
5033,2024,0.403884619474411
5034,2024,0.003396169049665332
5042,2024,1.121603012084961
5043,2024,0.006367791444063187
5048,2024,0.006078612990677357
5055,2024,0.4055207669734955
5057,2024,0.0047561777755618095
5061,2024,0.007209154777228832
5068,2024,0.005375055130571127
5071,2024,0.6860339641571045
5084,2024,0.4039744734764099
5088,2024,0.8146136999130249
5090,2024,0.006525225471705198
5093,2024,0.0022985776886343956
5102,2024,0.9333915710449219
5107,2024,0.7688232660293579
5115,2024,0.6194581389427185
5116,2024,0.003733105259016156
5133,2024,0.003119533648714423
5136,2024,0.003947580698877573
5142,2024,0.4054718315601349
5148,2024,0.006155307404696941
5161,2024,0.005003519356250763
5167,2024,0.40407127141952515
5170,2024,0.7075120806694031
5192,2024,0.011234276928007603
5195,2024,0.003373534884303808
5214,2024,0.004972811788320541
5218,2024,1.4636250734329224
5224,2024,0.008925264701247215
5247,2024,0.003640128532424569
5248,2024,0.005350444465875626
5251,2024,0.40389347076416016
5272,2024,0.004776364658027887
5282,2024,0.005313350819051266
5293,2024,0.0053747473284602165
5296,2024,0.4042568802833557
5301,2024,0.009243571199476719
5306,2024,0.0052793375216424465
5320,2024,0.002278969855979085
5321,2024,0.00474275927990675
5324,2024,0.6322576999664307
5335,2024,0.008664756081998348
5362,2024,0.008044271729886532
5376,2024,0.010582013987004757
5384,2024,0.008901636116206646
5395,2024,0.006449413485825062
5397,2024,0.004491861443966627
5402,2024,0.008910676464438438
5405,2024,0.003949988167732954
5409,2024,0.003900288138538599
5418,2024,0.007643524557352066
5425,2024,0.00637346925213933
5427,2024,0.020637892186641693
5435,2024,0.006525790318846703
5457,2024,0.6008477807044983
5462,2024,0.005154045298695564
5466,2024,0.011471481993794441
5467,2024,0.004313446581363678
5483,2024,0.4028259217739105
5488,2024,0.006537791807204485
5498,2024,0.006998445373028517
5502,2024,0.00395203148946166
5509,2024,0.00643821619451046
5510,2024,0.7148265838623047
5512,2024,0.5347604155540466
5514,2024,0.004583436064422131
5519,2024,0.008030022494494915
5537,2024,0.514822244644165
5545,2024,0.5358151793479919
5547,2024,0.4385332763195038
5564,2024,0.8574047088623047
5574,2024,0.004750547464936972
5582,2024,0.008739019744098186
5585,2024,1.1464039087295532
5606,2024,0.004837443586438894
5607,2024,0.009838327765464783
5622,2024,0.019687222316861153
5625,2024,0.005520203150808811
5649,2024,0.005808448884636164
5659,2024,0.004412105772644281
5662,2024,0.004963581450283527
5672,2024,0.5472968816757202
5680,2024,0.0071790036745369434
5698,2024,0.005189342424273491
5700,2024,0.0063278027810156345
5702,2024,0.009857958182692528
5704,2024,0.9192716479301453
5792,2024,0.004032529890537262
5802,2024,0.0027244440279901028
5811,2024,0.4036574065685272
5816,2024,0.003473686520010233
5817,2024,0.40499863028526306
5818,2024,0.0036163392942398787
5823,2024,0.9941193461418152
5843,2024,0.005802743136882782
5849,2024,0.7543334364891052
5850,2024,0.010647169314324856
5855,2024,0.005590249318629503
5856,2024,0.6720637679100037
5862,2024,0.8862990140914917
5863,2024,0.0031190221197903156
5873,2024,0.5833229422569275
5887,2024,0.004106496926397085
5898,2024,0.015418118797242641
5911,2024,0.014896374195814133
5912,2024,0.40361788868904114
5924,2024,0.40516024827957153
5933,2024,0.00518912635743618
5939,2024,0.4018271863460541
5952,2024,0.002265750663354993
5956,2024,0.40407222509384155
5965,2024,0.004727373830974102
5966,2024,0.9035194516181946
5971,2024,0.004368479363620281
5978,2024,0.009485743008553982
5992,2024,0.005560395307838917
6065,2024,0.006881402805447578
6076,2024,0.43029430508613586
6078,2024,0.4047357141971588
6086,2024,0.006155774928629398
6089,2024,0.005533427931368351
6110,2024,0.005585802253335714
6129,2024,0.005626985337585211
6143,2024,0.005652280990034342
6145,2024,0.004871111363172531
6151,2024,0.6099169850349426
6163,2024,0.402667760848999
6175,2024,0.007023530546575785
6178,2024,0.0056682489812374115
6179,2024,0.6411120295524597
6187,2024,0.004018575418740511
6198,2024,0.6560966372489929
6201,2024,0.4054759740829468
6203,2024,0.40581682324409485
6205,2024,0.5700178742408752
6224,2024,0.00881185196340084
6225,2024,0.008982977829873562
6232,2024,0.0090450095012784
6235,2024,0.008772649802267551
6246,2024,0.40597665309906006
6262,2024,0.539131760597229
6288,2024,0.009386551566421986
6290,2024,0.002857568673789501
6303,2024,0.510562539100647
6305,2024,0.505793571472168
6323,2024,0.9343580007553101
6345,2024,0.4029923379421234
6347,2024,0.005158574320375919
6350,2024,0.014021032489836216
6353,2024,0.6732361912727356
6359,2024,1.9763987064361572
6362,2024,0.003853804897516966
6370,2024,0.40499988198280334
6374,2024,0.010327093303203583
6386,2024,0.005587157793343067
6390,2024,0.4043830633163452
6404,2024,0.004802049603313208
6412,2024,0.016703929752111435
6416,2024,0.022291792556643486
6417,2024,0.6617595553398132
6422,2024,0.00398901617154479
6427,2024,0.006826574448496103
6431,2024,0.03586360439658165
6440,2024,0.018798794597387314
6454,2024,0.0050323414616286755
6463,2024,0.865204930305481
6467,2024,0.0047912197187542915
6470,2024,0.8244626522064209
6475,2024,0.005301252938807011
6476,2024,0.01351709570735693
6499,2024,0.012883017770946026
6515,2024,0.6217555403709412
6520,2024,0.00662069721147418
6530,2024,0.8576791286468506
6531,2024,0.6818439364433289
6537,2024,0.48282164335250854
6549,2024,0.010042269714176655
6571,2024,0.01221810095012188
6572,2024,1.3603291511535645
6573,2024,0.004299166612327099
6579,2024,0.004968010820448399
6583,2024,0.00497198523953557
6593,2024,0.010173268616199493
6601,2024,0.010946949012577534
6607,2024,0.004866017960011959
6610,2024,0.48850420117378235
6619,2024,0.5131857991218567
6626,2024,0.007378445006906986
6633,2024,0.006295059807598591
6649,2024,0.004782976116985083
6666,2024,0.013073185458779335
6668,2024,0.027941759675741196
6678,2024,0.4036506414413452
6683,2024,0.004823685623705387
6692,2024,0.524286150932312
6699,2024,0.010521938093006611
6701,2024,0.0073236627504229546
6703,2024,0.0050359731540083885
6717,2024,0.0032821784261614084
6719,2024,0.011183450929820538
6729,2024,0.7320054173469543
6736,2024,0.008084839209914207
6745,2024,0.004657049663364887
6753,2024,0.4984586536884308
6759,2024,0.010623641312122345
6761,2024,0.01048437412828207
6763,2024,0.0062886737287044525
6765,2024,0.007009676657617092
6774,2024,0.010935443453490734
6779,2024,0.005504928529262543
6786,2024,0.7114208936691284
6796,2024,0.004463395569473505
6797,2024,1.157897710800171
6805,2024,0.013363556005060673
6807,2024,0.40583276748657227
6813,2024,0.005143673159182072
6815,2024,0.008974935859441757
6821,2024,0.00794397946447134
6824,2024,0.007681775372475386
6833,2024,0.017992107197642326
6842,2024,0.007851926609873772
6851,2024,0.7195179462432861
6862,2024,0.001125308801420033
6873,2024,0.003335779532790184
6899,2024,0.41153383255004883
6907,2024,0.004798766691237688
6917,2024,0.002257825108245015
6920,2024,0.021383052691817284
6925,2024,0.003094519954174757
6931,2024,0.009130867198109627
6935,2024,0.01112388912588358
6937,2024,0.0015632550930604339
6941,2024,0.006880846805870533
6944,2024,0.007822386920452118
6947,2024,0.00789105985313654
6953,2024,0.00936292577534914
6955,2024,0.004686215426772833
6958,2024,0.001668551703915
6960,2024,0.006514988839626312
6968,2024,0.005465077236294746
6969,2024,0.004042855463922024
6978,2024,0.7053321003913879
6987,2024,0.003008527448400855
6990,2024,0.012894324958324432
6993,2024,0.006763072684407234
6996,2024,0.011359037831425667
7016,2024,0.009633329696953297
7025,2024,0.005517446901649237
7034,2024,0.006239583715796471
7037,2024,0.007521322462707758
7039,2024,1.3718243837356567
7040,2024,0.8171678185462952
7051,2024,0.006926534231752157
7059,2024,0.8751310706138611
7069,2024,0.0064154695719480515
7088,2024,0.6047057509422302
7089,2024,0.008945747278630733
7105,2024,0.49728477001190186
7117,2024,0.010397577658295631
7118,2024,0.008264205418527126
7123,2024,0.002406266750767827
7132,2024,0.00631462037563324
7133,2024,0.009870278649032116
7142,2024,0.007946525700390339
7152,2024,0.45535439252853394
7156,2024,0.40322694182395935
7169,2024,0.009943654760718346
7178,2024,0.0047639403492212296
7179,2024,0.005943658296018839
7189,2024,0.005635161884129047
7194,2024,0.4051564633846283
7196,2024,0.7693520188331604
7199,2024,0.005097405053675175
7200,2024,0.005019508767873049
7219,2024,0.5863041877746582
7222,2024,0.007277460768818855
7246,2024,1.0419105291366577
7254,2024,0.005755673162639141
7289,2024,0.7168617248535156
7296,2024,1.3638815879821777
7297,2024,1.1757662296295166
7329,2024,0.869408905506134
7336,2024,0.002214272739365697
7341,2024,0.004186001606285572
7346,2024,0.02011071890592575
7352,2024,0.011542304418981075
7353,2024,0.006610991433262825
7356,2024,0.4097393751144409
7362,2024,0.0024175760336220264
7364,2024,0.005334506742656231
7382,2024,0.00770645821467042
7387,2024,0.0033469400368630886
7394,2024,0.00547003885731101
7410,2024,0.46788036823272705
7431,2024,0.004688858520239592
7438,2024,0.40384647250175476
7455,2024,0.8080787658691406
7463,2024,0.7076970934867859
7466,2024,0.010925610549747944
7468,2024,0.40402382612228394
7474,2024,0.40569227933883667
7479,2024,0.46942138671875
7489,2024,0.009874370880424976
7493,2024,0.4059196710586548
7497,2024,0.0064606256783008575
7505,2024,0.004981214180588722
7507,2024,0.0061346013098955154
7518,2024,0.008901583030819893
7521,2024,0.005313003435730934
7533,2024,0.40458256006240845
7535,2024,0.40511202812194824
7541,2024,0.004834063816815615
7542,2024,0.49752169847488403
7556,2024,0.004125686828047037
7586,2024,0.00569953816011548
7593,2024,0.01949365809559822
7596,2024,0.00630775885656476
7605,2024,0.005128687247633934
7611,2024,0.0048179347068071365
7615,2024,0.5817279815673828
7631,2024,0.4873450696468353
7636,2024,0.0064090765081346035
7637,2024,0.4028722047805786
7639,2024,0.004805374424904585
7644,2024,0.008936580270528793
7647,2024,0.010168753564357758
7648,2024,0.003917504567652941
7656,2024,0.012527930550277233
7662,2024,0.00454480666667223
7665,2024,0.00913229025900364
7668,2024,0.006151263136416674
7673,2024,0.008191200904548168
7676,2024,0.49246746301651
7688,2024,0.5170004367828369
7691,2024,0.4688057005405426
7693,2024,0.007553668227046728
7694,2024,0.4109921455383301
7695,2024,0.024228496477007866
7704,2024,0.005245590582489967
7724,2024,0.009011620655655861
7725,2024,0.0015733122127130628
7729,2024,0.4046432673931122
7731,2024,0.007956573739647865
7740,2024,0.013490870594978333
7746,2024,0.838844895362854
7757,2024,0.4641597270965576
7760,2024,0.42869752645492554
7765,2024,0.010859765112400055
7784,2024,0.0073442962020635605
7788,2024,0.004166435915976763
7789,2024,0.6400514841079712
7806,2024,0.005258361808955669
7809,2024,0.009760679677128792
7821,2024,0.8742104172706604
7824,2024,0.005975320003926754
7828,2024,0.5154069662094116
7830,2024,0.004429149907082319
7832,2024,1.4052820205688477
7841,2024,0.004948901478201151
7848,2024,0.007018145639449358
7856,2024,0.0068336413241922855
7861,2024,0.40440869331359863
7879,2024,0.007246583700180054
7881,2024,0.0052115414291620255
7887,2024,0.012009364552795887
7897,2024,0.007204286754131317
7901,2024,0.0019066424574702978
7902,2024,1.0826479196548462
7903,2024,0.0061714379116892815
7913,2024,0.4034799337387085
7930,2024,0.40729737281799316
7931,2024,0.0025191749446094036
7938,2024,0.004189671017229557
7945,2024,0.00476038409397006
7962,2024,0.006647813133895397
7981,2024,0.7355091571807861
7992,2024,0.4647538363933563
7998,2024,0.5737504959106445
8705,2024,0.006457108072936535
9000,2024,0.43790876865386963
9005,2024,0.0032729769591242075
9008,2024,0.010410486720502377
9009,2024,0.014409574680030346
9012,2024,0.005578594747930765
9015,2024,0.5065953731536865
9016,2024,0.5592500567436218
9019,2024,0.0034715556539595127
9027,2024,0.008395773358643055
9033,2024,1.2289246320724487
9044,2024,0.0287360530346632
9051,2024,0.40408235788345337
9057,2024,0.6165236234664917
9059,2024,0.011992493644356728
9071,2024,0.015543194487690926
9075,2024,0.7117900848388672
9077,2024,0.45703592896461487
9092,2024,0.4069160521030426
9094,2024,0.008135846816003323
9098,2024,0.008728436194360256
9112,2024,1.2854070663452148
9123,2024,0.4044531285762787
9130,2024,0.006510957144200802
9138,2024,0.006151496898382902
9144,2024,0.006231298204511404
9149,2024,0.011960379779338837
9153,2024,0.44383639097213745
9162,2024,0.402309775352478
9163,2024,0.007661871146410704
9171,2024,0.40448954701423645
9173,2024,0.40419071912765503
9174,2024,0.004674228839576244
9175,2024,0.4041922092437744
9181,2024,0.4773785173892975
9202,2024,0.00745233753696084
9204,2024,0.0033177812583744526
9239,2024,1.597482681274414
9244,2024,0.006579670123755932
9249,2024,0.00460679130628705
9251,2024,0.8924746513366699
9256,2024,0.6647079586982727
9264,2024,0.8954777121543884
9266,2024,1.2969355583190918
9273,2024,1.0018624067306519
9278,2024,0.004926107358187437
9286,2024,0.003841488854959607
9287,2024,0.012029818259179592
9288,2024,0.40833327174186707
9290,2024,0.0037524793297052383
9292,2024,0.006155343726277351
9294,2024,0.40504470467567444
9296,2024,0.5768612027168274
9297,2024,0.6459881067276001
9301,2024,0.011004922911524773
9313,2024,0.005872640758752823
9317,2024,0.6484398245811462
9318,2024,0.3862549066543579
9320,2024,0.00736087653785944
9321,2024,0.0027662920765578747
9322,2024,0.6967493891716003
9325,2024,1.5045092105865479
9326,2024,0.5775694251060486
9335,2024,0.40558430552482605
9347,2024,0.0052239601500332355
9348,2024,0.6899686455726624
9354,2024,0.00715748080983758
9356,2024,1.050120234489441
9357,2024,0.0032807607203722
9360,2024,0.008827007375657558
9362,2024,0.40650033950805664
9366,2024,0.5058548450469971
9370,2024,0.40478798747062683
9377,2024,0.4467850625514984
9390,2024,0.5433350205421448
9404,2024,1.4615181684494019
9406,2024,1.3756767511367798
9407,2024,0.7480247616767883
9411,2024,0.004376983270049095
9415,2024,0.4059199094772339
9418,2024,0.4034702479839325
9426,2024,0.006139987614005804
9429,2024,0.003834702307358384
9437,2024,0.47988083958625793
9441,2024,0.5406032800674438
9449,2024,0.004223160911351442
9451,2024,0.004082030151039362
9453,2024,0.00556288193911314
9461,2024,0.00503313634544611
9466,2024,0.5001165866851807
9474,2024,0.007827000692486763
9481,2024,0.44514086842536926
9486,2024,0.00906266737729311
9490,2024,0.40418824553489685
9496,2024,0.015403405763208866
9521,2024,0.40476739406585693
9522,2024,0.007749476004391909
9534,2024,0.9148930311203003
9535,2024,1.6206421852111816
9541,2024,0.002539072884246707
9544,2024,0.0049998280592262745
9566,2024,0.011437480337917805
9568,2024,0.4044801890850067
9572,2024,0.010714501142501831
9578,2024,0.40550750494003296
9585,2024,0.4032388925552368
9596,2024,0.9826806783676147
9607,2024,0.4728218913078308
9608,2024,0.004704678431153297
9609,2024,0.0050297207199037075
9617,2024,0.8756115436553955
9621,2024,0.0032093448098748922
9628,2024,0.48092007637023926
9630,2024,0.004004465416073799
9652,2024,0.008141785860061646
9655,2024,0.6922314167022705
9664,2024,0.4030182361602783
9674,2024,0.404398649930954
9676,2024,0.005524490959942341
9683,2024,0.011427201330661774
9690,2024,0.003424579743295908
9691,2024,0.9690824151039124
9695,2024,0.010238765738904476
9706,2024,0.5299202799797058
9712,2024,0.005750028416514397
9726,2024,0.4755365252494812
9730,2024,0.004852844402194023
9742,2024,0.002096185926347971
9744,2024,0.4068789482116699
9745,2024,0.4031508266925812
9748,2024,0.007136623840779066
9750,2024,0.026219498366117477
9758,2024,1.2528679370880127
9761,2024,1.0668389797210693
9765,2024,0.016919460147619247
9768,2024,1.038362979888916
9772,2024,0.005831449758261442
9797,2024,0.008416499942541122
9800,2024,0.5990069508552551
9805,2024,0.4045293927192688
9807,2024,0.40413108468055725
9818,2024,0.0030064217280596495
9819,2024,0.027408884838223457
9842,2024,0.004924848675727844
9845,2024,0.006128713488578796
9850,2024,0.004134007263928652
9854,2024,0.006129126530140638
9857,2024,0.40333083271980286
9873,2024,0.006106051150709391
9889,2024,0.007465705741196871
9902,2024,0.0031428697984665632
9926,2024,0.008060352876782417
9928,2024,0.40552452206611633
9931,2024,0.025285828858613968
9939,2024,0.8303232192993164
9940,2024,0.7855923771858215
9944,2024,0.6647981405258179
9953,2024,0.40374964475631714
9954,2024,0.40655431151390076
9958,2024,0.0037595501635223627
9962,2024,0.007232260890305042
9968,2024,0.5200695991516113
9973,2024,0.5436588525772095
9980,2024,0.4083198308944702
9982,2024,0.01766863465309143
9991,2024,0.006740816403180361
9998,2024,0.006829998921602964
10004,2024,0.6402902007102966
10021,2024,0.0036883822176605463
10035,2024,0.0042790756560862064
10043,2024,0.011101331561803818
10046,2024,0.40491628646850586
10054,2024,0.544208824634552
10060,2024,0.4038808345794678
10061,2024,0.005067391321063042
10081,2024,0.40298086404800415
10090,2024,0.009183814749121666
10104,2024,0.0018816031515598297
10108,2024,0.007400680333375931
10112,2024,0.005995004903525114
10124,2024,0.0036556380800902843
10125,2024,0.008693067356944084
10126,2024,0.005983379669487476
10134,2024,0.003029352519661188
10138,2024,0.0074768951162695885
10142,2024,0.0039055657107383013
10146,2024,1.2388184070587158
10149,2024,1.530144453048706
10157,2024,0.005953682120889425
10159,2024,0.004544334020465612
10165,2024,0.008002271875739098
10181,2024,0.003671827493235469
10188,2024,0.01153398398309946
