SWITCH_ID,YEAR,ACTUAL_FAULTS,PRED_FAULTS,PRED_INT
7377,2020,1.0,0.378959983587265,0
7381,2020,1.0,0.3789600133895874,0
7414,2020,0.0,0.378959983587265,0
7457,2020,1.0,0.3789600431919098,0
7464,2020,0.0,0.378959983587265,0
7474,2020,0.0,0.378959983587265,0
7475,2020,2.0,0.3789575695991516,0
7488,2020,0.0,0.3789364695549011,0
7493,2020,0.0,0.378959983587265,0
7496,2020,1.0,0.3789367377758026,0
7519,2020,1.0,0.37895798683166504,0
7592,2020,0.0,0.378959983587265,0
7602,2020,1.0,0.3789255917072296,0
7610,2020,1.0,0.3789600431919098,0
7621,2020,0.0,0.3789600133895874,0
7633,2020,0.0,0.378959983587265,0
7663,2020,1.0,0.3789600431919098,0
7673,2020,0.0,0.378959983587265,0
7687,2020,0.0,0.378959983587265,0
7699,2020,0.0,0.3789600133895874,0
7707,2020,0.0,0.378959983587265,0
7711,2020,0.0,0.378959983587265,0
7714,2020,0.0,0.3789600133895874,0
7725,2020,6.0,0.378959983587265,0
7733,2020,0.0,0.3789600431919098,0
7740,2020,1.0,0.37896037101745605,0
7755,2020,0.0,0.37896013259887695,0
7791,2020,0.0,0.37895992398262024,0
7811,2020,1.0,0.3789600431919098,0
7862,2020,0.0,0.378959983587265,0
7863,2020,0.0,0.3789600133895874,0
7877,2020,1.0,0.3789364695549011,0
7893,2020,0.0,0.3789600431919098,0
7900,2020,0.0,0.3789364695549011,0
7943,2020,0.0,0.378959983587265,0
7974,2020,0.0,0.3789600133895874,0
7990,2020,0.0,0.378959983587265,0
9012,2020,0.0,0.3789600133895874,0
9022,2020,0.0,0.378959983587265,0
9043,2020,0.0,0.37895992398262024,0
9048,2020,0.0,0.37896013259887695,0
9058,2020,0.0,0.3789600431919098,0
9074,2020,0.0,0.378959983587265,0
9080,2020,0.0,0.3789600133895874,0
9099,2020,1.0,0.3789600431919098,0
9104,2020,0.0,0.378959983587265,0
9122,2020,0.0,0.3789600133895874,0
9175,2020,0.0,0.37896019220352173,0
9215,2020,0.0,0.37895992398262024,0
9230,2020,0.0,0.3789600133895874,0
9261,2020,0.0,0.378959983587265,0
9264,2020,0.0,0.3789602816104889,0
9291,2020,1.0,0.3789600431919098,0
9294,2020,0.0,0.3789600431919098,0
9303,2020,0.0,0.3789600133895874,0
9311,2020,0.0,0.37896040081977844,0
9317,2020,0.0,0.378959983587265,0
9356,2020,2.0,0.3789600133895874,0
9359,2020,2.0,0.3789600431919098,0
9367,2020,0.0,0.3789600431919098,0
9372,2020,0.0,0.3789600133895874,0
9375,2020,0.0,0.3789600133895874,0
9390,2020,0.0,0.3789600133895874,0
9443,2020,0.0,0.378959983587265,0
9446,2020,0.0,0.378959983587265,0
9473,2020,1.0,0.3789600431919098,0
9481,2020,0.0,0.37895992398262024,0
9490,2020,0.0,0.378959983587265,0
9515,2020,0.0,0.378959983587265,0
9565,2020,0.0,0.37896010279655457,0
9585,2020,0.0,0.3789600431919098,0
9598,2020,0.0,0.378959983587265,0
9609,2020,0.0,0.3789600133895874,0
9627,2020,0.0,0.37895992398262024,0
9642,2020,0.0,0.3789600431919098,0
9663,2020,0.0,0.37896037101745605,0
9677,2020,0.0,0.3789600133895874,0
9742,2020,0.0,0.3789600133895874,0
9744,2020,0.0,0.3789600431919098,0
9748,2020,0.0,0.37895750999450684,0
9750,2020,1.0,0.378959983587265,0
9768,2020,0.0,0.378959983587265,0
9778,2020,2.0,0.3789364695549011,0
9799,2020,0.0,0.378959983587265,0
9805,2020,0.0,0.378959983587265,0
9812,2020,0.0,0.3789600431919098,0
9814,2020,0.0,0.3789602518081665,0
9820,2020,0.0,0.37896019220352173,0
9825,2020,0.0,0.3789600133895874,0
9835,2020,0.0,0.3789600729942322,0
9839,2020,1.0,0.37895750999450684,0
9848,2020,1.0,0.3789364695549011,0
9853,2020,1.0,0.378959983587265,0
9883,2020,0.0,0.3789599537849426,0
9893,2020,0.0,0.37896019220352173,0
9920,2020,0.0,0.37895768880844116,0
9931,2020,1.0,0.378959983587265,0
9951,2020,1.0,0.3789602518081665,0
9960,2020,0.0,0.37896037101745605,0
9976,2020,0.0,0.378959983587265,0
10017,2020,0.0,0.3789600133895874,0
10029,2020,0.0,0.378959983587265,0
10058,2020,0.0,0.3789600133895874,0
10062,2020,0.0,0.37896019220352173,0
10070,2020,0.0,0.3789600431919098,0
10095,2020,0.0,0.37896037101745605,0
10096,2020,0.0,0.378959983587265,0
10114,2020,0.0,0.37895992398262024,0
10128,2020,0.0,0.378959983587265,0
10140,2020,0.0,0.37895992398262024,0
10144,2020,0.0,0.3789600431919098,0
10154,2020,1.0,0.3789600431919098,0
10164,2020,0.0,0.3789600431919098,0
10166,2020,0.0,0.3789600431919098,0
10179,2020,0.0,0.3789600133895874,0
10276,2020,0.0,0.3789600431919098,0
10286,2020,0.0,0.378959983587265,0
10292,2020,0.0,0.3789602220058441,0
10295,2020,0.0,0.3789600431919098,0
10320,2020,0.0,0.3789600431919098,0
10327,2020,0.0,0.3789600431919098,0
10343,2020,3.0,0.378959983587265,0
10349,2020,0.0,0.37896037101745605,0
10360,2020,0.0,0.37896019220352173,0
10371,2020,2.0,0.3789364993572235,0
10400,2020,0.0,0.3789600431919098,0
10410,2020,1.0,0.3789600133895874,0
10414,2020,0.0,0.378959983587265,0
10416,2020,0.0,0.378959983587265,0
10423,2020,4.0,0.3789576292037964,0
10428,2020,0.0,0.378959983587265,0
10430,2020,0.0,0.378959983587265,0
10433,2020,1.0,0.3789600431919098,0
10437,2020,0.0,0.378959983587265,0
10442,2020,0.0,0.37896019220352173,0
10459,2020,0.0,0.378959983587265,0
10471,2020,0.0,0.3789600431919098,0
10475,2020,0.0,0.378959983587265,0
10499,2020,0.0,0.3789365291595459,0
10512,2020,0.0,0.378959983587265,0
10523,2020,0.0,0.378959983587265,0
10533,2020,1.0,0.3789600431919098,0
10537,2020,0.0,0.3789600133895874,0
10541,2020,1.0,0.378959983587265,0
10549,2020,0.0,0.3789600133895874,0
10552,2020,0.0,0.37895750999450684,0
10553,2020,0.0,0.37895750999450684,0
10616,2020,0.0,0.3789600431919098,0
10624,2020,0.0,0.37896010279655457,0
10637,2020,0.0,0.378959983587265,0
10644,2020,1.0,0.3789600431919098,0
10646,2020,0.0,0.3789600431919098,0
10670,2020,0.0,0.378959983587265,0
10676,2020,0.0,0.3789342939853668,0
10677,2020,0.0,0.378959983587265,0
10683,2020,0.0,0.378959983587265,0
10685,2020,0.0,0.378959983587265,0
10708,2020,1.0,0.3789600431919098,0
10738,2020,0.0,0.3789364695549011,0
10739,2020,2.0,0.3789600431919098,0
10744,2020,0.0,0.3789600431919098,0
10758,2020,0.0,0.3789602220058441,0
10769,2020,1.0,0.37893661856651306,0
10776,2020,0.0,0.378959983587265,0
10794,2020,0.0,0.37896037101745605,0
10795,2020,0.0,0.3789600431919098,0
10796,2020,0.0,0.3789600431919098,0
10799,2020,0.0,0.3789364695549011,0
10815,2020,0.0,0.378959983587265,0
10832,2020,0.0,0.378959983587265,0
10842,2020,0.0,0.3789600133895874,0
10860,2020,1.0,0.378959983587265,0
10863,2020,0.0,0.378959983587265,0
10865,2020,0.0,0.378959983587265,0
10905,2020,0.0,0.378959983587265,0
10912,2020,1.0,0.378959983587265,0
10916,2020,0.0,0.378959983587265,0
10918,2020,0.0,0.378959983587265,0
10925,2020,0.0,0.37893643975257874,0
10935,2020,0.0,0.3789600133895874,0
10940,2020,0.0,0.3789600431919098,0
10999,2020,0.0,0.37896019220352173,0
11006,2020,0.0,0.378959983587265,0
11008,2020,0.0,0.37895750999450684,0
11035,2020,2.0,0.378959983587265,0
11037,2020,0.0,0.3789600431919098,0
11045,2020,0.0,0.378959983587265,0
11060,2020,0.0,0.3789600431919098,0
11063,2020,0.0,0.37896019220352173,0
11067,2020,0.0,0.3789600431919098,0
11068,2020,0.0,0.378959983587265,0
11086,2020,0.0,0.3789600431919098,0
11095,2020,0.0,0.378959983587265,0
11098,2020,2.0,0.3789600431919098,0
11109,2020,0.0,0.37895750999450684,0
11111,2020,1.0,0.3789600431919098,0
11115,2020,0.0,0.3789600133895874,0
11145,2020,0.0,0.378959983587265,0
11165,2020,0.0,0.378959983587265,0
11167,2020,0.0,0.378959983587265,0
11183,2020,1.0,0.3789600431919098,0
11238,2020,0.0,0.3789364695549011,0
11241,2020,0.0,0.37896019220352173,0
11248,2020,0.0,0.3789600431919098,0
11249,2020,0.0,0.3789600431919098,0
11251,2020,0.0,0.3789600431919098,0
11296,2020,0.0,0.3789364695549011,0
11301,2020,1.0,0.378959983587265,0
11326,2020,0.0,0.3789600431919098,0
11339,2020,0.0,0.378959983587265,0
11354,2020,0.0,0.3789600431919098,0
11358,2020,0.0,0.3789600133895874,0
11395,2020,0.0,0.3789600431919098,0
11401,2020,0.0,0.3789600431919098,0
11403,2020,0.0,0.3789600133895874,0
11410,2020,1.0,0.37895992398262024,0
11472,2020,0.0,0.3789600133895874,0
11499,2020,0.0,0.378959983587265,0
11506,2020,0.0,0.378959983587265,0
11552,2020,0.0,0.37895750999450684,0
11559,2020,0.0,0.3789600431919098,0
11608,2020,0.0,0.3789600431919098,0
11616,2020,0.0,0.3789364695549011,0
11620,2020,0.0,0.3789600133895874,0
11624,2020,0.0,0.3789600431919098,0
11632,2020,0.0,0.378959983587265,0
11684,2020,0.0,0.378959983587265,0
11688,2020,1.0,0.3789600133895874,0
11690,2020,1.0,0.3789600431919098,0
11707,2020,0.0,0.3789600431919098,0
11722,2020,0.0,0.37895750999450684,0
11723,2020,0.0,0.378959983587265,0
11726,2020,0.0,0.37893664836883545,0
11735,2020,0.0,0.378959983587265,0
11764,2020,0.0,0.3789600133895874,0
11775,2020,0.0,0.378959983587265,0
11784,2020,0.0,0.37896034121513367,0
11787,2020,0.0,0.378959983587265,0
11822,2020,0.0,0.3789600133895874,0
11834,2020,0.0,0.3789600431919098,0
11840,2020,0.0,0.378959983587265,0
11843,2020,0.0,0.3789600133895874,0
11847,2020,0.0,0.3789600431919098,0
11852,2020,0.0,0.3789600431919098,0
11932,2020,0.0,0.378959983587265,0
11962,2020,0.0,0.3789600431919098,0
11968,2020,0.0,0.3789600431919098,0
11977,2020,0.0,0.37895750999450684,0
11991,2020,0.0,0.3789600431919098,0
11992,2020,0.0,0.3789600431919098,0
12005,2020,0.0,0.37895992398262024,0
12016,2020,0.0,0.3789600431919098,0
12023,2020,0.0,0.3789365291595459,0
12054,2020,0.0,0.378959983587265,0
12087,2020,0.0,0.37892553210258484,0
12102,2020,0.0,0.3789600431919098,0
12104,2020,0.0,0.3789600431919098,0
12107,2020,0.0,0.378959983587265,0
12108,2020,0.0,0.3789600133895874,0
12116,2020,0.0,0.37896043062210083,0
12122,2020,1.0,0.378959983587265,0
12149,2020,0.0,0.378959983587265,0
12151,2020,0.0,0.3789600133895874,0
12167,2020,0.0,0.37896037101745605,0
12175,2020,0.0,0.378959983587265,0
12186,2020,0.0,0.378959983587265,0
12194,2020,0.0,0.378959983587265,0
12208,2020,0.0,0.378959983587265,0
12212,2020,0.0,0.3789364695549011,0
12239,2020,0.0,0.378959983587265,0
12249,2020,1.0,0.3789600431919098,0
12252,2020,0.0,0.378959983587265,0
12258,2020,0.0,0.378959983587265,0
12272,2020,1.0,0.378959983587265,0
12273,2020,0.0,0.378959983587265,0
12274,2020,0.0,0.3789600431919098,0
12313,2020,1.0,0.3789600431919098,0
12314,2020,1.0,0.3789364695549011,0
12368,2020,0.0,0.378959983587265,0
12372,2020,0.0,0.378959983587265,0
12375,2020,0.0,0.378959983587265,0
12378,2020,3.0,0.3789600133895874,0
12382,2020,0.0,0.378959983587265,0
12384,2020,0.0,0.378959983587265,0
12386,2020,0.0,0.378959983587265,0
12390,2020,0.0,0.3789600133895874,0
12396,2020,0.0,0.37895992398262024,0
12397,2020,0.0,0.378959983587265,0
12415,2020,1.0,0.3789364695549011,0
12420,2020,3.0,0.3789603114128113,0
12425,2020,1.0,0.3789600431919098,0
12430,2020,0.0,0.378959983587265,0
12454,2020,0.0,0.3789600133895874,0
12459,2020,0.0,0.378959983587265,0
12465,2020,0.0,0.3789600431919098,0
12483,2020,1.0,0.378959983587265,0
12491,2020,0.0,0.3789600133895874,0
12496,2020,2.0,0.378959983587265,0
12519,2020,0.0,0.378959983587265,0
12520,2020,0.0,0.3789600431919098,0
12533,2020,0.0,0.3789600431919098,0
12549,2020,0.0,0.3789600431919098,0
12561,2020,0.0,0.3789600431919098,0
12584,2020,0.0,0.37896019220352173,0
12590,2020,1.0,0.3789600431919098,0
12628,2020,1.0,0.3789600133895874,0
12630,2020,0.0,0.378959983587265,0
12703,2020,0.0,0.3789600431919098,0
12729,2020,0.0,0.3789600133895874,0
12796,2020,0.0,0.3789600431919098,0
12799,2020,0.0,0.3789600431919098,0
12835,2020,0.0,0.378959983587265,0
12836,2020,1.0,0.378959983587265,0
12848,2020,0.0,0.37895750999450684,0
12859,2020,0.0,0.3789364695549011,0
12895,2020,0.0,0.378959983587265,0
12901,2020,0.0,0.378959983587265,0
12939,2020,1.0,0.378959983587265,0
12956,2020,0.0,0.378959983587265,0
12999,2020,0.0,0.3789600431919098,0
13005,2020,0.0,0.378959983587265,0
13017,2020,0.0,0.3789600133895874,0
13018,2020,0.0,0.3789600431919098,0
13026,2020,0.0,0.3789600431919098,0
13061,2020,0.0,0.3789600133895874,0
13063,2020,0.0,0.378959983587265,0
13072,2020,0.0,0.3789600431919098,0
13079,2020,3.0,0.37896010279655457,0
13084,2020,1.0,0.3789600431919098,0
13085,2020,0.0,0.378959983587265,0
13142,2020,1.0,0.3789600133895874,0
13158,2020,0.0,0.378959983587265,0
13162,2020,0.0,0.378959983587265,0
13167,2020,0.0,0.378959983587265,0
13197,2020,0.0,0.378959983587265,0
13209,2020,0.0,0.3789600431919098,0
13219,2020,0.0,0.3789600133895874,0
13238,2020,4.0,0.378959983587265,0
13243,2020,0.0,0.378959983587265,0
13249,2020,0.0,0.37896019220352173,0
13287,2020,2.0,0.378959983587265,0
13303,2020,0.0,0.378959983587265,0
13304,2020,0.0,0.37896010279655457,0
13314,2020,2.0,0.378959983587265,0
13318,2020,1.0,0.3789600133895874,0
13345,2020,2.0,0.378959983587265,0
13366,2020,0.0,0.3789600133895874,0
13376,2020,0.0,0.3789600431919098,0
13393,2020,0.0,0.3789600431919098,0
13418,2020,0.0,0.3789600431919098,0
13461,2020,0.0,0.3789600133895874,0
13469,2020,0.0,0.378959983587265,0
13488,2020,0.0,0.378959983587265,0
13506,2020,0.0,0.3789600133895874,0
13510,2020,1.0,0.3789600431919098,0
13513,2020,0.0,0.378959983587265,0
13519,2020,0.0,0.3789600133895874,0
13525,2020,0.0,0.378959983587265,0
13534,2020,0.0,0.378959983587265,0
13567,2020,1.0,0.3789600431919098,0
13652,2020,1.0,0.3789600431919098,0
13659,2020,0.0,0.3789600431919098,0
13689,2020,1.0,0.3789600431919098,0
13704,2020,1.0,0.378959983587265,0
13724,2020,0.0,0.3789600431919098,0
13735,2020,0.0,0.378959983587265,0
13745,2020,0.0,0.3789600431919098,0
13764,2020,0.0,0.3789600431919098,0
13772,2020,0.0,0.378959983587265,0
13786,2020,0.0,0.378959983587265,0
13808,2020,1.0,0.378959983587265,0
13830,2020,0.0,0.3789364695549011,0
13837,2020,0.0,0.3789607882499695,0
13858,2020,1.0,0.378959983587265,0
13867,2020,0.0,0.378959983587265,0
13875,2020,0.0,0.3789600431919098,0
13876,2020,0.0,0.378959983587265,0
13879,2020,0.0,0.3789600133895874,0
13880,2020,0.0,0.37895992398262024,0
13891,2020,0.0,0.378959983587265,0
13921,2020,0.0,0.3789600133895874,0
13952,2020,0.0,0.378959983587265,0
13954,2020,0.0,0.3789600133895874,0
13955,2020,1.0,0.378959983587265,0
13956,2020,1.0,0.37895748019218445,0
13961,2020,0.0,0.378959983587265,0
13965,2020,1.0,0.37895992398262024,0
13971,2020,0.0,0.3789600431919098,0
13981,2020,0.0,0.378959983587265,0
13992,2020,0.0,0.378959983587265,0
13996,2020,0.0,0.3789600431919098,0
14001,2020,0.0,0.37896010279655457,0
14003,2020,0.0,0.37896016240119934,0
14004,2020,0.0,0.3789600133895874,0
14007,2020,0.0,0.3789600431919098,0
14037,2020,0.0,0.378959983587265,0
14044,2020,0.0,0.378959983587265,0
14053,2020,3.0,0.3789367377758026,0
14068,2020,1.0,0.37896013259887695,0
14071,2020,0.0,0.378959983587265,0
14083,2020,2.0,0.3789600431919098,0
14101,2020,1.0,0.3789600431919098,0
14109,2020,0.0,0.378959983587265,0
14121,2020,0.0,0.3789600431919098,0
14135,2020,0.0,0.378959983587265,0
14223,2020,0.0,0.37895750999450684,0
14234,2020,0.0,0.3789600431919098,0
14237,2020,0.0,0.3789600431919098,0
14239,2020,0.0,0.37895750999450684,0
14249,2020,0.0,0.37893709540367126,0
14259,2020,0.0,0.3789600133895874,0
14333,2020,0.0,0.3789600431919098,0
14369,2020,1.0,0.3789367377758026,0
14379,2020,0.0,0.378959983587265,0
14382,2020,0.0,0.3789600431919098,0
14389,2020,1.0,0.378959983587265,0
14406,2020,0.0,0.3789600431919098,0
14423,2020,0.0,0.3789364695549011,0
14433,2020,1.0,0.378959983587265,0
14444,2020,1.0,0.378959983587265,0
14454,2020,0.0,0.3789364695549011,0
14457,2020,0.0,0.378959983587265,0
14471,2020,0.0,0.378959983587265,0
14505,2020,0.0,0.3789600133895874,0
14544,2020,0.0,0.3789600133895874,0
14545,2020,0.0,0.378959983587265,0
14551,2020,0.0,0.378959983587265,0
14552,2020,0.0,0.37896016240119934,0
14557,2020,0.0,0.378959983587265,0
14566,2020,0.0,0.37895992398262024,0
14650,2020,0.0,0.3789364695549011,0
14659,2020,0.0,0.378959983587265,0
14666,2020,0.0,0.378959983587265,0
14668,2020,0.0,0.3789600133895874,0
14672,2020,0.0,0.3789600431919098,0
14677,2020,0.0,0.37896019220352173,0
14684,2020,0.0,0.3789600431919098,0
14711,2020,1.0,0.378959983587265,0
14714,2020,0.0,0.3789600133895874,0
14719,2020,0.0,0.378959983587265,0
14732,2020,0.0,0.378959983587265,0
14742,2020,0.0,0.378957599401474,0
14765,2020,0.0,0.3789600133895874,0
14778,2020,0.0,0.37895750999450684,0
14782,2020,0.0,0.3789600133895874,0
14813,2020,3.0,0.378957599401474,0
14817,2020,0.0,0.37895750999450684,0
14826,2020,0.0,0.378959983587265,0
14844,2020,0.0,0.3789600133895874,0
14874,2020,0.0,0.3789364695549011,0
14878,2020,0.0,0.3789600431919098,0
14887,2020,1.0,0.3789600431919098,0
14895,2020,0.0,0.3789600431919098,0
14912,2020,0.0,0.378959983587265,0
14916,2020,0.0,0.3789599537849426,0
14918,2020,3.0,0.378936767578125,0
14975,2020,0.0,0.3789599537849426,0
14986,2020,0.0,0.3789600133895874,0
14990,2020,0.0,0.378959983587265,0
14992,2020,0.0,0.378959983587265,0
15003,2020,1.0,0.37896066904067993,0
15022,2020,0.0,0.37895750999450684,0
15031,2020,0.0,0.37896019220352173,0
15034,2020,3.0,0.378959983587265,0
15037,2020,0.0,0.37895992398262024,0
15038,2020,3.0,0.378959983587265,0
15047,2020,0.0,0.3789604902267456,0
15061,2020,0.0,0.3789575695991516,0
15067,2020,0.0,0.3789600133895874,0
15106,2020,0.0,0.378959983587265,0
15113,2020,0.0,0.37896010279655457,0
15145,2020,0.0,0.378959983587265,0
15159,2020,0.0,0.37896010279655457,0
15175,2020,0.0,0.37896016240119934,0
15177,2020,0.0,0.378959983587265,0
15185,2020,0.0,0.37895750999450684,0
15203,2020,0.0,0.3789599537849426,0
15218,2020,0.0,0.3789600133895874,0
15231,2020,0.0,0.378959983587265,0
15336,2020,0.0,0.378959983587265,0
15352,2020,0.0,0.378959983587265,0
15365,2020,1.0,0.378959983587265,0
15371,2020,0.0,0.3789600133895874,0
15401,2020,0.0,0.378959983587265,0
15411,2020,2.0,0.378959983587265,0
15464,2020,0.0,0.378959983587265,0
15480,2020,0.0,0.378959983587265,0
15483,2020,0.0,0.3789600133895874,0
15484,2020,1.0,0.378959983587265,0
15506,2020,0.0,0.3789602220058441,0
15516,2020,0.0,0.378959983587265,0
15519,2020,2.0,0.37893685698509216,0
15536,2020,0.0,0.3789600133895874,0
15552,2020,0.0,0.37896019220352173,0
15614,2020,0.0,0.3789600133895874,0
15617,2020,1.0,0.378959983587265,0
15627,2020,0.0,0.378959983587265,0
15629,2020,0.0,0.37896019220352173,0
15631,2020,1.0,0.3789367079734802,0
15634,2020,0.0,0.3789600431919098,0
15640,2020,0.0,0.378959983587265,0
15643,2020,0.0,0.3789600133895874,0
15648,2020,0.0,0.37896019220352173,0
15657,2020,0.0,0.3789600133895874,0
15668,2020,0.0,0.378959983587265,0
15669,2020,0.0,0.3789600431919098,0
15674,2020,1.0,0.3789600431919098,0
15684,2020,0.0,0.3789599537849426,0
15685,2020,0.0,0.37895992398262024,0
15687,2020,0.0,0.37896019220352173,0
15693,2020,1.0,0.3789600133895874,0
15696,2020,0.0,0.378959983587265,0
15703,2020,0.0,0.3789600133895874,0
15737,2020,1.0,0.3789600431919098,0
15739,2020,1.0,0.37895992398262024,0
15741,2020,0.0,0.37895774841308594,0
15752,2020,0.0,0.378959983587265,0
15767,2020,1.0,0.3789600431919098,0
15768,2020,0.0,0.3789600431919098,0
15796,2020,0.0,0.378959983587265,0
15809,2020,0.0,0.3789599537849426,0
15819,2020,0.0,0.3789600133895874,0
15823,2020,0.0,0.378959983587265,0
15836,2020,0.0,0.37895750999450684,0
15881,2020,0.0,0.3789600133895874,0
15909,2020,0.0,0.3789600133895874,0
15928,2020,1.0,0.378959983587265,0
15942,2020,0.0,0.37896019220352173,0
15998,2020,2.0,0.3789600133895874,0
16008,2020,1.0,0.3789600133895874,0
16019,2020,0.0,0.378959983587265,0
16021,2020,0.0,0.37895992398262024,0
16026,2020,0.0,0.378959983587265,0
16042,2020,0.0,0.3789600431919098,0
16057,2020,0.0,0.3789600431919098,0
16058,2020,2.0,0.378959983587265,0
16063,2020,0.0,0.3789600431919098,0
16071,2020,0.0,0.3789600133895874,0
16075,2020,0.0,0.378959983587265,0
16076,2020,1.0,0.37896037101745605,0
16096,2020,0.0,0.3789600431919098,0
16098,2020,0.0,0.3789600431919098,0
16114,2020,0.0,0.3789600133895874,0
16144,2020,0.0,0.378957599401474,0
16156,2020,0.0,0.3789600431919098,0
16185,2020,1.0,0.3789575695991516,0
16189,2020,0.0,0.3789600431919098,0
16201,2020,0.0,0.37895673513412476,0
16217,2020,0.0,0.3789600431919098,0
16236,2020,1.0,0.3789600133895874,0
16245,2020,0.0,0.37895992398262024,0
16261,2020,0.0,0.378959983587265,0
16264,2020,0.0,0.37896019220352173,0
16270,2020,0.0,0.3789600431919098,0
16297,2020,2.0,0.378959983587265,0
16304,2020,0.0,0.378959983587265,0
16326,2020,0.0,0.3789600431919098,0
16328,2020,0.0,0.3789600133895874,0
16354,2020,2.0,0.378959983587265,0
16368,2020,0.0,0.378959983587265,0
16411,2020,1.0,0.3789600133895874,0
16426,2020,0.0,0.37896037101745605,0
16441,2020,1.0,0.37892553210258484,0
16499,2020,0.0,0.378959983587265,0
16509,2020,0.0,0.378959983587265,0
16527,2020,0.0,0.378959983587265,0
16555,2020,1.0,0.37896040081977844,0
16631,2020,1.0,0.3789600431919098,0
16647,2020,0.0,0.3789600431919098,0
16670,2020,0.0,0.3789605498313904,0
16703,2020,1.0,0.3789364695549011,0
16714,2020,0.0,0.3789600431919098,0
16731,2020,0.0,0.378959983587265,0
16751,2020,0.0,0.378959983587265,0
16757,2020,0.0,0.3789364993572235,0
16769,2020,1.0,0.3789600431919098,0
16775,2020,0.0,0.3789600431919098,0
16778,2020,0.0,0.3789600431919098,0
16804,2020,0.0,0.3789600431919098,0
16822,2020,0.0,0.3789600431919098,0
16844,2020,1.0,0.3789600431919098,0
16857,2020,3.0,0.3789600133895874,0
16873,2020,0.0,0.3789600133895874,0
16912,2020,0.0,0.378959983587265,0
16915,2020,0.0,0.3789600431919098,0
16919,2020,0.0,0.3789610266685486,0
16943,2020,0.0,0.3789600431919098,0
16956,2020,0.0,0.3789600431919098,0
16977,2020,0.0,0.378959983587265,0
16981,2020,1.0,0.378959983587265,0
16988,2020,1.0,0.3789600431919098,0
16989,2020,0.0,0.37895750999450684,0
17003,2020,0.0,0.3789600431919098,0
17020,2020,0.0,0.3789600133895874,0
17034,2020,0.0,0.3789600431919098,0
17050,2020,0.0,0.3789600133895874,0
17059,2020,0.0,0.3789600133895874,0
17060,2020,0.0,0.378959983587265,0
17073,2020,0.0,0.378959983587265,0
17103,2020,0.0,0.3789600431919098,0
17106,2020,1.0,0.3789600133895874,0
17109,2020,0.0,0.3789600133895874,0
17122,2020,2.0,0.3789600431919098,0
17132,2020,0.0,0.37896010279655457,0
17143,2020,0.0,0.3789600133895874,0
17151,2020,0.0,0.378959983587265,0
17179,2020,0.0,0.37896019220352173,0
17202,2020,0.0,0.3789600431919098,0
17211,2020,0.0,0.378959983587265,0
17238,2020,2.0,0.3789600431919098,0
17249,2020,0.0,0.3789600431919098,0
17253,2020,0.0,0.378959983587265,0
17256,2020,0.0,0.37896037101745605,0
17278,2020,0.0,0.3789600431919098,0
17302,2020,0.0,0.3789600431919098,0
17310,2020,0.0,0.3789600431919098,0
17320,2020,0.0,0.3789600431919098,0
17358,2020,0.0,0.3789600431919098,0
17360,2020,0.0,0.3789600431919098,0
17361,2020,1.0,0.3789364695549011,0
17364,2020,0.0,0.3789600431919098,0
17366,2020,0.0,0.3789600431919098,0
17380,2020,0.0,0.3789600431919098,0
17394,2020,1.0,0.3789600431919098,0
17396,2020,0.0,0.3789600431919098,0
17411,2020,0.0,0.37896019220352173,0
17423,2020,0.0,0.3789364695549011,0
17445,2020,0.0,0.378959983587265,0
17460,2020,0.0,0.378959983587265,0
17470,2020,0.0,0.378959983587265,0
17471,2020,0.0,0.37896037101745605,0
17477,2020,0.0,0.3789600133895874,0
17487,2020,0.0,0.3789600133895874,0
17528,2020,1.0,0.3789600431919098,0
17553,2020,0.0,0.378959983587265,0
17574,2020,0.0,0.3789600133895874,0
17579,2020,0.0,0.3789600133895874,0
17587,2020,0.0,0.3789600431919098,0
17598,2020,1.0,0.3789600133895874,0
17602,2020,0.0,0.378959983587265,0
17663,2020,0.0,0.3789600431919098,0
17684,2020,0.0,0.378959983587265,0
17699,2020,0.0,0.3789600431919098,0
17713,2020,0.0,0.3789600133895874,0
17717,2020,0.0,0.3789602220058441,0
17733,2020,0.0,0.3789364695549011,0
17763,2020,0.0,0.3789600133895874,0
17791,2020,0.0,0.3789600431919098,0
17795,2020,0.0,0.378959983587265,0
17833,2020,0.0,0.3789600431919098,0
17855,2020,0.0,0.3789600133895874,0
17856,2020,0.0,0.378959983587265,0
17865,2020,0.0,0.37895750999450684,0
17907,2020,0.0,0.3789600431919098,0
17914,2020,0.0,0.37896019220352173,0
17946,2020,0.0,0.3789600431919098,0
17975,2020,0.0,0.37896037101745605,0
17979,2020,0.0,0.3789600431919098,0
17984,2020,0.0,0.3789600431919098,0
17987,2020,0.0,0.3789599537849426,0
17994,2020,0.0,0.3789364695549011,0
18008,2020,2.0,0.3789602220058441,0
18012,2020,0.0,0.378959983587265,0
18048,2020,1.0,0.3789600133895874,0
18135,2020,0.0,0.378959983587265,0
18137,2020,0.0,0.378959983587265,0
18155,2020,0.0,0.378959983587265,0
18216,2020,0.0,0.3789600133895874,0
18220,2020,1.0,0.3789600431919098,0
18255,2020,1.0,0.3789602518081665,0
18257,2020,0.0,0.3789600431919098,0
18272,2020,0.0,0.3789600431919098,0
18291,2020,1.0,0.3789600431919098,0
18306,2020,0.0,0.3789600431919098,0
18331,2020,1.0,0.3789600133895874,0
