FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,DT_LOAD_CAL
38723,10973-37509,1S-MH-MU-ZET-CL12-8617,1S-MH-MU-ZET-CL12-8618,1S-MH-MU-ZET-CL12-8618,5,2025-03-06,73.57938775510203,4.065175055235983
38723,37510-41922,1S-MH-MU-ZET-CL12-8618,1S-MH-MU-ZET-CL12-9791,1S-MH-MU-ZET-CL12-9791,6,,,
38726,38726-34384,1S-MH-MU-ZET-RSTN-MANK,1S-MH-MU-ZET-CL12-9352,1S-MH-MU-ZET-CL12-9352,0,,,
38726,34386-42488,1S-MH-MU-ZET-CL12-9352,1S-MH-MU-ZET-CL12-9453,1S-MH-MU-ZET-CL12-9453,1,2025-04-04,663.512347826087,36.65828063426143
38726,42489-39954,1S-MH-MU-ZET-CL12-9453,1S-MH-MU-ZET-CL11-9731,1S-MH-MU-ZET-CL11-9731,2,2025-04-04,443.11846153846153,24.48177636862427
38726,39955-11533,1S-MH-MU-ZET-CL11-9731,1S-MH-MU-ZET-CL11-8138,1S-MH-MU-ZET-CL11-8138,3,2025-04-04,1242.7908629441624,68.66274059973394
38726,11533-12491,1S-MH-MU-ZET-CL11-8138,1S-MH-MU-ZET-CL11-8139,1S-MH-MU-ZET-CL11-8139,4,2025-04-04,730.804081632653,40.37607016798943
38726,12490-16530,1S-MH-MU-ZET-CL11-8139,1S-MH-MU-ZET-CL11-8142,1S-MH-MU-ZET-CL11-8142,5,2025-04-04,773.0314720812183,42.70908406680805
38726,16532-43420,1S-MH-MU-ZET-CL11-8142,1S-MH-MU-ZET-CL11-9447,1S-MH-MU-ZET-CL11-9447,6,,,
38730,38730-41827,1S-MH-MU-ZET-RSTN-MANK,1S-MH-MU-ZET-CL11-9786,1S-MH-MU-ZET-CL11-9786,0,2025-04-04,366.98823529411766,20.275670472390868
38730,41828-29381,1S-MH-MU-ZET-CL11-9786,1S-MH-MU-ZET-CL11-8140,1S-MH-MU-ZET-CL11-8140,1,2025-04-04,1505.870202020202,83.19756617234448
38730,16377-11008,1S-MH-MU-ZET-CL11-8140,1S-MH-MU-ZET-CL11-8137,1S-MH-MU-ZET-CL11-8137,2,2025-04-04,522.0307936507937,28.84159035785261
38730,11007-12563,1S-MH-MU-ZET-CL11-8137,1S-MH-MU-ZET-CL11-8874,1S-MH-MU-ZET-CL11-8874,3,2022-10-11,0.0317117117117117,0.0017520349562890488
38731,38731-42836,1S-MH-MU-ZET-RSTN-MANK,1S-MH-MU-ZET-CL12-9858,1S-MH-MU-ZET-CL12-9858,0,2024-04-29,94.11,5.199467352481884
38731,42837-34980,1S-MH-MU-ZET-CL12-9858,1S-MH-MU-ZET-CL12-9401,1S-MH-MU-ZET-CL12-9401,1,2025-04-04,123.80304761904762,6.839973480320881
38731,34981-34525,1S-MH-MU-ZET-CL12-9401,1S-MH-MU-ZET-CL12-9367,1S-MH-MU-ZET-CL12-9367,2,2025-04-04,507.87688442211055,28.05960343887981
38731,34526-10956,1S-MH-MU-ZET-CL12-9367,1S-MH-MU-ZET-CL12-8616,1S-MH-MU-ZET-CL12-8616,3,2025-04-04,32.544444444444444,1.7980424651317535
38731,10956-42154,1S-MH-MU-ZET-CL12-8616,1S-MH-MU-ZET-CL12-9775,1S-MH-MU-ZET-CL12-9775,4,2025-04-04,405.6891428571429,22.41385031922297
38731,42153-42151,1S-MH-MU-ZET-CL12-9775,1S-MH-MU-ZET-CL12-9795,1S-MH-MU-ZET-CL12-9795,5,2025-04-04,593.9364705882354,32.814294849344876
38732,38732-30190,1S-MH-MU-ZET-RSTN-MANK,1S-MH-MU-ZET-CL12-8787,1S-MH-MU-ZET-CL12-8787,0,2025-04-04,1464.9838383838382,80.93864243534549
38732,30189-15731,1S-MH-MU-ZET-CL12-8787,1S-MH-MU-ZET-CL12-8958,1S-MH-MU-ZET-CL12-8958,1,2025-04-04,585.5515384615385,32.35103716317405
38732,15730-37424,1S-MH-MU-ZET-CL12-8958,1S-MH-MU-ZET-CL12-9637,1S-MH-MU-ZET-CL12-9637,2,2025-04-04,165.34654545454543,9.135203112703973
38732,37423-41161,1S-MH-MU-ZET-CL12-9637,1S-MH-MU-ZET-CL12-8175,1S-MH-MU-ZET-CL12-8175,3,2025-04-04,444.411,24.55318760582113
38732,16855-38534,1S-MH-MU-ZET-CL12-8175,1S-MH-MU-ZET-CL12-9675,1S-MH-MU-ZET-CL12-9675,4,2025-04-04,246.7,13.629886259242172
39140,39140-18137,1S-MH-MU-ZET-RSTN-SAHK,1S-MH-MU-ZET-CL01-8713,1S-MH-MU-ZET-CL01-8713,0,2025-04-04,398.8625628140703,22.03668976175766
39140,6386-19204,1S-MH-MU-ZET-CL01-8713,1S-MH-MU-ZET-CL01-8967,1S-MH-MU-ZET-CL01-8967,1,2025-04-04,586.7112871287128,32.41511191965112
39140,19206-15737,1S-MH-MU-ZET-CL01-8967,1S-MH-MU-ZET-CL01-8907,1S-MH-MU-ZET-CL01-8907,2,2025-04-04,536.6739795918368,29.650609242527725
39140,15738-15705,1S-MH-MU-ZET-CL01-8907,1S-MH-MU-ZET-CL01-8908,1S-MH-MU-ZET-CL01-8908,3,2025-04-04,572.4994845360825,31.629926460079357
39141,39141-36552,1S-MH-MU-ZET-RSTN-SAHK,1S-MH-MU-ZET-CL01-8416,1S-MH-MU-ZET-CL01-8416,0,2025-04-04,304.029,16.797246410665334
39141,15997-32225,1S-MH-MU-ZET-CL01-8416,1S-MH-MU-ZET-CL01-9278,1S-MH-MU-ZET-CL01-9278,1,,,
39141,15995-31150,1S-MH-MU-ZET-CL01-8416,1S-MH-MU-ZET-CL09-9224,1S-MH-MU-ZET-CL09-9224,1,2025-04-04,278.51300546448084,15.387517576816244
39141,31149-37373,1S-MH-MU-ZET-CL09-9224,1S-MH-MU-ZET-CL09-9634,1S-MH-MU-ZET-CL09-9634,2,2025-04-04,128.94159292035397,7.123872094000528
39141,37372-39204,1S-MH-MU-ZET-CL09-9634,1S-MH-MU-ZET-CL09-9079,1S-MH-MU-ZET-CL09-9079,3,2025-04-04,484.3649746192893,26.760597940906504
39153,39153-32224,1S-MH-MU-ZET-RSTN-SAHK,1S-MH-MU-ZET-CL01-9278,1S-MH-MU-ZET-CL01-9278,0,,,
39153,32227-32228,1S-MH-MU-ZET-CL01-9278,1S-MH-MU-ZET-CL01-9277,1S-MH-MU-ZET-CL01-9277,1,2025-04-04,238.08604651162796,13.153975410888247
39153,32230-9184,1S-MH-MU-ZET-CL01-9277,1S-MH-MU-ZET-CL01-8415,1S-MH-MU-ZET-CL01-8415,2,2025-04-04,251.0605,13.87079878065857
39153,9185-19790,1S-MH-MU-ZET-CL01-8415,1S-MH-MU-ZET-CL01-8986,1S-MH-MU-ZET-CL01-8986,3,2025-04-04,224.9198888888889,12.426560612067057
39153,19792-35738,1S-MH-MU-ZET-CL01-8986,1S-MH-MU-ZET-CL01-9420,1S-MH-MU-ZET-CL01-9420,4,2025-04-04,108.41333333333334,5.98970977834877
39153,35739-4816,1S-MH-MU-ZET-CL01-9420,1S-MH-MU-ZET-CL01-8414,1S-MH-MU-ZET-CL01-8414,5,2025-04-04,288.27562189054726,15.926890708068349
39153,5214-5192,1S-MH-MU-ZET-CL01-8414,1S-MH-MU-ZET-CL01-8469,1S-MH-MU-ZET-CL01-8469,6,,,
39153,43443-4814,1S-MH-MU-ZET-CL01-8414,1S-MH-MU-ZET-CL01-8414,1S-MH-MU-ZET-CL01-8414,6,2025-04-04,288.27562189054726,15.926890708068349
39153,5193-29368,1S-MH-MU-ZET-CL01-8469,1S-MH-MU-ZET-CL01-8469,1S-MH-MU-ZET-CL01-8469,7,,,
39153,5195-37006,1S-MH-MU-ZET-CL01-8469,1S-MH-MU-ZET-CL01-9583,1S-MH-MU-ZET-CL01-9583,7,2025-04-04,133.06964285714284,7.351942021486965
39153,37007-7020,1S-MH-MU-ZET-CL01-9583,1S-MH-MU-ZET-CL01-8585,1S-MH-MU-ZET-CL01-8585,8,2024-04-05,389.0568306010929,21.494934533741976
39153,7022-32542,1S-MH-MU-ZET-CL01-8585,1S-MH-MU-ZET-CL01-8466,1S-MH-MU-ZET-CL01-8466,9,2025-04-04,391.6994845360825,21.640938070655015
39153,7022-44073,1S-MH-MU-ZET-CL01-8585,1S-MH-MU-ZET-CL01-8466,1S-MH-MU-ZET-CL01-8466,9,2025-04-04,391.6994845360825,21.640938070655015
39154,39154-36563,1S-MH-MU-ZET-RSTN-SAHK,1S-MH-MU-ZET-CL01-9528,1S-MH-MU-ZET-CL01-9528,0,2025-04-04,167.59804878048783,9.259596036274708
39154,36561-39232,1S-MH-MU-ZET-CL01-9528,1S-MH-MU-ZET-CL01-9572,1S-MH-MU-ZET-CL01-9572,1,2025-04-04,62.08309859154929,3.430018534349958
39154,39234-10876,1S-MH-MU-ZET-CL01-9572,1S-MH-MU-ZET-CL01-8714,1S-MH-MU-ZET-CL01-8714,2,2025-04-04,628.1965,34.70712137597902
39154,10874-36505,1S-MH-MU-ZET-CL01-8714,1S-MH-MU-ZET-CL08-9477,1S-MH-MU-ZET-CL08-9477,3,2025-04-04,140.0576,7.738018474837602
39154,36503-9172,1S-MH-MU-ZET-CL08-9477,1S-MH-MU-ZET-CL01-8861,1S-MH-MU-ZET-CL01-8861,4,2025-04-04,885.8072164948454,48.9398119515227
39154,9173-5105,1S-MH-MU-ZET-CL01-8861,1S-MH-MU-ZET-CL01-8860,1S-MH-MU-ZET-CL01-8860,5,2025-04-04,1029.7386243386245,56.89185377577606
39154,9174-9748,1S-MH-MU-ZET-CL01-8860,1S-MH-MU-ZET-CL01-8862,1S-MH-MU-ZET-CL01-8862,6,2025-04-04,516.6983333333334,28.54697816649101
39154,5107-15739,1S-MH-MU-ZET-CL01-8860,1S-MH-MU-ZET-CL01-8907,1S-MH-MU-ZET-CL01-8907,6,2025-04-04,536.6739795918368,29.650609242527725
39155,39155-36040,1S-MH-MU-ZET-RSTN-SAHK,1S-MH-MU-ZET-CL01-9493,1S-MH-MU-ZET-CL01-9493,0,2025-04-04,250.94890510948903,13.864633293569891
39155,36038-38704,1S-MH-MU-ZET-CL01-9493,1S-MH-MU-ZET-CL01-9542,1S-MH-MU-ZET-CL01-9542,1,2025-04-04,143.19272727272727,7.911230587263709
39155,38705-16020,1S-MH-MU-ZET-CL01-9542,1S-MH-MU-ZET-CL01-8790,1S-MH-MU-ZET-CL01-8790,2,2024-04-05,225.66185792349728,12.467553532819355
39155,16019-17554,1S-MH-MU-ZET-CL01-8790,1S-MH-MU-ZET-CL08-8648,1S-MH-MU-ZET-CL08-8648,3,2025-04-04,248.50242424242427,13.729468089056292
39155,17553-35959,1S-MH-MU-ZET-CL08-8648,1S-MH-MU-ZET-CL08-9537,1S-MH-MU-ZET-CL08-9537,4,2025-04-04,154.93687022900764,8.560080740106764
39142,39142-13020,1S-MH-MU-ZET-RSTN-SAHK,1S-MH-MU-ZET-CL08-8144,1S-MH-MU-ZET-CL08-8144,0,2025-04-04,330.2666666666667,18.246846785106264
39142,13022-10448,1S-MH-MU-ZET-CL08-8144,1S-MH-MU-ZET-CL08-8252,1S-MH-MU-ZET-CL08-8252,1,2025-04-04,326.67373737373737,18.048341646881187
39142,10450-11529,1S-MH-MU-ZET-CL08-8252,1S-MH-MU-ZET-CL08-8159,1S-MH-MU-ZET-CL08-8159,2,2025-04-04,163.27700000000002,9.020863148562158
39142,11531-38190,1S-MH-MU-ZET-CL08-8159,1S-MH-MU-ZET-CL08-9586,1S-MH-MU-ZET-CL08-9586,3,2025-04-04,239.54274509803923,13.23445630284927
39142,38189-43128,1S-MH-MU-ZET-CL08-9586,1S-MH-MU-ZET-CL08-9867,1S-MH-MU-ZET-CL08-9867,4,2025-04-04,100.84285714285714,5.571449829404742
39142,43127-6468,1S-MH-MU-ZET-CL08-9867,1S-MH-MU-ZET-CL08-8145,1S-MH-MU-ZET-CL08-8145,5,2025-04-04,301.57720207253885,16.66178744478799
39142,6467-29111,1S-MH-MU-ZET-CL08-8145,1S-MH-MU-ZET-CL08-9112,1S-MH-MU-ZET-CL08-9112,6,2025-04-04,248.0325,13.703505324667548
39142,6465-31126,1S-MH-MU-ZET-CL08-8145,1S-MH-MU-ZET-CL08-9221,1S-MH-MU-ZET-CL08-9221,6,2025-04-04,227.7139534883721,12.580929410980438
39142,29110-36884,1S-MH-MU-ZET-CL08-9112,1S-MH-MU-ZET-CL08-9581,1S-MH-MU-ZET-CL08-9581,7,2025-04-04,89.55652173913043,4.947893008016606
39142,31127-41319,1S-MH-MU-ZET-CL08-9221,1S-MH-MU-ZET-CL10-9770,1S-MH-MU-ZET-CL10-9770,7,2025-04-04,187.1619047619048,10.340476181466876
39142,36885-37296,1S-MH-MU-ZET-CL08-9581,1S-MH-MU-ZET-CL08-9630,1S-MH-MU-ZET-CL08-9630,8,2025-04-04,231.28727272727272,12.77835111667228
39142,41318-838,1S-MH-MU-ZET-CL10-9770,1S-MH-MU-ZET-CL10-8151,1S-MH-MU-ZET-CL10-8151,8,2025-04-04,537.6892307692308,29.706700681816102
39142,32675-6837,1S-MH-MU-ZET-CL10-8151,1S-MH-MU-ZET-CL10-8707,1S-MH-MU-ZET-CL10-8707,9,2025-04-04,379.87371134020617,20.987577942615335
39142,840-9411,1S-MH-MU-ZET-CL10-8151,1S-MH-MU-ZET-CL10-8746,1S-MH-MU-ZET-CL10-8746,9,2025-04-04,244.48571428571427,13.50754956515551
39142,4364-32673,1S-MH-MU-ZET-CL10-8151,1S-MH-MU-ZET-CL08-9308,1S-MH-MU-ZET-CL08-9308,9,2025-04-04,192.58957575757572,10.640348651363844
39142,9413-28526,1S-MH-MU-ZET-CL10-8746,1S-MH-MU-ZET-CL10-9078,1S-MH-MU-ZET-CL10-9078,10,2025-04-04,86.89669250645994,4.80094055600888
39142,32671-4958,1S-MH-MU-ZET-CL08-9308,1S-MH-MU-ZET-CL08-8822,1S-MH-MU-ZET-CL08-8822,10,2025-04-04,173.58816326530612,9.590542850656192
39142,28524-29808,1S-MH-MU-ZET-CL10-9078,1S-MH-MU-ZET-CL10-9154,1S-MH-MU-ZET-CL10-9154,11,2025-04-04,168.94572864321606,9.334053771349117
39151,39151-35336,1S-MH-MU-ZET-RSTN-SAHK,1S-MH-MU-ZET-CL08-9466,1S-MH-MU-ZET-CL08-9466,0,2025-04-04,240.89866666666668,13.309369382528416
39151,35338-13244,1S-MH-MU-ZET-CL08-9466,1S-MH-MU-ZET-CL08-8161,1S-MH-MU-ZET-CL08-8161,1,2025-04-04,276.5549872122762,15.27933936007093
39151,13245-32008,1S-MH-MU-ZET-CL08-8161,1S-MH-MU-ZET-CL08-9238,1S-MH-MU-ZET-CL08-9238,2,2025-04-04,117.48279069767442,6.490786682722565
39151,32010-35026,1S-MH-MU-ZET-CL08-9238,1S-MH-MU-ZET-CL08-9333,1S-MH-MU-ZET-CL08-9333,3,2025-04-04,154.2805031446541,8.523817226916455
39151,35024-2509,1S-MH-MU-ZET-CL08-9333,1S-MH-MU-ZET-CL08-8156,1S-MH-MU-ZET-CL08-8156,4,2025-04-04,307.5315555555556,16.990758505675064
39151,2507-2723,1S-MH-MU-ZET-CL08-8156,1S-MH-MU-ZET-CL08-8388,1S-MH-MU-ZET-CL08-8388,5,2025-04-04,266.36381909547737,14.716289249488101
17805,17805-7697,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-2278,1S-MH-MU-ZSC-CL01-2278,0,2025-04-04,158.52716417910446,8.758440278724782
17805,7695-14449,1S-MH-MU-ZSC-CL01-2278,1S-MH-MU-ZSC-CL01-2492,1S-MH-MU-ZSC-CL01-2492,1,,,
17805,14448-31209,1S-MH-MU-ZSC-CL01-2492,1S-MH-MU-ZSC-CL01-3166,1S-MH-MU-ZSC-CL01-3166,2,2025-04-04,325.72291891891894,17.99581004010225
17805,31207-4895,1S-MH-MU-ZSC-CL01-3166,1S-MH-MU-ZSC-CL01-2586,1S-MH-MU-ZSC-CL01-2586,3,2025-04-04,429.1779274611399,23.711578177027256
17805,31206-31546,1S-MH-MU-ZSC-CL01-3166,1S-MH-MU-ZSC-CL01-3181,1S-MH-MU-ZSC-CL01-3181,3,2024-07-02,166.08372093023254,9.175931194936311
17805,4800-15023,1S-MH-MU-ZSC-CL01-2586,1S-MH-MU-ZSC-CL01-2413,1S-MH-MU-ZSC-CL01-2413,4,2025-04-04,363.2678217821783,20.07012198027461
17805,31545-38653,1S-MH-MU-ZSC-CL01-3181,1S-MH-MU-ZSC-CL01-2510,1S-MH-MU-ZSC-CL01-2510,4,2025-04-04,274.9195979899497,15.188986019617337
17805,38654-19625,1S-MH-MU-ZSC-CL01-2510,1S-MH-MU-ZSC-CL01-2916,1S-MH-MU-ZSC-CL01-2916,5,2025-04-04,437.8039408866995,24.18815532279569
17805,38655-34567,1S-MH-MU-ZSC-CL01-2510,1S-MH-MU-ZSC-CL01-3275,1S-MH-MU-ZSC-CL01-3275,5,,,
17805,19627-4917,1S-MH-MU-ZSC-CL01-2916,1S-MH-MU-ZSC-CL01-2509,1S-MH-MU-ZSC-CL01-2509,6,2025-04-04,170.69010989010988,9.430428793594427
17805,34569-38886,1S-MH-MU-ZSC-CL01-3275,1S-MH-MU-ZSC-CL01-3536,1S-MH-MU-ZSC-CL01-3536,6,,,
17806,17806-43562,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-3552,1S-MH-MU-ZSC-CL01-3552,0,2025-04-04,77.88,4.302778848276369
17806,43563-17477,1S-MH-MU-ZSC-CL01-3552,1S-MH-MU-ZSC-CL01-2177,1S-MH-MU-ZSC-CL01-2177,1,2025-04-04,369.1625615763547,20.395799454625855
17806,17475-5398,1S-MH-MU-ZSC-CL01-2177,1S-MH-MU-ZSC-CL01-2507,1S-MH-MU-ZSC-CL01-2507,2,2018-09-11,36.0,1.9889578651508641
17806,5399-9054,1S-MH-MU-ZSC-CL01-2507,1S-MH-MU-ZSC-CL01-2030,1S-MH-MU-ZSC-CL01-2030,3,,,
17806,5400-29869,1S-MH-MU-ZSC-CL01-2507,1S-MH-MU-ZSC-CL01-3109,1S-MH-MU-ZSC-CL01-3109,3,2025-04-04,200.97512437810943,11.103640398097609
17806,9052-30797,1S-MH-MU-ZSC-CL01-2030,1S-MH-MU-ZSC-CL01-3152,1S-MH-MU-ZSC-CL01-3152,4,2025-04-04,46.43555555555555,2.5655100956908923
17806,29871-28830,1S-MH-MU-ZSC-CL01-3109,1S-MH-MU-ZSC-CL01-3059,1S-MH-MU-ZSC-CL01-3059,4,2025-04-04,186.66371859296484,10.312951978716251
17806,30796-14849,1S-MH-MU-ZSC-CL01-3152,1S-MH-MU-ZSC-CL01-2614,1S-MH-MU-ZSC-CL01-2614,5,,,
17806,28829-15865,1S-MH-MU-ZSC-CL01-3059,1S-MH-MU-ZSC-CL01-2202,1S-MH-MU-ZSC-CL01-2202,5,2025-04-04,222.1492537313433,12.273486262398617
17806,14851-15624,1S-MH-MU-ZSC-CL01-2614,1S-MH-MU-ZSC-CL01-2561,1S-MH-MU-ZSC-CL01-2561,6,,,
17806,15626-12112,1S-MH-MU-ZSC-CL01-2561,1S-MH-MU-ZSC-CL01-2194,1S-MH-MU-ZSC-CL01-2194,7,2025-04-04,94.96513966480444,5.246712818096197
17806,12111-14503,1S-MH-MU-ZSC-CL01-2194,1S-MH-MU-ZSC-CL01-2766,1S-MH-MU-ZSC-CL01-2766,8,,,
17811,17811-17819,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,0,2024-12-03,381.3090909090909,21.066880983810062
17812,17812-17821,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,0,2024-12-03,381.3090909090909,21.066880983810062
17812,17812-35510,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-3330,1S-MH-MU-ZSC-CL01-3330,0,2025-04-04,56.85516339869281,3.141181233785211
17812,35512-15101,1S-MH-MU-ZSC-CL01-3330,1S-MH-MU-ZSC-CL01-2162,1S-MH-MU-ZSC-CL01-2162,1,2025-04-04,327.874,18.114654752179845
17812,5648-25046,1S-MH-MU-ZSC-CL01-2162,1S-MH-MU-ZSC-CL02-2172,1S-MH-MU-ZSC-CL02-2172,2,,,
17812,16130-16299,1S-MH-MU-ZSC-CL01-2162,1S-MH-MU-ZSC-CL01-2273,1S-MH-MU-ZSC-CL01-2273,2,,,
17812,25044-25316,,,,4,,,
17812,16297-19615,,,,4,,,
17815,17815-14293,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-2121,1S-MH-MU-ZSC-CL01-2121,0,,,
17815,14294-15841,1S-MH-MU-ZSC-CL01-2121,1S-MH-MU-ZSC-CL01-2279,1S-MH-MU-ZSC-CL01-2279,1,,,
17815,14295-14504,1S-MH-MU-ZSC-CL01-2121,1S-MH-MU-ZSC-CL01-2766,1S-MH-MU-ZSC-CL01-2766,1,,,
17815,15839-5322,1S-MH-MU-ZSC-CL01-2279,1S-MH-MU-ZSC-CL01-2509,1S-MH-MU-ZSC-CL01-2509,2,2025-04-04,170.69010989010988,9.430428793594427
17815,5084-15866,1S-MH-MU-ZSC-CL01-2509,1S-MH-MU-ZSC-CL01-2202,1S-MH-MU-ZSC-CL01-2202,3,2025-04-04,222.1492537313433,12.273486262398617
17816,17816-13992,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL02-2430,1S-MH-MU-ZSC-CL02-2430,0,2025-04-04,388.7422885572139,21.477556453961594
17816,13990-9741,1S-MH-MU-ZSC-CL02-2430,1S-MH-MU-ZSC-CL02-2429,1S-MH-MU-ZSC-CL02-2429,1,2025-04-04,80.52223529411765,4.448759255771217
17816,5423-28309,1S-MH-MU-ZSC-CL02-2429,1S-MH-MU-ZSC-CL02-2782,1S-MH-MU-ZSC-CL02-2782,2,,,
17816,28310-41278,1S-MH-MU-ZSC-CL02-2782,1S-MH-MU-ZSC-CL03-3620,1S-MH-MU-ZSC-CL03-3620,3,2025-04-04,161.09714285714287,8.900428592751297
17816,28311-15525,1S-MH-MU-ZSC-CL02-2782,1S-MH-MU-ZSC-CL02-2767,1S-MH-MU-ZSC-CL02-2767,3,2025-04-04,102.35286486486486,5.654875988713791
17816,41277-43047,1S-MH-MU-ZSC-CL03-3620,1S-MH-MU-ZSC-CL04-3355,1S-MH-MU-ZSC-CL04-3355,4,2025-03-06,278.85732283464563,15.406540708524503
17816,15526-4897,1S-MH-MU-ZSC-CL02-2767,1S-MH-MU-ZSC-CL02-2768,1S-MH-MU-ZSC-CL02-2768,4,2025-04-04,238.2816091954023,13.164780020277774
17816,43049-4053,1S-MH-MU-ZSC-CL04-3355,1S-MH-MU-ZSC-CL03-2609,1S-MH-MU-ZSC-CL03-2609,5,2025-04-04,367.0356435643564,20.27828972383433
17816,4898-42419,1S-MH-MU-ZSC-CL02-2768,1S-MH-MU-ZSC-CL02-2960,1S-MH-MU-ZSC-CL02-2960,5,2025-04-04,183.82266666666663,10.155987184990893
17816,11793-15136,1S-MH-MU-ZSC-CL03-2609,1S-MH-MU-ZSC-CL02-2245,1S-MH-MU-ZSC-CL02-2245,6,2025-03-06,351.9452736318408,19.444564447020078
17816,2976-6478,1S-MH-MU-ZSC-CL03-2609,1S-MH-MU-ZSC-CL03-2524,1S-MH-MU-ZSC-CL03-2524,6,2025-04-04,481.0020408163265,26.57479978431249
17816,42418-39807,1S-MH-MU-ZSC-CL02-2960,1S-MH-MU-ZSC-CL02-3590,1S-MH-MU-ZSC-CL02-3590,6,2025-04-04,106.25898305084743,5.8706844467198716
17816,15138-16079,1S-MH-MU-ZSC-CL02-2245,1S-MH-MU-ZSC-CL02-2695,1S-MH-MU-ZSC-CL02-2695,7,2025-04-04,206.3010837438424,11.397893419485069
17816,6476-31522,1S-MH-MU-ZSC-CL03-2524,1S-MH-MU-ZSC-CL03-3167,1S-MH-MU-ZSC-CL03-3167,7,2025-04-04,136.89820359281438,7.5634655211375685
17816,6475-18868,1S-MH-MU-ZSC-CL03-2524,1S-MH-MU-ZSC-CL03-2003,1S-MH-MU-ZSC-CL03-2003,7,2025-04-04,340.7939072847682,18.82846450804261
17816,31520-28908,1S-MH-MU-ZSC-CL03-3167,1S-MH-MU-ZSC-CL03-3063,1S-MH-MU-ZSC-CL03-3063,8,2014-07-04,122.95052631578947,6.7928726761174385
17816,18867-9417,1S-MH-MU-ZSC-CL03-2003,1S-MH-MU-ZSC-CL03-2645,1S-MH-MU-ZSC-CL03-2645,8,2025-04-04,139.214,7.691410562197567
17817,17817-5536,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-2478,1S-MH-MU-ZSC-CL01-2478,0,2025-04-04,287.8205882352941,15.90175063119268
17817,5536-2326,1S-MH-MU-ZSC-CL01-2478,1S-MH-MU-ZSC-CL01-2810,1S-MH-MU-ZSC-CL01-2810,1,,,
17817,2055-14411,1S-MH-MU-ZSC-CL01-2810,1S-MH-MU-ZSC-CL01-2191,1S-MH-MU-ZSC-CL01-2191,2,2025-03-06,274.4009950248756,15.160333812776376
17817,14410-15006,1S-MH-MU-ZSC-CL01-2191,1S-MH-MU-ZSC-CL01-2017,1S-MH-MU-ZSC-CL01-2017,3,2025-03-06,767.4639175257732,42.40148319395502
17817,14409-5413,1S-MH-MU-ZSC-CL01-2191,,,3,,,
17817,14409-43422,1S-MH-MU-ZSC-CL01-2191,1S-MH-MU-ZSC-CL01-2653,1S-MH-MU-ZSC-CL01-2653,3,2024-09-03,98.50632124352332,5.4423589556773155
17817,15004-13884,1S-MH-MU-ZSC-CL01-2017,1S-MH-MU-ZSC-CL04-2112,1S-MH-MU-ZSC-CL04-2112,4,2025-03-06,262.370297029703,14.495651829422117
17817,15007-29054,1S-MH-MU-ZSC-CL01-2017,1S-MH-MU-ZSC-CL01-3069,1S-MH-MU-ZSC-CL01-3069,4,2025-03-06,288.90833333333336,15.961847274748916
17817,13882-36045,1S-MH-MU-ZSC-CL04-2112,1S-MH-MU-ZSC-CL04-3322,1S-MH-MU-ZSC-CL04-3322,5,2025-03-06,143.7913924050633,7.944306135140136
17817,29055-32079,1S-MH-MU-ZSC-CL01-3069,1S-MH-MU-ZSC-CL01-3215,1S-MH-MU-ZSC-CL01-3215,5,2025-04-04,427.74867052023126,23.63261340386221
17817,36044-19274,1S-MH-MU-ZSC-CL04-3322,1S-MH-MU-ZSC-CL04-2888,1S-MH-MU-ZSC-CL04-2888,6,2025-03-06,156.29753694581282,8.63525598366895
17817,41264-41297,1S-MH-MU-ZSC-CL04-3322,1S-MH-MU-ZSC-CL04-2763,1S-MH-MU-ZSC-CL04-2763,6,2025-03-06,477.8653608247423,26.401501885986857
17817,32077-30059,1S-MH-MU-ZSC-CL01-3215,1S-MH-MU-ZSC-RSTN-CHAK,1S-MH-MU-ZSC-RSTN-CHAK,6,2025-02-07,255.7426086956522,14.129479806094922
17817,29656-30060,1S-MH-MU-ZSC-RSTN-CHAK,1S-MH-MU-ZSC-RSTN-CHAK,1S-MH-MU-ZSC-RSTN-CHAK,7,2025-02-07,255.7426086956522,14.129479806094922
17818,17818-28743,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,0,2024-12-03,381.3090909090909,21.066880983810062
17820,17820-36870,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-2875,1S-MH-MU-ZSC-CL01-2875,0,,,
