FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD
31450,31450-32038,1S-MH-MU-ZET-RSTN-KOHI,1S-MH-MU-ZET-CL03-9340,1S-MH-MU-ZET-CL03-9340,0,,
31450,32037-34757,1S-MH-MU-ZET-CL03-9340,1S-MH-MU-ZET-CL03-9376,1S-MH-MU-ZET-CL03-9376,1,,
31450,34759-34400,1S-MH-MU-ZET-CL03-9376,1S-MH-MU-ZET-CL03-9356,1S-MH-MU-ZET-CL03-9356,2,,
31451,31451-32402,1S-MH-MU-ZET-RSTN-KOHI,1S-MH-MU-ZET-CL03-9292,1S-MH-MU-ZET-CL03-9292,0,2025-04-04,222.6
31451,32403-34316,1S-MH-MU-ZET-CL03-9292,1S-MH-MU-ZET-CL03-9347,1S-MH-MU-ZET-CL03-9347,1,2025-04-04,307.8242424242424
31451,34314-31442,1S-MH-MU-ZET-CL03-9347,1S-MH-MU-ZET-RSTN-KOHI,1S-MH-MU-ZET-RSTN-KOHI,2,2025-02-07,70.82738095238095
31452,31452-7533,1S-MH-MU-ZET-RSTN-KOHI,1S-MH-MU-ZET-CL02-8828,1S-MH-MU-ZET-CL02-8828,0,2025-04-04,314.38629441624363
31452,42852-16328,1S-MH-MU-ZET-CL02-8828,1S-MH-MU-ZET-CL02-8265,1S-MH-MU-ZET-CL02-8265,1,2025-04-04,303.4231155778894
31452,42851-28721,1S-MH-MU-ZET-CL02-8828,1S-MH-MU-ZET-CL03-9094,1S-MH-MU-ZET-CL03-9094,1,2025-04-04,383.04375
31452,7535-15317,1S-MH-MU-ZET-CL02-8828,1S-MH-MU-ZET-CL03-8334,1S-MH-MU-ZET-CL03-8334,1,2025-04-04,424.32626262626263
31452,28723-15317,1S-MH-MU-ZET-CL03-9094,1S-MH-MU-ZET-CL03-8334,1S-MH-MU-ZET-CL03-8334,2,2025-04-04,424.32626262626263
31452,28723-42907,1S-MH-MU-ZET-CL03-9094,1S-MH-MU-ZET-CL02-8544,1S-MH-MU-ZET-CL02-8544,2,2025-04-04,305.94450867052024
31452,15318-37364,1S-MH-MU-ZET-CL03-8334,1S-MH-MU-ZET-CL03-9483,1S-MH-MU-ZET-CL03-9483,2,2025-04-04,295.44107142857143
31452,37362-9943,1S-MH-MU-ZET-CL03-9483,1S-MH-MU-ZET-CL03-8759,1S-MH-MU-ZET-CL03-8759,3,2025-04-04,381.63535353535354
31452,9944-7380,1S-MH-MU-ZET-CL03-8759,1S-MH-MU-ZET-CL03-8811,1S-MH-MU-ZET-CL03-8811,4,2025-04-04,360.13231552162847
31453,31453-7016,1S-MH-MU-ZET-RSTN-KOHI,1S-MH-MU-ZET-CL13-8040,1S-MH-MU-ZET-CL13-8040,0,2025-04-04,815.3232432432432
31453,7014-32478,1S-MH-MU-ZET-CL13-8040,1S-MH-MU-ZET-CL04-8041,1S-MH-MU-ZET-CL04-8041,1,2025-04-04,176.2973164556962
31453,32477-5349,1S-MH-MU-ZET-CL04-8041,1S-MH-MU-ZET-CL04-8039,1S-MH-MU-ZET-CL04-8039,2,2025-04-04,672.9897959183673
31453,5350-5466,1S-MH-MU-ZET-CL04-8039,1S-MH-MU-ZET-CL04-8360,1S-MH-MU-ZET-CL04-8360,3,2025-04-04,804.9869791666666
31453,5464-13587,1S-MH-MU-ZET-CL04-8360,1S-MH-MU-ZET-CL04-8072,1S-MH-MU-ZET-CL04-8072,4,2025-04-04,381.425
28196,28196-19435,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8973,1S-MH-MU-ZET-CL03-8973,0,2025-04-04,167.842
28196,19434-16489,1S-MH-MU-ZET-CL03-8973,1S-MH-MU-ZET-CL03-8526,1S-MH-MU-ZET-CL03-8526,1,2025-04-04,358.815306122449
28196,16490-38036,1S-MH-MU-ZET-CL03-8526,1S-MH-MU-ZET-CL03-9668,1S-MH-MU-ZET-CL03-9668,2,,
28196,38034-13599,1S-MH-MU-ZET-CL03-9668,1S-MH-MU-ZET-CL03-8284,1S-MH-MU-ZET-CL03-8284,3,2025-04-04,180.01285714285711
28196,13597-17006,1S-MH-MU-ZET-CL03-8284,1S-MH-MU-ZET-CL03-8894,1S-MH-MU-ZET-CL03-8894,4,2023-09-06,0.4
104,104-6824,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8462,1S-MH-MU-ZET-CL03-8462,0,2025-04-04,495.17673267326734
104,6826-6461,1S-MH-MU-ZET-CL03-8462,1S-MH-MU-ZET-CL03-8463,1S-MH-MU-ZET-CL03-8463,1,2025-04-04,161.23618090452263
104,6463-36176,1S-MH-MU-ZET-CL03-8463,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL13-8407,2,2025-04-04,449.90092592592595
104,15968-43701,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL03-8411,1S-MH-MU-ZET-CL03-8411,3,2025-04-04,117.80754716981133
104,15968-9130,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL03-8412,1S-MH-MU-ZET-CL03-8412,3,2024-04-05,105.17999999999999
104,42997-43004,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL13-8407,3,2025-04-04,449.90092592592595
104,43700-15143,1S-MH-MU-ZET-CL03-8411,1S-MH-MU-ZET-CL03-8800,1S-MH-MU-ZET-CL03-8800,4,2025-04-04,359.70646766169153
104,9129-15143,1S-MH-MU-ZET-CL03-8412,1S-MH-MU-ZET-CL03-8800,1S-MH-MU-ZET-CL03-8800,4,2025-04-04,359.70646766169153
105,105-4911,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8527,1S-MH-MU-ZET-CL03-8527,0,2025-04-04,233.60100502512563
105,4913-9427,1S-MH-MU-ZET-CL03-8527,1S-MH-MU-ZET-CL03-8692,1S-MH-MU-ZET-CL03-8692,1,2025-04-04,506.4548717948718
105,9429-37932,1S-MH-MU-ZET-CL03-8692,1S-MH-MU-ZET-CL03-9457,1S-MH-MU-ZET-CL03-9457,2,2025-04-04,169.94343434343435
105,37931-7381,1S-MH-MU-ZET-CL03-9457,1S-MH-MU-ZET-CL03-8811,1S-MH-MU-ZET-CL03-8811,3,2025-04-04,360.13231552162847
105,7382-36618,1S-MH-MU-ZET-CL03-8811,1S-MH-MU-ZET-CL03-9571,1S-MH-MU-ZET-CL03-9571,4,2025-04-04,231.41400000000002
105,36619-14802,1S-MH-MU-ZET-CL03-9571,1S-MH-MU-ZET-CL03-8335,1S-MH-MU-ZET-CL03-8335,5,2025-04-04,379.4666666666667
105,14800-38273,1S-MH-MU-ZET-CL03-8335,1S-MH-MU-ZET-CL03-9399,1S-MH-MU-ZET-CL03-9399,6,2025-04-04,231.40827586206896
105,38274-5116,1S-MH-MU-ZET-CL03-9399,1S-MH-MU-ZET-CL02-8806,1S-MH-MU-ZET-CL02-8806,7,,
105,4919-28146,1S-MH-MU-ZET-CL02-8806,1S-MH-MU-ZET-CL02-8543,1S-MH-MU-ZET-CL02-8543,8,2025-04-04,32.601592039801
105,4920-6348,1S-MH-MU-ZET-CL02-8806,1S-MH-MU-ZET-CL02-8545,1S-MH-MU-ZET-CL02-8545,8,2025-04-04,3.4324752475247524
105,4921-39289,1S-MH-MU-ZET-CL02-8806,1S-MH-MU-ZET-CL02-9597,1S-MH-MU-ZET-CL02-9597,8,2025-04-04,234.53636363636363
105,28145-7299,1S-MH-MU-ZET-CL02-8543,1S-MH-MU-ZET-CL03-8057,1S-MH-MU-ZET-CL03-8057,9,2025-04-04,511.83417085427135
106,106-29426,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-9480,1S-MH-MU-ZET-CL03-9480,0,2025-04-04,352.26727272727277
106,29428-6188,1S-MH-MU-ZET-CL03-9480,1S-MH-MU-ZET-CL02-8011,1S-MH-MU-ZET-CL02-8011,1,2025-04-04,507.6830769230769
109,109-30520,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-9172,1S-MH-MU-ZET-CL03-9172,0,,
109,30518-1826,1S-MH-MU-ZET-CL03-9172,1S-MH-MU-ZET-CL03-8510,1S-MH-MU-ZET-CL03-8510,1,,
109,1826-2111,1S-MH-MU-ZET-CL03-8510,1S-MH-MU-ZET-CL03-8283,1S-MH-MU-ZET-CL03-8283,2,2025-04-04,227.18607843137255
109,6586-29230,1S-MH-MU-ZET-CL03-8283,1S-MH-MU-ZET-CL03-9123,1S-MH-MU-ZET-CL03-9123,3,2025-04-04,490.9586069651741
109,2110-34283,1S-MH-MU-ZET-CL03-8283,1S-MH-MU-ZET-CL03-9346,1S-MH-MU-ZET-CL03-9346,3,2025-04-04,180.76025477707006
109,29229-2516,1S-MH-MU-ZET-CL03-9123,1S-MH-MU-ZET-CL03-8178,1S-MH-MU-ZET-CL03-8178,4,2025-04-04,232.10123711340205
109,2518-37796,1S-MH-MU-ZET-CL03-8178,1S-MH-MU-ZET-CL03-8181,1S-MH-MU-ZET-CL03-8181,5,2025-04-04,205.5478
109,37797-41800,1S-MH-MU-ZET-CL03-8181,1S-MH-MU-ZET-CL03-9779,1S-MH-MU-ZET-CL03-9779,6,2025-04-04,124.26451612903226
109,41795-41799,1S-MH-MU-ZET-CL03-9779,1S-MH-MU-ZET-CL03-9779,1S-MH-MU-ZET-CL03-9779,7,2025-04-04,124.26451612903226
109,41796-11353,1S-MH-MU-ZET-CL03-9779,1S-MH-MU-ZET-CL03-8182,1S-MH-MU-ZET-CL03-8182,7,2025-04-04,552.297461928934
109,11352-16245,1S-MH-MU-ZET-CL03-8182,1S-MH-MU-ZET-CL03-8179,1S-MH-MU-ZET-CL03-8179,8,2025-04-04,416.90753768844223
109,16244-29132,1S-MH-MU-ZET-CL03-8179,1S-MH-MU-ZET-CL03-9116,1S-MH-MU-ZET-CL03-9116,9,2025-04-04,309.4550505050505
109,29134-30849,1S-MH-MU-ZET-CL03-9116,1S-MH-MU-ZET-CL03-9204,1S-MH-MU-ZET-CL03-9204,10,2025-04-04,126.10561797752808
109,30850-13239,1S-MH-MU-ZET-CL03-9204,1S-MH-MU-ZET-CL03-8739,1S-MH-MU-ZET-CL03-8739,11,2025-04-04,384.5111111111111
110,110-251,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL02-8478,1S-MH-MU-ZET-CL02-8478,0,2025-04-04,157.0060606060606
110,112-38066,1S-MH-MU-ZET-CL02-8478,1S-MH-MU-ZET-CL03-8442,1S-MH-MU-ZET-CL03-8442,1,2025-04-04,311.6577114427861
110,250-11726,1S-MH-MU-ZET-CL02-8478,1S-MH-MU-ZET-CL02-8544,1S-MH-MU-ZET-CL02-8544,1,2025-04-04,305.94450867052024
110,38067-14134,1S-MH-MU-ZET-CL03-8442,1S-MH-MU-ZET-CL03-8078,1S-MH-MU-ZET-CL03-8078,2,2025-04-04,268.3306532663317
110,11728-25926,1S-MH-MU-ZET-CL02-8544,1S-MH-MU-ZET-CL02-8473,1S-MH-MU-ZET-CL02-8473,2,2025-04-04,718.4306
110,14132-17628,1S-MH-MU-ZET-CL03-8078,1S-MH-MU-ZET-CL03-8213,1S-MH-MU-ZET-CL03-8213,3,2025-04-04,88.28020304568528
110,25925-7805,1S-MH-MU-ZET-CL02-8473,1S-MH-MU-ZET-CL02-8472,1S-MH-MU-ZET-CL02-8472,3,2025-04-04,432.5626262626262
110,17627-12192,1S-MH-MU-ZET-CL03-8213,1S-MH-MU-ZET-CL03-8536,1S-MH-MU-ZET-CL03-8536,4,2025-04-04,306.101
110,7806-15231,1S-MH-MU-ZET-CL02-8472,1S-MH-MU-ZET-CL02-8471,1S-MH-MU-ZET-CL02-8471,4,2025-04-04,775.3116751269035
110,12194-10935,1S-MH-MU-ZET-CL03-8536,1S-MH-MU-ZET-CL03-8938,1S-MH-MU-ZET-CL03-8938,5,2025-04-04,606.251832460733
231,231-17629,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8064,1S-MH-MU-ZET-CL03-8064,0,2024-03-06,438.47637362637363
231,7596-14085,1S-MH-MU-ZET-CL03-8064,1S-MH-MU-ZET-CL03-8581,1S-MH-MU-ZET-CL03-8581,1,2025-04-04,290.02663316582914
231,17630-15145,1S-MH-MU-ZET-CL03-8064,1S-MH-MU-ZET-CL03-8800,1S-MH-MU-ZET-CL03-8800,1,2025-04-04,359.70646766169153
231,14087-6903,1S-MH-MU-ZET-CL03-8581,1S-MH-MU-ZET-CL03-8115,1S-MH-MU-ZET-CL03-8115,2,2025-04-04,321.49045226130653
231,10202-12272,1S-MH-MU-ZET-CL03-8115,1S-MH-MU-ZET-CL03-8186,1S-MH-MU-ZET-CL03-8186,3,,
231,10203-31108,1S-MH-MU-ZET-CL03-8115,1S-MH-MU-ZET-CL03-9220,1S-MH-MU-ZET-CL03-9220,3,,
231,12271-2778,1S-MH-MU-ZET-CL03-8186,1S-MH-MU-ZET-CL03-8894,1S-MH-MU-ZET-CL03-8894,4,2023-09-06,0.4
231,31109-43002,1S-MH-MU-ZET-CL03-9220,1S-MH-MU-ZET-CL13-8404,1S-MH-MU-ZET-CL13-8404,4,2025-04-04,783.5742105263158
231,43003-9189,1S-MH-MU-ZET-CL13-8404,1S-MH-MU-ZET-CL03-8744,1S-MH-MU-ZET-CL03-8744,5,2025-04-04,1372.0795918367346
231,19832-43001,1S-MH-MU-ZET-CL13-8404,1S-MH-MU-ZET-CL13-8404,1S-MH-MU-ZET-CL13-8404,5,2025-04-04,783.5742105263158
231,39736-4651,1S-MH-MU-ZET-CL03-8744,1S-MH-MU-ZET-CL03-8359,1S-MH-MU-ZET-CL03-8359,6,2025-04-04,585.0883248730964
231,9190-14877,1S-MH-MU-ZET-CL03-8744,1S-MH-MU-ZET-CL03-8740,1S-MH-MU-ZET-CL03-8740,6,2025-04-04,654.2126495726496
231,37806-29240,1S-MH-MU-ZET-CL03-8359,1S-MH-MU-ZET-CL03-9124,1S-MH-MU-ZET-CL03-9124,7,2025-04-04,593.238
231,29238-16719,1S-MH-MU-ZET-CL03-9124,1S-MH-MU-ZET-CL03-8275,1S-MH-MU-ZET-CL03-8275,8,2025-04-04,296.555223880597
231,16718-11467,1S-MH-MU-ZET-CL03-8275,1S-MH-MU-ZET-CL03-8287,1S-MH-MU-ZET-CL03-8287,9,2025-04-04,708.3175
231,11465-10274,1S-MH-MU-ZET-CL03-8287,1S-MH-MU-ZET-CL03-8046,1S-MH-MU-ZET-CL03-8046,10,2025-04-04,419.6070707070707
235,235-9011,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8672,1S-MH-MU-ZET-CL03-8672,0,2025-04-04,400.4041666666667
235,9012-16919,1S-MH-MU-ZET-CL03-8672,1S-MH-MU-ZET-CL04-8519,1S-MH-MU-ZET-CL04-8519,1,2025-04-04,295.87005076142134
235,28576-16920,1S-MH-MU-ZET-CL04-8519,1S-MH-MU-ZET-CL04-9083,1S-MH-MU-ZET-CL04-9083,2,2025-04-04,288.1294117647059
235,28578-28572,1S-MH-MU-ZET-CL04-9083,1S-MH-MU-ZET-CL04-9082,1S-MH-MU-ZET-CL04-9082,3,2025-04-04,271.4729591836735
235,28574-742,1S-MH-MU-ZET-CL04-9082,1S-MH-MU-ZET-CL04-8451,1S-MH-MU-ZET-CL04-8451,4,2025-04-04,341.7678391959799
738,738-32624,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL02-9310,1S-MH-MU-ZET-CL02-9310,0,2025-04-04,187.73641618497112
738,32626-43492,1S-MH-MU-ZET-CL02-9310,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,1,,
738,43497-44161,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,2,,
738,44162-44165,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,2,,
738,44166-44173,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,2,,
738,44174-44169,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,2,,
738,43496-35439,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-8113,1S-MH-MU-ZET-CL02-8113,2,2025-04-04,518.6610945273632
738,43495-43491,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,1S-MH-MU-ZET-CL02-9857,2,,
738,35438-36615,1S-MH-MU-ZET-CL02-8113,1S-MH-MU-ZET-CL02-9600,1S-MH-MU-ZET-CL02-9600,3,2025-04-04,456.2892857142857
738,35440-39460,1S-MH-MU-ZET-CL02-8113,1S-MH-MU-ZET-CL02-8850,1S-MH-MU-ZET-CL02-8850,3,2025-04-04,422.161
738,39461-9839,1S-MH-MU-ZET-CL02-8850,1S-MH-MU-ZET-CL02-8720,1S-MH-MU-ZET-CL02-8720,4,2025-04-04,607.2260204081633
738,9841-26486,1S-MH-MU-ZET-CL02-8720,1S-MH-MU-ZET-CL02-9042,1S-MH-MU-ZET-CL02-9042,5,2024-04-05,451.01827956989246
738,26487-31516,1S-MH-MU-ZET-CL02-9042,1S-MH-MU-ZET-CL02-8988,1S-MH-MU-ZET-CL02-8988,6,2025-04-04,431.0892146596858
738,31515-2444,1S-MH-MU-ZET-CL02-8988,1S-MH-MU-ZET-CL02-8490,1S-MH-MU-ZET-CL02-8490,7,2025-04-04,874.4528780487805
2031,2031-28191,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-RSTN-KURL,0,2015-05-04,267.8853658536585
14627,14627-34481,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-9354,1S-MH-MU-ZET-CL03-9354,0,2025-04-04,13.040745341614906
14627,34479-15425,1S-MH-MU-ZET-CL03-9354,1S-MH-MU-ZET-CL03-8635,1S-MH-MU-ZET-CL03-8635,1,2025-04-04,284.15736040609136
14627,15423-26158,1S-MH-MU-ZET-CL03-8635,1S-MH-MU-ZET-CL03-8308,1S-MH-MU-ZET-CL03-8308,2,2025-04-04,546.3579591836735
14627,26159-748,1S-MH-MU-ZET-CL03-8308,1S-MH-MU-ZET-CL03-8470,1S-MH-MU-ZET-CL03-8470,3,2025-04-04,461.2909547738693
14627,36216-14874,1S-MH-MU-ZET-CL03-8308,1S-MH-MU-ZET-CL03-8330,1S-MH-MU-ZET-CL03-8330,3,2025-04-04,427.14141414141415
14627,32409-14878,1S-MH-MU-ZET-CL03-8330,1S-MH-MU-ZET-CL03-8740,1S-MH-MU-ZET-CL03-8740,4,2025-04-04,654.2126495726496
14627,14873-4650,1S-MH-MU-ZET-CL03-8330,1S-MH-MU-ZET-CL03-8359,1S-MH-MU-ZET-CL03-8359,4,2025-04-04,585.0883248730964
14628,14628-16820,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL13-8848,1S-MH-MU-ZET-CL13-8848,0,2025-04-04,505.2628571428571
14628,16822-37947,1S-MH-MU-ZET-CL13-8848,1S-MH-MU-ZET-CL13-9667,1S-MH-MU-ZET-CL13-9667,1,2025-04-04,271.95757575757574
14628,37946-7916,1S-MH-MU-ZET-CL13-9667,1S-MH-MU-ZET-CL13-8752,1S-MH-MU-ZET-CL13-8752,2,2025-04-04,299.12121827411164
14628,7917-18419,1S-MH-MU-ZET-CL13-8752,1S-MH-MU-ZET-CL13-8234,1S-MH-MU-ZET-CL13-8234,3,2025-04-04,423.872864321608
14629,14629-13386,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL13-8015,1S-MH-MU-ZET-CL13-8015,0,2025-04-04,583.3817708333333
28192,28192-18880,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8092,1S-MH-MU-ZET-CL03-8092,0,2025-04-04,441.25120000000004
28192,10673-6058,1S-MH-MU-ZET-CL03-8092,1S-MH-MU-ZET-CL03-8372,1S-MH-MU-ZET-CL03-8372,1,2025-04-04,506.83349999999996
28192,9059-19833,1S-MH-MU-ZET-CL03-8372,1S-MH-MU-ZET-CL13-8404,1S-MH-MU-ZET-CL13-8404,2,2025-04-04,783.5742105263158
28195,28195-10934,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8938,1S-MH-MU-ZET-CL03-8938,0,2025-04-04,606.251832460733
28197,28197-31503,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL13-9235,1S-MH-MU-ZET-CL13-9235,0,,
28197,31500-9116,1S-MH-MU-ZET-CL13-9235,1S-MH-MU-ZET-CL13-8819,1S-MH-MU-ZET-CL13-8819,1,2025-04-04,456.5065989847716
28197,31504-2266,1S-MH-MU-ZET-CL13-9235,1S-MH-MU-ZET-CL13-8489,1S-MH-MU-ZET-CL13-8489,1,2025-04-04,570.8482954545455
28197,9115-16364,1S-MH-MU-ZET-CL13-8819,1S-MH-MU-ZET-CL13-8382,1S-MH-MU-ZET-CL13-8382,2,2025-04-04,953.7163366336634
28197,2265-6438,1S-MH-MU-ZET-CL13-8489,1S-MH-MU-ZET-CL13-8079,1S-MH-MU-ZET-CL13-8079,2,2024-03-06,624.4580136986301
28197,16365-31248,1S-MH-MU-ZET-CL13-8382,1S-MH-MU-ZET-CL13-8383,1S-MH-MU-ZET-CL13-8383,3,2025-04-04,647.5587392550143
28197,6440-42240,1S-MH-MU-ZET-CL13-8079,1S-MH-MU-ZET-CL13-8257,1S-MH-MU-ZET-CL13-8257,3,2025-04-04,403.2775510204081
28197,5183-5017,1S-MH-MU-ZET-CL13-8257,1S-MH-MU-ZET-CL13-8356,1S-MH-MU-ZET-CL13-8356,4,2025-04-04,157.12756756756755
28197,5018-14038,1S-MH-MU-ZET-CL13-8356,1S-MH-MU-ZET-CL13-8710,1S-MH-MU-ZET-CL13-8710,5,2025-04-04,125.72851485148514
28198,28198-42428,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-9385,1S-MH-MU-ZET-CL03-9385,0,2025-04-04,238.65714285714287
28198,42429-12578,1S-MH-MU-ZET-CL03-9385,1S-MH-MU-ZET-CL04-8452,1S-MH-MU-ZET-CL04-8452,1,2025-04-04,303.8192964824121
28198,12577-30592,1S-MH-MU-ZET-CL04-8452,1S-MH-MU-ZET-CL04-8715,1S-MH-MU-ZET-CL04-8715,2,2025-04-04,499.2610256410256
28198,30593-31433,1S-MH-MU-ZET-CL04-8715,1S-MH-MU-ZET-CL04-8447,1S-MH-MU-ZET-CL04-8447,3,2025-04-04,197.9142857142857
28198,30591-37494,1S-MH-MU-ZET-CL04-8715,1S-MH-MU-ZET-CL04-9643,1S-MH-MU-ZET-CL04-9643,3,,
28198,37495-14355,1S-MH-MU-ZET-CL04-9643,1S-MH-MU-ZET-CL04-8449,1S-MH-MU-ZET-CL04-8449,4,2025-04-04,368.3815228426396
28198,14357-40035,1S-MH-MU-ZET-CL04-8449,1S-MH-MU-ZET-CL04-8446,1S-MH-MU-ZET-CL04-8446,5,2025-04-04,471.28979591836736
28198,40036-42423,1S-MH-MU-ZET-CL04-8446,1S-MH-MU-ZET-CL04-8395,1S-MH-MU-ZET-CL04-8395,6,2024-03-06,296.6856395348837
28198,40036-18786,1S-MH-MU-ZET-CL04-8446,1S-MH-MU-ZET-CL04-8395,1S-MH-MU-ZET-CL04-8395,6,2024-03-06,296.6856395348837
28198,18788-13077,1S-MH-MU-ZET-CL04-8395,1S-MH-MU-ZET-CL04-8450,1S-MH-MU-ZET-CL04-8450,7,2025-04-04,334.152
28198,13076-35110,1S-MH-MU-ZET-CL04-8450,1S-MH-MU-ZET-CL04-9329,1S-MH-MU-ZET-CL04-9329,8,2025-04-04,229.018125
28198,35111-12701,1S-MH-MU-ZET-CL04-9329,1S-MH-MU-ZET-CL04-8336,1S-MH-MU-ZET-CL04-8336,9,2025-04-04,565.1601063829787
28198,12700-37886,1S-MH-MU-ZET-CL04-8336,1S-MH-MU-ZET-CL04-8582,1S-MH-MU-ZET-CL04-8582,10,2025-04-04,321.36422110552763
29977,29977-12375,1S-MH-MU-ZCT-RSTN-LOKH,1S-MH-MU-ZCT-CL10-4320,1S-MH-MU-ZCT-CL10-4320,0,,
29978,29978-40569,1S-MH-MU-ZCT-RSTN-LOKH,1S-MH-MU-ZCT-CL10-5713,1S-MH-MU-ZCT-CL10-5713,0,2025-04-04,127.0091743119266
29978,40567-7302,1S-MH-MU-ZCT-CL10-5713,1S-MH-MU-ZCT-CL10-4168,1S-MH-MU-ZCT-CL10-4168,1,2025-04-04,581.6490196078431
29978,7300-26645,1S-MH-MU-ZCT-CL10-4168,1S-MH-MU-ZCT-CL10-4982,1S-MH-MU-ZCT-CL10-4982,2,2025-04-04,683.2612440191388
29978,26646-19956,1S-MH-MU-ZCT-CL10-4982,1S-MH-MU-ZCT-CL10-4169,1S-MH-MU-ZCT-CL10-4169,3,2025-04-04,170.51793814432992
29980,29980-28625,1S-MH-MU-ZCT-RSTN-LOKH,1S-MH-MU-ZCT-CL10-5023,1S-MH-MU-ZCT-CL10-5023,0,2025-04-04,485.83827751196173
29980,28627-13621,1S-MH-MU-ZCT-CL10-5023,1S-MH-MU-ZCT-CL10-4399,1S-MH-MU-ZCT-CL10-4399,1,2025-04-04,938.1882352941176
29980,13620-17215,1S-MH-MU-ZCT-CL10-4399,1S-MH-MU-ZCT-CL10-4041,1S-MH-MU-ZCT-CL10-4041,2,2025-04-04,415.7521153846154
29980,13622-19073,1S-MH-MU-ZCT-CL10-4399,1S-MH-MU-ZCT-CL10-4400,1S-MH-MU-ZCT-CL10-4400,2,2025-04-04,1008.2450980392157
29980,17217-31543,1S-MH-MU-ZCT-CL10-4041,1S-MH-MU-ZCT-CL10-5145,1S-MH-MU-ZCT-CL10-5145,3,2025-04-04,173.18453608247424
29980,19074-10762,1S-MH-MU-ZCT-CL10-4400,1S-MH-MU-ZCT-CL10-4667,1S-MH-MU-ZCT-CL10-4667,3,2025-04-04,973.8725853658536
29980,31542-17312,1S-MH-MU-ZCT-CL10-5145,1S-MH-MU-ZCT-CL10-4042,1S-MH-MU-ZCT-CL10-4042,4,2025-04-04,220.75365384615387
29983,29983-18145,1S-MH-MU-ZCT-RSTN-LOKH,1S-MH-MU-ZCT-CL10-4115,1S-MH-MU-ZCT-CL10-4115,0,2025-04-04,856.7435406698564
29983,10440-11569,1S-MH-MU-ZCT-CL10-4115,1S-MH-MU-ZCT-CL10-4592,1S-MH-MU-ZCT-CL10-4592,1,2025-04-04,569.0867142857143
29983,19237-39377,1S-MH-MU-ZCT-CL10-4592,1S-MH-MU-ZCT-CL10-5669,1S-MH-MU-ZCT-CL10-5669,2,2025-04-04,226.37105263157895
29983,43556-26405,1S-MH-MU-ZCT-CL10-4592,1S-MH-MU-ZCT-CL10-4592,1S-MH-MU-ZCT-CL10-4592,2,2025-04-04,569.0867142857143
29986,29986-4737,1S-MH-MU-ZCT-RSTN-LOKH,1S-MH-MU-ZCT-CL10-4320,1S-MH-MU-ZCT-CL10-4320,0,,
29989,29989-29086,1S-MH-MU-ZCT-RSTN-LOKH,1S-MH-MU-ZCT-CL10-5044,1S-MH-MU-ZCT-CL10-5044,0,2025-04-04,188.695845410628
29989,29084-30398,1S-MH-MU-ZCT-CL10-5044,1S-MH-MU-ZCT-CL10-5103,1S-MH-MU-ZCT-CL10-5103,1,2025-04-04,167.42520000000002
29989,30399-29080,1S-MH-MU-ZCT-CL10-5103,1S-MH-MU-ZCT-CL10-5046,1S-MH-MU-ZCT-CL10-5046,2,2025-04-04,171.02857142857144
