SWITCH_ID,YEAR,MONTH,YM,PRED_FAULTS
1143,2024,2,2024-02,0.05480434000492096
1143,2024,3,2024-03,0.1078745499253273
1143,2024,4,2024-04,0.07812894880771637
1143,2024,5,2024-05,0.07606693357229233
1143,2024,6,2024-06,0.06144411489367485
1143,2024,7,2024-07,0.025900524109601974
1143,2024,8,2024-08,0.016546053811907768
1143,2024,9,2024-09,0.018852656707167625
1143,2024,10,2024-10,0.07317617535591125
1143,2024,11,2024-11,0.038477227091789246
1143,2024,12,2024-12,0.04229825362563133
1151,2024,1,2024-01,0.07915811985731125
1151,2024,2,2024-02,0.04445210099220276
1151,2024,3,2024-03,0.0810019001364708
1151,2024,4,2024-04,0.14323420822620392
1151,2024,5,2024-05,0.13220345973968506
1151,2024,6,2024-06,0.08707554638385773
1151,2024,7,2024-07,0.058622971177101135
1151,2024,8,2024-08,0.08270522207021713
1151,2024,9,2024-09,0.05453871563076973
1151,2024,10,2024-10,0.07018668204545975
1151,2024,11,2024-11,0.10002217441797256
1151,2024,12,2024-12,0.06397006660699844
1159,2024,1,2024-01,0.06052420288324356
1159,2024,2,2024-02,0.053033970296382904
1159,2024,3,2024-03,0.10083810985088348
1159,2024,4,2024-04,0.10588761419057846
1159,2024,5,2024-05,0.1241673082113266
1159,2024,6,2024-06,0.07503298670053482
1159,2024,7,2024-07,0.0474298931658268
1159,2024,8,2024-08,0.03434441238641739
1159,2024,9,2024-09,0.028475243598222733
1159,2024,10,2024-10,0.07790719717741013
1159,2024,11,2024-11,0.06352145969867706
1159,2024,12,2024-12,0.06311177462339401
1163,2024,1,2024-01,0.051004938781261444
1163,2024,2,2024-02,0.037459373474121094
1163,2024,3,2024-03,0.06473132967948914
1163,2024,4,2024-04,0.09212373197078705
1163,2024,5,2024-05,0.08320390433073044
1163,2024,6,2024-06,0.05529763549566269
1163,2024,7,2024-07,0.03588240593671799
1163,2024,8,2024-08,0.03631635010242462
1163,2024,9,2024-09,0.024765443056821823
1163,2024,10,2024-10,0.05816350504755974
1163,2024,11,2024-11,0.05868486687541008
1163,2024,12,2024-12,0.05237465351819992
1171,2024,1,2024-01,0.1213572770357132
1171,2024,2,2024-02,0.10800276696681976
1171,2024,3,2024-03,0.15285012125968933
1171,2024,4,2024-04,0.17392165958881378
1171,2024,5,2024-05,0.23645491898059845
1171,2024,6,2024-06,0.1641702950000763
1171,2024,7,2024-07,0.10486680269241333
1171,2024,8,2024-08,0.11317908018827438
1171,2024,9,2024-09,0.10561519861221313
1171,2024,10,2024-10,0.14020328223705292
1171,2024,11,2024-11,0.12968701124191284
1171,2024,12,2024-12,0.12327397614717484
1172,2024,1,2024-01,0.05651557072997093
1172,2024,2,2024-02,0.05823738873004913
1172,2024,3,2024-03,0.12052981555461884
1172,2024,4,2024-04,0.06088527664542198
1172,2024,5,2024-05,0.09118112176656723
1172,2024,6,2024-06,0.06860822439193726
1172,2024,7,2024-07,0.024088244885206223
1172,2024,8,2024-08,0.01581611856818199
1172,2024,9,2024-09,0.027400081977248192
1172,2024,10,2024-10,0.09949260205030441
1172,2024,11,2024-11,0.034616246819496155
1172,2024,12,2024-12,0.04183629900217056
1192,2024,1,2024-01,0.06288168579339981
1192,2024,2,2024-02,0.04041271656751633
1192,2024,3,2024-03,0.08414436131715775
1192,2024,4,2024-04,0.0932987630367279
1192,2024,5,2024-05,0.12340874969959259
1192,2024,6,2024-06,0.06732064485549927
1192,2024,7,2024-07,0.034235596656799316
1192,2024,8,2024-08,0.038100481033325195
1192,2024,9,2024-09,0.035120639950037
1192,2024,10,2024-10,0.07233456522226334
1192,2024,11,2024-11,0.054909929633140564
1192,2024,12,2024-12,0.0519401840865612
1193,2024,1,2024-01,0.047607120126485825
1193,2024,2,2024-02,0.03681330010294914
1193,2024,3,2024-03,0.05950206145644188
1193,2024,4,2024-04,0.10194845497608185
1193,2024,5,2024-05,0.10418184101581573
1193,2024,6,2024-06,0.059052594006061554
1193,2024,7,2024-07,0.044150594621896744
1193,2024,8,2024-08,0.046241987496614456
1193,2024,9,2024-09,0.027956543490290642
1193,2024,10,2024-10,0.04742087796330452
1193,2024,11,2024-11,0.06103980541229248
1193,2024,12,2024-12,0.04427514597773552
1196,2024,1,2024-01,0.07156522572040558
1196,2024,2,2024-02,0.06275056302547455
1196,2024,3,2024-03,0.10167412459850311
1196,2024,4,2024-04,0.10717856884002686
1196,2024,5,2024-05,0.14750680327415466
1196,2024,6,2024-06,0.09022146463394165
1196,2024,7,2024-07,0.04711344838142395
1196,2024,8,2024-08,0.04687127098441124
1196,2024,9,2024-09,0.04336843639612198
1196,2024,10,2024-10,0.08525408059358597
1196,2024,11,2024-11,0.07080081105232239
1196,2024,12,2024-12,0.07647469639778137
1285,2024,1,2024-01,0.12873432040214539
1285,2024,2,2024-02,0.0919240340590477
1285,2024,3,2024-03,0.1423608362674713
1285,2024,4,2024-04,0.17467853426933289
1285,2024,5,2024-05,0.2660060524940491
1285,2024,6,2024-06,0.16213497519493103
1285,2024,7,2024-07,0.10576874017715454
1285,2024,8,2024-08,0.14000171422958374
1285,2024,9,2024-09,0.1146157905459404
1285,2024,10,2024-10,0.14232823252677917
1285,2024,11,2024-11,0.1536375880241394
1285,2024,12,2024-12,0.13969950377941132
1289,2024,1,2024-01,0.049331098794937134
1289,2024,2,2024-02,0.0444117970764637
1289,2024,3,2024-03,0.06822441518306732
1289,2024,4,2024-04,0.10031270980834961
1289,2024,5,2024-05,0.10801643878221512
1289,2024,6,2024-06,0.06197280436754227
1289,2024,7,2024-07,0.0403425469994545
1289,2024,8,2024-08,0.03531713783740997
1289,2024,9,2024-09,0.025815745815634727
1289,2024,10,2024-10,0.05388456583023071
1289,2024,11,2024-11,0.04849487543106079
1289,2024,12,2024-12,0.0429738387465477
2202,2024,1,2024-01,0.04619872570037842
2202,2024,2,2024-02,0.03313903510570526
2202,2024,3,2024-03,0.05850077420473099
2202,2024,4,2024-04,0.08146157115697861
2202,2024,5,2024-05,0.0774032473564148
2202,2024,6,2024-06,0.05052782595157623
2202,2024,7,2024-07,0.03125191852450371
2202,2024,8,2024-08,0.03188072517514229
2202,2024,9,2024-09,0.022367747500538826
2202,2024,10,2024-10,0.050354305654764175
2202,2024,11,2024-11,0.05174737423658371
2202,2024,12,2024-12,0.04373538866639137
2205,2024,1,2024-01,0.09905244410037994
2205,2024,2,2024-02,0.09133434295654297
2205,2024,3,2024-03,0.13141748309135437
2205,2024,4,2024-04,0.19588564336299896
2205,2024,5,2024-05,0.1961064636707306
2205,2024,6,2024-06,0.12812480330467224
2205,2024,7,2024-07,0.09198970347642899
2205,2024,8,2024-08,0.09151912480592728
2205,2024,9,2024-09,0.05625000596046448
2205,2024,10,2024-10,0.1058838814496994
2205,2024,11,2024-11,0.11827945709228516
2205,2024,12,2024-12,0.11289243400096893
22001,2024,1,2024-01,0.09130832552909851
22001,2024,2,2024-02,0.07154856622219086
22001,2024,3,2024-03,0.10674504935741425
22001,2024,4,2024-04,0.13541240990161896
22001,2024,5,2024-05,0.18242454528808594
22001,2024,6,2024-06,0.1085982620716095
22001,2024,7,2024-07,0.0746643915772438
22001,2024,8,2024-08,0.0828123688697815
22001,2024,9,2024-09,0.06042064353823662
22001,2024,10,2024-10,0.09682675451040268
22001,2024,11,2024-11,0.10632425546646118
22001,2024,12,2024-12,0.09962273389101028
22002,2024,1,2024-01,0.055984869599342346
22002,2024,2,2024-02,0.029285574331879616
22002,2024,3,2024-03,0.05824761465191841
22002,2024,4,2024-04,0.08913644403219223
22002,2024,5,2024-05,0.0911581888794899
22002,2024,6,2024-06,0.05729473754763603
22002,2024,7,2024-07,0.03427998349070549
22002,2024,8,2024-08,0.05232669785618782
22002,2024,9,2024-09,0.035118162631988525
22002,2024,10,2024-10,0.051779136061668396
22002,2024,11,2024-11,0.06984008848667145
22002,2024,12,2024-12,0.051458850502967834
22004,2024,1,2024-01,0.03878311440348625
22004,2024,2,2024-02,0.02303113229572773
22004,2024,3,2024-03,0.05525137111544609
22004,2024,4,2024-04,0.09968458861112595
22004,2024,5,2024-05,0.07371479272842407
22004,2024,6,2024-06,0.045931920409202576
22004,2024,7,2024-07,0.034506045281887054
22004,2024,8,2024-08,0.03662930428981781
22004,2024,9,2024-09,0.018967900425195694
22004,2024,10,2024-10,0.037712518125772476
22004,2024,11,2024-11,0.06098633632063866
22004,2024,12,2024-12,0.03861168771982193
22026,2024,1,2024-01,0.07306977361440659
22026,2024,2,2024-02,0.05859128758311272
22026,2024,3,2024-03,0.10234852135181427
22026,2024,4,2024-04,0.13368132710456848
22026,2024,5,2024-05,0.14764761924743652
22026,2024,6,2024-06,0.08816279470920563
22026,2024,7,2024-07,0.05839400738477707
22026,2024,8,2024-08,0.05986429750919342
22026,2024,9,2024-09,0.04061352089047432
22026,2024,10,2024-10,0.07753264158964157
22026,2024,11,2024-11,0.08505775779485703
22026,2024,12,2024-12,0.07599212974309921
22030,2024,1,2024-01,0.06728159636259079
22030,2024,2,2024-02,0.0621933788061142
22030,2024,3,2024-03,0.11189088970422745
22030,2024,4,2024-04,0.09746503084897995
22030,2024,5,2024-05,0.11599180102348328
22030,2024,6,2024-06,0.0833221897482872
22030,2024,7,2024-07,0.041019681841135025
22030,2024,8,2024-08,0.03670491278171539
22030,2024,9,2024-09,0.03593343123793602
22030,2024,10,2024-10,0.08679871261119843
22030,2024,11,2024-11,0.06416375190019608
22030,2024,12,2024-12,0.06686205416917801
22043,2024,1,2024-01,0.049250371754169464
22043,2024,2,2024-02,0.028261173516511917
22043,2024,3,2024-03,0.05471332371234894
22043,2024,4,2024-04,0.05758628621697426
22043,2024,5,2024-05,0.07566811144351959
22043,2024,6,2024-06,0.0447191558778286
22043,2024,7,2024-07,0.01854310929775238
22043,2024,8,2024-08,0.02717113308608532
22043,2024,9,2024-09,0.02535942941904068
22043,2024,10,2024-10,0.051794055849313736
22043,2024,11,2024-11,0.03494122624397278
22043,2024,12,2024-12,0.03545398265123367
22090,2024,1,2024-01,0.047506533563137054
22090,2024,2,2024-02,0.053895432502031326
22090,2024,3,2024-03,0.1035982072353363
22090,2024,4,2024-04,0.0856076329946518
22090,2024,5,2024-05,0.0836912989616394
22090,2024,6,2024-06,0.062122900038957596
22090,2024,7,2024-07,0.034164831042289734
22090,2024,8,2024-08,0.018177427351474762
22090,2024,9,2024-09,0.020169971510767937
22090,2024,10,2024-10,0.0744444951415062
22090,2024,11,2024-11,0.044667501002550125
22090,2024,12,2024-12,0.042889609932899475
33001,2024,1,2024-01,0.05452841520309448
33001,2024,2,2024-02,0.03711564838886261
