FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,DT_LOAD_CAL
41850,37109-09848,1S-MH-MU-ZST-CL02-1168,1S-MH-MU-ZST-CL02-0489,1S-MH-MU-ZST-CL02-0489,13,2025-04-04,339.340776699029,18.74818074394269
41850,09850-06368,1S-MH-MU-ZST-CL02-0489,1S-MH-MU-ZST-CL02-0006,1S-MH-MU-ZST-CL02-0006,14,2025-04-04,258.748292682927,14.295540328501819
41851,41851-38031,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-1239,1S-MH-MU-ZST-CL02-1239,0,2025-04-04,239.25696969697,13.21866754641529
41851,38032-37915,1S-MH-MU-ZST-CL02-1239,1S-MH-MU-ZST-CL02-1201,1S-MH-MU-ZST-CL02-1201,1,2025-04-04,105.311067961165,5.8183132474665635
41851,37916-17068,1S-MH-MU-ZST-CL02-1201,1S-MH-MU-ZST-CL02-0227,1S-MH-MU-ZST-CL02-0227,2,2025-04-04,301.338164251208,16.648580884932308
41851,17069-40906,1S-MH-MU-ZST-CL02-0227,1S-MH-MU-ZST-CL02-1344,1S-MH-MU-ZST-CL02-1344,3,2025-04-04,130.70693877551,7.2214053863150856
41851,40907-35132,1S-MH-MU-ZST-CL02-1344,1S-MH-MU-ZST-CL02-0923,1S-MH-MU-ZST-CL02-0923,4,2025-04-04,148.596296296296,8.209771451411282
41851,35130-35067,1S-MH-MU-ZST-CL02-0923,1S-MH-MU-ZST-CL02-0967,1S-MH-MU-ZST-CL02-0967,5,2025-04-04,141.1,7.795609854799637
41851,35069-06248,1S-MH-MU-ZST-CL02-0967,1S-MH-MU-ZST-CL02-0127,1S-MH-MU-ZST-CL02-0127,6,2025-04-04,216.31690821256,11.9512559987358
41851,06246-13731,1S-MH-MU-ZST-CL02-0127,1S-MH-MU-ZST-CL02-0399,1S-MH-MU-ZST-CL02-0399,7,2025-04-04,159.210926829268,8.796217364861981
41851,06245-30163,1S-MH-MU-ZST-CL02-0127,1S-MH-MU-ZST-CL02-0769,1S-MH-MU-ZST-CL02-0769,7,2025-04-04,285.935294117647,15.797590337764435
41851,30165-16360,1S-MH-MU-ZST-CL02-0769,1S-MH-MU-ZST-CL02-0285,1S-MH-MU-ZST-CL02-0285,8,2025-04-04,330.452173913043,18.25709584334856
41851,16358-10625,1S-MH-MU-ZST-CL02-0285,1S-MH-MU-ZST-CL01-0286,1S-MH-MU-ZST-CL01-0286,9,2025-04-04,225.192233009709,12.44160730598741
41851,39174-15166,1S-MH-MU-ZST-CL01-0286,1S-MH-MU-ZST-CL01-0390,1S-MH-MU-ZST-CL01-0390,10,,,
41851,15164-17487,1S-MH-MU-ZST-CL01-0390,1S-MH-MU-ZST-CL02-0100,1S-MH-MU-ZST-CL02-0100,11,2025-04-04,193.136335078534,10.67055646391286
41853,41853-18899,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-0594,1S-MH-MU-ZST-CL02-0594,0,2025-04-04,643.857435897436,35.5723697545576
41853,18896-02890,1S-MH-MU-ZST-CL02-0594,1S-MH-MU-ZST-CL02-0057,1S-MH-MU-ZST-CL02-0057,1,2025-04-04,390.779487179487,21.590109293479497
41853,02888-37051,1S-MH-MU-ZST-CL02-0057,1S-MH-MU-ZST-CL02-1036,1S-MH-MU-ZST-CL02-1036,2,2025-04-04,292.089320388349,16.137593086471593
41853,37053-34974,1S-MH-MU-ZST-CL02-1036,1S-MH-MU-ZST-CL02-0961,1S-MH-MU-ZST-CL02-0961,3,2025-04-04,436.991515151515,24.143269751799966
41853,34975-09221,1S-MH-MU-ZST-CL02-0961,1S-MH-MU-ZST-CL02-0196,1S-MH-MU-ZST-CL02-0196,4,2025-04-04,347.15512195122,19.179914173119066
41853,34975-43724,1S-MH-MU-ZST-CL02-0961,1S-MH-MU-ZST-CL02-1403,1S-MH-MU-ZST-CL02-1403,4,,,
41853,09221-00720,1S-MH-MU-ZST-CL02-0196,1S-MH-MU-ZST-CL02-0296,1S-MH-MU-ZST-CL02-0296,5,2025-04-04,301.433816425121,16.653865555588503
41853,09220-39549,1S-MH-MU-ZST-CL02-0196,1S-MH-MU-ZST-CL02-1315,1S-MH-MU-ZST-CL02-1315,5,2025-04-04,113.280882352941,6.258636164641993
41853,39548-28905,1S-MH-MU-ZST-CL02-1315,1S-MH-MU-ZST-CL02-0722,1S-MH-MU-ZST-CL02-0722,6,2025-04-04,285.0,15.745916432444341
41853,28906-29235,1S-MH-MU-ZST-CL02-0722,1S-MH-MU-ZST-CL02-0738,1S-MH-MU-ZST-CL02-0738,7,2025-04-04,452.383251231527,24.993645155540694
41853,29236-32679,1S-MH-MU-ZST-CL02-0738,1S-MH-MU-ZST-CL02-0851,1S-MH-MU-ZST-CL02-0851,8,2025-04-04,290.350837988827,16.04154396863949
41855,41855-43306,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL01-1398,1S-MH-MU-ZST-CL01-1398,0,,,
41855,41855-26051,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-0669,1S-MH-MU-ZST-CL02-0669,0,2025-04-04,377.910784313726,20.879128521836588
41855,26049-25199,1S-MH-MU-ZST-CL02-0669,1S-MH-MU-ZST-CL02-0643,1S-MH-MU-ZST-CL02-0643,1,2025-04-04,326.677777777778,18.048564874475492
41855,25201-25068,1S-MH-MU-ZST-CL02-0643,1S-MH-MU-ZST-CL02-0631,1S-MH-MU-ZST-CL02-0631,2,2025-04-04,348.412560386473,19.249386174945162
41855,25066-29572,1S-MH-MU-ZST-CL02-0631,1S-MH-MU-ZST-CL02-0747,1S-MH-MU-ZST-CL02-0747,3,2025-04-04,325.259710144927,17.970218297484525
41855,29571-35435,1S-MH-MU-ZST-CL02-0747,1S-MH-MU-ZST-CL02-0976,1S-MH-MU-ZST-CL02-0976,4,2025-04-04,242.23,13.382923990985939
41855,35437-40694,1S-MH-MU-ZST-CL02-0976,1S-MH-MU-ZST-CL02-1265,1S-MH-MU-ZST-CL02-1265,5,2025-04-04,121.505217391304,6.713021049647213
41856,41856-37115,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-1042,1S-MH-MU-ZST-CL02-1042,0,2025-04-04,85.8198198198198,4.741444600457239
41856,37114-14299,1S-MH-MU-ZST-CL02-1042,1S-MH-MU-ZST-CL02-0162,1S-MH-MU-ZST-CL02-0162,1,2025-04-04,449.587804878049,24.83920001633632
41856,14297-34447,1S-MH-MU-ZST-CL02-0162,1S-MH-MU-ZST-CL02-0880,1S-MH-MU-ZST-CL02-0880,2,,,
41856,34446-29878,1S-MH-MU-ZST-CL02-0880,1S-MH-MU-ZST-CL02-0761,1S-MH-MU-ZST-CL02-0761,3,2025-04-04,207.154563106796,11.445047155365359
41856,29880-36763,1S-MH-MU-ZST-CL02-0761,1S-MH-MU-ZST-CL02-1133,1S-MH-MU-ZST-CL02-1133,4,2024-03-11,0.0,0.0
41856,36764-32495,1S-MH-MU-ZST-CL02-1133,1S-MH-MU-ZST-CL02-0844,1S-MH-MU-ZST-CL02-0844,5,2025-04-04,216.528571428571,11.96295014368714
41856,32497-16116,1S-MH-MU-ZST-CL02-0844,1S-MH-MU-ZST-CL02-0014,1S-MH-MU-ZST-CL02-0014,6,2025-04-04,476.925853658537,26.349595214664923
41856,16118-34888,1S-MH-MU-ZST-CL02-0014,1S-MH-MU-ZST-CL02-0917,1S-MH-MU-ZST-CL02-0917,7,2025-04-04,173.452760736196,9.583062019399668
41856,39465-37060,1S-MH-MU-ZST-CL02-0014,1S-MH-MU-ZST-CL03-1177,1S-MH-MU-ZST-CL03-1177,7,2025-02-07,41.2866055045872,2.281036631770269
41856,34886-32832,1S-MH-MU-ZST-CL02-0917,1S-MH-MU-ZST-CL02-0862,1S-MH-MU-ZST-CL02-0862,8,2025-04-04,205.19217877095,11.336627717608977
41856,32830-14104,1S-MH-MU-ZST-CL02-0862,1S-MH-MU-ZST-CL03-0503,1S-MH-MU-ZST-CL03-0503,9,2025-02-07,197.58431372549,10.916302078187478
41856,41708-34956,1S-MH-MU-ZST-CL03-0503,1S-MH-MU-ZST-CL03-0960,1S-MH-MU-ZST-CL03-0960,10,2025-04-04,160.325365853659,8.857788816606247
41896,41896-35980,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-1096,1S-MH-MU-ZST-CL02-1096,0,2025-04-04,208.507518796992,11.519796373732468
41896,35982-25984,1S-MH-MU-ZST-CL02-1096,1S-MH-MU-ZST-CL02-0372,1S-MH-MU-ZST-CL02-0372,1,2025-04-04,536.75572815534,29.65512575498174
41896,25986-36276,1S-MH-MU-ZST-CL02-0372,1S-MH-MU-ZST-CL02-0832,1S-MH-MU-ZST-CL02-0832,2,2025-04-04,386.07868852459,21.330395669669834
41896,25986-36011,1S-MH-MU-ZST-CL02-0372,1S-MH-MU-ZST-CL02-1076,1S-MH-MU-ZST-CL02-1076,2,2025-04-04,122.364,6.760467783647788
41896,36013-19808,1S-MH-MU-ZST-CL02-1076,1S-MH-MU-ZST-CL02-0619,1S-MH-MU-ZST-CL02-0619,3,2025-04-04,330.016585365854,18.233030085934637
41896,19810-32809,1S-MH-MU-ZST-CL02-0619,1S-MH-MU-ZST-CL02-0861,1S-MH-MU-ZST-CL02-0861,4,2025-04-04,546.618857142857,30.200052087612836
41896,19810-09018,1S-MH-MU-ZST-CL02-0619,1S-MH-MU-ZST-CL02-0526,1S-MH-MU-ZST-CL02-0526,4,2025-04-04,280.494634146341,15.497000242166086
41896,32807-39908,1S-MH-MU-ZST-CL02-0861,1S-MH-MU-ZST-CL02-1322,1S-MH-MU-ZST-CL02-1322,5,2025-04-04,196.219636363636,10.840905251180454
41896,39909-25743,1S-MH-MU-ZST-CL02-1322,1S-MH-MU-ZST-CL03-0101,1S-MH-MU-ZST-CL03-0101,6,2025-04-04,390.658706467662,21.58343630051442
41896,25745-06810,1S-MH-MU-ZST-CL03-0101,1S-MH-MU-ZST-CL02-0334,1S-MH-MU-ZST-CL02-0334,7,2025-04-04,292.34487804878,16.151712348102535
41896,05968-32748,1S-MH-MU-ZST-CL02-0334,1S-MH-MU-ZST-CL02-0858,1S-MH-MU-ZST-CL02-0858,8,2025-04-04,330.194219653179,18.242844172403956
41896,32750-34071,1S-MH-MU-ZST-CL02-0858,1S-MH-MU-ZST-CL02-0879,1S-MH-MU-ZST-CL02-0879,9,2025-04-04,206.960227272727,11.434310327986132
41896,34069-34961,1S-MH-MU-ZST-CL02-0879,1S-MH-MU-ZST-CL02-0963,1S-MH-MU-ZST-CL02-0963,10,2025-04-04,218.051823899371,12.047108059865142
41896,34959-32538,1S-MH-MU-ZST-CL02-0963,1S-MH-MU-ZST-CL03-0845,1S-MH-MU-ZST-CL03-0845,11,2025-04-04,135.711794871795,7.497917827888816
41897,41897-34756,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL01-0955,1S-MH-MU-ZST-CL01-0955,0,2025-04-04,325.226785714286,17.96839926122677
41897,34754-15258,1S-MH-MU-ZST-CL01-0955,1S-MH-MU-ZST-CL02-0384,1S-MH-MU-ZST-CL02-0384,1,2025-04-04,388.710447761194,21.47579728724836
41897,15256-06541,1S-MH-MU-ZST-CL02-0384,1S-MH-MU-ZST-CL02-0011,1S-MH-MU-ZST-CL02-0011,2,2025-04-04,216.594174757282,11.966574650815467
41897,06543-32172,1S-MH-MU-ZST-CL02-0011,1S-MH-MU-ZST-CL02-0830,1S-MH-MU-ZST-CL02-0830,3,2025-04-04,170.86043956044,9.439839308524194
41897,32174-09566,1S-MH-MU-ZST-CL02-0830,1S-MH-MU-ZST-CL01-0039,1S-MH-MU-ZST-CL01-0039,4,2025-04-04,177.628431372549,9.813762934801161
41897,09568-32569,1S-MH-MU-ZST-CL01-0039,1S-MH-MU-ZST-CL01-0846,1S-MH-MU-ZST-CL01-0846,5,2025-04-04,123.59797752809,6.828643597812066
41897,32567-31578,1S-MH-MU-ZST-CL01-0846,1S-MH-MU-ZST-CL01-0816,1S-MH-MU-ZST-CL01-0816,6,2025-04-04,193.654623655914,10.699191301201688
41897,31576-26233,1S-MH-MU-ZST-CL01-0816,1S-MH-MU-ZST-CL01-0265,1S-MH-MU-ZST-CL01-0265,7,2025-04-04,294.876328502415,16.291572022824674
41897,26235-37189,1S-MH-MU-ZST-CL01-0265,1S-MH-MU-ZST-CL01-1179,1S-MH-MU-ZST-CL01-1179,8,2025-04-04,587.193277310924,32.441741313090965
41897,37191-43892,1S-MH-MU-ZST-CL01-1179,1S-MH-MU-ZST-RSTN-BOMB,1S-MH-MU-ZST-RSTN-BOMB,9,2024-11-04,427.85076142132,23.6382538066589
41897,43892-19410,1S-MH-MU-ZST-RSTN-BOMB,1S-MH-MU-ZST-CL01-0576,1S-MH-MU-ZST-CL01-0576,10,2025-04-04,303.569488372093,16.771858931041617
41897,19410-13534,1S-MH-MU-ZST-CL01-0576,1S-MH-MU-ZST-CL01-0109,1S-MH-MU-ZST-CL01-0109,11,2025-04-04,217.692753623188,12.027269847366362
41897,13532-28959,1S-MH-MU-ZST-CL01-0109,1S-MH-MU-ZST-CL01-0725,1S-MH-MU-ZST-CL01-0725,12,2025-04-04,394.18786407767,21.778418127897265
41898,41898-19129,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL01-0590,1S-MH-MU-ZST-CL01-0590,0,2025-04-04,345.957487922705,19.113746294769424
41898,19131-04957,1S-MH-MU-ZST-CL01-0590,1S-MH-MU-ZST-CL01-0413,1S-MH-MU-ZST-CL01-0413,1,2025-04-04,320.312254901961,17.696877185873994
41898,04955-36362,1S-MH-MU-ZST-CL01-0413,1S-MH-MU-ZST-CL01-0977,1S-MH-MU-ZST-CL01-0977,2,2025-04-04,46.5262809917355,2.570522569853652
41898,36364-34851,1S-MH-MU-ZST-CL01-0977,1S-MH-MU-ZST-CL02-0886,1S-MH-MU-ZST-CL02-0886,3,2025-04-04,524.742168674699,28.99139065449622
41898,34849-07128,1S-MH-MU-ZST-CL02-0886,1S-MH-MU-ZST-CL01-0350,1S-MH-MU-ZST-CL01-0350,4,2025-04-04,310.875490196078,17.1755069807811
41898,07126-30804,1S-MH-MU-ZST-CL01-0350,1S-MH-MU-ZST-CL01-0794,1S-MH-MU-ZST-CL01-0794,5,2025-04-04,242.952577319588,13.422845542179667
41898,30806-19540,1S-MH-MU-ZST-CL01-0794,1S-MH-MU-ZST-CL02-0507,1S-MH-MU-ZST-CL02-0507,6,2025-04-04,258.072946859903,14.25822826221292
41898,19539-11000,1S-MH-MU-ZST-CL02-0507,1S-MH-MU-ZST-CL02-0290,1S-MH-MU-ZST-CL02-0290,7,2025-04-04,262.925242718447,14.526311929209866
41898,19538-13476,1S-MH-MU-ZST-CL02-0507,1S-MH-MU-ZST-CL02-0504,1S-MH-MU-ZST-CL02-0504,7,2025-04-04,658.572815533981,36.3853772564128
41899,41899-37855,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL01-1166,1S-MH-MU-ZST-CL01-1166,0,2025-04-04,213.676635514019,11.805384022349516
41899,37856-30326,1S-MH-MU-ZST-CL01-1166,1S-MH-MU-ZST-CL01-0785,1S-MH-MU-ZST-CL01-0785,1,2025-04-04,354.198994974874,19.569079913439083
41899,30328-04767,1S-MH-MU-ZST-CL01-0785,1S-MH-MU-ZST-CL01-0073,1S-MH-MU-ZST-CL01-0073,2,2025-04-04,231.039512195122,12.76466263725297
41899,07034-10437,1S-MH-MU-ZST-CL01-0073,1S-MH-MU-ZST-CL01-0443,1S-MH-MU-ZST-CL01-0443,3,2025-04-04,514.207291666667,28.409351029953935
41899,10435-28960,1S-MH-MU-ZST-CL01-0443,1S-MH-MU-ZST-CL01-0725,1S-MH-MU-ZST-CL01-0725,4,2025-04-04,394.18786407767,21.778418127897265
41900,41900-38457,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-1259,1S-MH-MU-ZST-CL02-1259,0,2025-04-04,105.788695652174,5.844701618373403
41900,38455-04568,1S-MH-MU-ZST-CL02-1259,1S-MH-MU-ZST-CL02-0142,1S-MH-MU-ZST-CL02-0142,1,2025-04-04,255.097175792507,14.093820393618872
41900,04566-18925,1S-MH-MU-ZST-CL02-0142,1S-MH-MU-ZST-CL02-0593,1S-MH-MU-ZST-CL02-0593,2,2025-04-04,272.825242718447,15.073275342126351
41900,13086-36642,1S-MH-MU-ZST-CL02-0142,1S-MH-MU-ZST-CL01-1081,1S-MH-MU-ZST-CL01-1081,2,2024-01-04,78.4769230769231,4.335758149630155
41900,18927-04117,1S-MH-MU-ZST-CL02-0593,1S-MH-MU-ZST-CL02-0300,1S-MH-MU-ZST-CL02-0300,3,2025-04-04,175.204807692308,9.67986056310724
41900,36640-25666,1S-MH-MU-ZST-CL01-1081,1S-MH-MU-ZST-CL01-0658,1S-MH-MU-ZST-CL01-0658,3,2025-04-04,479.674757281553,26.50146892248546
41900,14243-15836,1S-MH-MU-ZST-CL02-0300,1S-MH-MU-ZST-CL02-0218,1S-MH-MU-ZST-CL02-0218,4,2025-02-07,387.809950248756,21.426045853639685
41900,25664-39346,1S-MH-MU-ZST-CL01-0658,1S-MH-MU-ZST-CL01-0401,1S-MH-MU-ZST-CL01-0401,4,2025-04-04,163.969902912621,9.059145223502254
41900,15838-38936,1S-MH-MU-ZST-CL02-0218,1S-MH-MU-ZST-CL02-1151,1S-MH-MU-ZST-CL02-1151,5,2025-04-04,242.094939759036,13.37546207074887
41900,38934-39509,1S-MH-MU-ZST-CL02-1151,1S-MH-MU-ZST-CL02-1320,1S-MH-MU-ZST-CL02-1320,6,,,
41900,39508-39047,1S-MH-MU-ZST-CL02-1320,1S-MH-MU-ZST-CL02-1278,1S-MH-MU-ZST-CL02-1278,7,2025-04-04,106.736585365854,5.897071415632276
41905,41905-43176,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-1393,1S-MH-MU-ZST-CL02-1393,0,2025-04-04,396.95,21.93102290476765
41905,43175-29816,1S-MH-MU-ZST-CL02-1393,1S-MH-MU-ZST-CL02-0756,1S-MH-MU-ZST-CL02-0756,1,2025-04-04,171.758208955224,9.48944001682551
41905,29814-32837,1S-MH-MU-ZST-CL02-0756,1S-MH-MU-ZST-CL02-0863,1S-MH-MU-ZST-CL02-0863,2,2025-04-04,109.46905027933,6.0480369039908
41905,32839-11020,1S-MH-MU-ZST-CL02-0863,1S-MH-MU-ZST-CL02-0352,1S-MH-MU-ZST-CL02-0352,3,2025-04-04,288.191747572816,15.922256750181244
41905,11018-29475,1S-MH-MU-ZST-CL02-0352,1S-MH-MU-ZST-CL02-0741,1S-MH-MU-ZST-CL02-0741,4,2025-04-04,189.288235294118,10.457953454687873
41905,29474-25217,1S-MH-MU-ZST-CL02-0741,1S-MH-MU-ZST-CL02-0645,1S-MH-MU-ZST-CL02-0645,5,,,
41905,25215-40665,1S-MH-MU-ZST-CL02-0645,1S-MH-MU-ZST-CL02-1329,1S-MH-MU-ZST-CL02-1329,6,2025-04-04,52.9269230769231,2.924150553668916
41905,40666-25909,1S-MH-MU-ZST-CL02-1329,1S-MH-MU-ZST-CL02-0667,1S-MH-MU-ZST-CL02-0667,7,2025-04-04,221.414563106796,12.232895465283452
41905,25907-30715,1S-MH-MU-ZST-CL02-0667,1S-MH-MU-ZST-CL02-0790,1S-MH-MU-ZST-CL02-0790,8,2025-04-04,188.20725388601,10.39823049708403
41905,30717-32703,1S-MH-MU-ZST-CL02-0790,1S-MH-MU-ZST-CL02-0854,1S-MH-MU-ZST-CL02-0854,9,2025-04-04,181.644022346369,10.035619636206944
41905,32705-19420,1S-MH-MU-ZST-CL02-0854,1S-MH-MU-ZST-CL02-0592,1S-MH-MU-ZST-CL02-0592,10,2025-04-04,286.466019417476,15.826912289412473
41905,19418-10922,1S-MH-MU-ZST-CL02-0592,1S-MH-MU-ZST-CL02-0007,1S-MH-MU-ZST-CL02-0007,11,2025-04-04,210.15145631068,11.610621997278756
41905,10886-41346,1S-MH-MU-ZST-CL02-0007,1S-MH-MU-ZST-CL02-1183,1S-MH-MU-ZST-CL02-1183,12,2025-04-04,101.530666666667,5.609450500574389
41905,41345-10877,1S-MH-MU-ZST-CL02-1183,1S-MH-MU-ZST-CL02-0389,1S-MH-MU-ZST-CL02-0389,13,2025-04-04,639.109223300971,35.31003656597017
41905,10878-38501,1S-MH-MU-ZST-CL02-0389,1S-MH-MU-ZST-CL02-1274,1S-MH-MU-ZST-CL02-1274,14,2025-04-04,248.872049689441,13.749889462389733
41906,41906-32488,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-0843,1S-MH-MU-ZST-CL02-0843,0,2025-04-04,176.204469273743,9.735090695465138
41906,41906-30152,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL01-0772,1S-MH-MU-ZST-CL01-0772,0,2025-04-04,325.171287128713,17.965333029330104
41906,32486-40221,1S-MH-MU-ZST-CL02-0843,1S-MH-MU-ZST-CL02-1335,1S-MH-MU-ZST-CL02-1335,1,2025-04-04,171.592,9.480257166582419
41906,30151-36652,1S-MH-MU-ZST-CL01-0772,1S-MH-MU-ZST-CL02-1124,1S-MH-MU-ZST-CL02-1124,1,2025-04-04,190.748571428571,10.53863531692077
41906,40222-32351,1S-MH-MU-ZST-CL02-1335,1S-MH-MU-ZST-CL02-0832,1S-MH-MU-ZST-CL02-0832,2,2025-04-04,386.07868852459,21.330395669669834
41906,36650-30749,1S-MH-MU-ZST-CL02-1124,1S-MH-MU-ZST-CL01-0791,1S-MH-MU-ZST-CL01-0791,2,2025-04-04,329.911340206186,18.22721541404323
41906,32349-07850,1S-MH-MU-ZST-CL02-0832,1S-MH-MU-ZST-CL02-0012,1S-MH-MU-ZST-CL02-0012,3,2025-04-04,457.233495145631,25.261615455008954
41906,30748-30196,1S-MH-MU-ZST-CL01-0791,1S-MH-MU-ZST-CL01-0773,1S-MH-MU-ZST-CL01-0773,3,2025-04-04,335.484824120603,18.53514387703966
41906,42395-38058,1S-MH-MU-ZST-CL01-0791,1S-MH-MU-ZST-CL01-0413,1S-MH-MU-ZST-CL01-0413,3,2025-04-04,320.312254901961,17.696877185873994
41906,07849-15747,1S-MH-MU-ZST-CL02-0012,1S-MH-MU-ZST-CL02-0302,1S-MH-MU-ZST-CL02-0302,4,2024-09-03,478.624870466321,26.44346390474452
41906,34696-43885,1S-MH-MU-ZST-CL01-0773,1S-MH-MU-ZST-RSTN-BOMB,1S-MH-MU-ZST-RSTN-BOMB,4,2024-11-04,427.85076142132,23.6382538066589
41906,30194-34899,1S-MH-MU-ZST-CL01-0773,1S-MH-MU-ZST-CL01-0947,1S-MH-MU-ZST-CL01-0947,4,2025-04-04,156.472392638037,8.644916556011053
41906,15749-06585,1S-MH-MU-ZST-CL02-0302,1S-MH-MU-ZST-CL02-0002,1S-MH-MU-ZST-CL02-0002,5,2025-04-04,407.674634146342,22.523546389107445
41906,34901-32429,1S-MH-MU-ZST-CL01-0947,1S-MH-MU-ZST-CL01-0506,1S-MH-MU-ZST-CL01-0506,5,2025-04-04,295.332019704433,16.3167484283895
41906,06583-42354,1S-MH-MU-ZST-CL02-0002,1S-MH-MU-ZST-CL02-1365,1S-MH-MU-ZST-CL02-1365,6,2025-04-04,246.289655172414,13.607215187790752
41906,00535-06945,1S-MH-MU-ZST-CL01-0506,1S-MH-MU-ZST-CL01-0106,1S-MH-MU-ZST-CL01-0106,6,2025-04-04,286.665517241379,15.837934310688373
41906,00537-26617,1S-MH-MU-ZST-CL01-0506,1S-MH-MU-ZST-CL01-0686,1S-MH-MU-ZST-CL01-0686,6,2025-04-04,138.442926829268,7.648809671988283
41906,42353-36966,1S-MH-MU-ZST-CL02-1365,1S-MH-MU-ZST-CL02-1176,1S-MH-MU-ZST-CL02-1176,7,2025-04-04,126.997419354839,7.016458779990822
41906,06947-26631,1S-MH-MU-ZST-CL01-0106,1S-MH-MU-ZST-CL01-0688,1S-MH-MU-ZST-CL01-0688,7,2025-04-04,257.956310679612,14.251784249764281
41906,06944-05040,1S-MH-MU-ZST-CL01-0106,1S-MH-MU-ZST-CL01-0509,1S-MH-MU-ZST-CL01-0509,7,2025-04-04,443.295631067961,24.49156477776769
41906,26619-32725,1S-MH-MU-ZST-CL01-0686,1S-MH-MU-ZST-CL01-0856,1S-MH-MU-ZST-CL01-0856,7,2025-04-04,224.327150837989,12.393812528502847
41906,36968-15768,1S-MH-MU-ZST-CL02-1176,1S-MH-MU-ZST-CL02-0414,1S-MH-MU-ZST-CL02-0414,8,2025-04-04,442.128985507246,24.427108975994706
41906,26629-14843,1S-MH-MU-ZST-CL01-0688,1S-MH-MU-ZST-CL01-0124,1S-MH-MU-ZST-CL01-0124,8,2025-04-04,278.186602870813,15.369484215541762
41906,02091-10999,1S-MH-MU-ZST-CL01-0509,1S-MH-MU-ZST-CL02-0290,1S-MH-MU-ZST-CL02-0290,8,2025-04-04,262.925242718447,14.526311929209866
41908,41908-15457,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-RSTN-24TH,0,2011-08-17,446.221212121212,24.65319970682324
41908,41908-43305,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL01-1398,1S-MH-MU-ZST-CL01-1398,0,,,
41910,41910-31116,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL02-0802,1S-MH-MU-ZST-CL02-0802,0,2025-04-04,330.60103626943,18.26532031430858
41910,31117-15456,1S-MH-MU-ZST-CL02-0802,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-RSTN-24TH,1,2011-08-17,446.221212121212,24.65319970682324
41910,15456-31334,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-CL02-0809,1S-MH-MU-ZST-CL02-0809,2,2025-04-04,151.146875,8.350687939561793
41910,31336-32083,1S-MH-MU-ZST-CL02-0809,1S-MH-MU-ZST-CL02-0829,1S-MH-MU-ZST-CL02-0829,3,2025-04-04,223.936043956044,12.372204331031758
41910,32085-12668,1S-MH-MU-ZST-CL02-0829,1S-MH-MU-ZST-CL02-0450,1S-MH-MU-ZST-CL02-0450,4,2025-04-04,255.878260869565,14.13697442993461
41910,43365-40626,1S-MH-MU-ZST-CL02-0450,1S-MH-MU-ZST-CL02-1326,1S-MH-MU-ZST-CL02-1326,5,2025-04-04,111.471272727273,6.1586573508135185
41910,40627-31239,1S-MH-MU-ZST-CL02-1326,1S-MH-MU-ZST-CL02-0806,1S-MH-MU-ZST-CL02-0806,6,2025-04-04,183.090607734807,10.115541785816557
41910,31238-35078,1S-MH-MU-ZST-CL02-0806,1S-MH-MU-ZST-CL02-0938,1S-MH-MU-ZST-CL02-0938,7,2025-04-04,269.255421686747,14.876046908288
41910,31240-00240,1S-MH-MU-ZST-CL02-0806,1S-MH-MU-ZST-CL02-0541,1S-MH-MU-ZST-CL02-0541,7,2025-04-04,243.174879227053,13.435127462382182
41910,35076-35447,1S-MH-MU-ZST-CL02-0938,1S-MH-MU-ZST-CL02-1020,1S-MH-MU-ZST-CL02-1020,8,2025-04-04,146.873548387097,8.114591645753684
41910,00844-06639,1S-MH-MU-ZST-CL02-0541,1S-MH-MU-ZST-CL02-0304,1S-MH-MU-ZST-CL02-0304,8,2025-04-04,381.8015625,21.094089462812896
41910,32824-12362,1S-MH-MU-ZST-CL02-0541,1S-MH-MU-ZST-CL02-0396,1S-MH-MU-ZST-CL02-0396,8,2025-04-04,244.312077294686,13.497956324628099
